name,position,team,xP,assists,bonus,expected_assists,expected_goals,fixture,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Luke Plange,FWD,Crystal Palace,0.5,0,0,0.0,0.0,1,0,0.0,0,Arsenal,0,0,0,0,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,95,0,0.0,0,Leicester City,0,0,0,0,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,105,0,0.0,0,Leeds United,0,0,0,0,False,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,115,0,0.0,0,Wolverhampton,0,0,0,0,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,123,0,0.0,0,Everton,0,0,0,0,False,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,135,0,0.0,0,Southampton,0,0,0,0,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,149,0,0.0,0,West Ham,0,0,0,0,False,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,157,0,0.0,0,Nottingham Forest,0,0,0,0,False,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,165,0,0.0,0,Fulham,0,0,0,0,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,171,0,0.0,0,Bournemouth,0,0,0,0,False,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,185,0,0.0,0,Tottenham,0,0,0,0,True,0
Luke Plange,FWD,Crystal Palace,-1.0,0,0,0.0,0.0,16,0,0.0,0,Liverpool,0,0,0,0,False,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,194,0,0.0,0,Chelsea,0,0,0,0,False,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,63,0,0.0,0,Manchester United,0,0,0,0,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,203,0,0.0,0,Newcastle United,0,0,0,0,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,216,0,0.0,0,Manchester United,0,0,0,0,False,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,223,0,0.0,0,Brighton,0,0,0,0,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,232,0,0.0,0,Brentford,0,0,0,0,False,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,242,0,0.0,0,Liverpool,0,0,0,0,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,252,0,0.0,0,Aston Villa,0,0,0,0,False,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,262,0,0.0,0,Manchester City,0,0,0,0,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,73,0,0.0,0,Brighton,0,0,0,0,False,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,271,0,0.0,0,Arsenal,0,0,0,0,False,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,285,0,0.0,0,Leeds United,0,0,0,0,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,22,0,0.0,0,Aston Villa,0,0,0,0,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,294,0,0.0,0,Leicester City,0,0,0,0,False,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,307,0,0.0,0,Southampton,0,0,0,0,False,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,315,0,0.0,0,Everton,0,0,0,0,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,327,0,0.0,0,Wolverhampton,0,0,0,0,False,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,335,0,0.0,0,West Ham,0,0,0,0,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,348,0,0.0,0,Tottenham,0,0,0,0,False,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,355,0,0.0,0,Bournemouth,0,0,0,0,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,363,0,0.0,0,Fulham,0,0,0,0,False,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,375,0,0.0,0,Nottingham Forest,0,0,0,0,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,37,0,0.0,0,Manchester City,0,0,0,0,False,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,43,0,0.0,0,Brentford,0,0,0,0,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,57,0,0.0,0,Newcastle United,0,0,0,0,False,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0.0,0.0,83,0,0.0,0,Chelsea,0,0,0,0,True,0
