name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Josh Dasilva,MID,Brentford,0,0,0,1.6,2023-03-18,29,Leeds United,0,1,True
Josh Dasilva,MID,Brentford,0,0,0,0.6,2022-10-19,17,Chelsea,0,1,True
Josh Dasilva,MID,Brentford,0,0,0,4.7,2022-08-07,31,Leeds United,0,6,False
Josh Dasilva,MID,Brentford,0,1,0,4.6,2022-08-13,61,Manchester United,0,8,True
Josh Dasilva,MID,Brentford,0,0,1,1.9,2022-10-23,45,Aston Villa,0,1,False
Josh Dasilva,MID,Brentford,0,0,2,1.5,2022-10-08,45,Newcastle United,0,1,False
Josh Dasilva,MID,Brentford,0,0,1,0.4,2022-11-05,80,Nottingham Forest,0,2,False
Josh Dasilva,MID,Brentford,0,0,2,0.7,2022-08-20,73,Fulham,0,1,False
Josh Dasilva,MID,Brentford,0,0,0,5.1,2022-11-12,3,Manchester City,0,4,False
Josh Dasilva,MID,Brentford,0,0,0,0.9,2022-10-14,10,Brighton,0,1,True
Josh Dasilva,MID,Brentford,0,0,0,0.2,2022-12-26,8,Tottenham,0,1,True
Josh Dasilva,MID,Brentford,0,1,0,4.9,2022-12-30,66,West Ham,1,8,False
Josh Dasilva,MID,Brentford,0,0,1,3.2,2022-10-29,82,Wolverhampton,0,2,True
Josh Dasilva,MID,Brentford,0,0,0,0.7,2023-01-22,59,Leicester City,1,1,False
Josh Dasilva,MID,Brentford,0,0,2,0.7,2023-04-08,73,Newcastle United,1,2,True
Josh Dasilva,MID,Brentford,0,1,0,1.2,2023-02-18,62,Crystal Palace,1,3,True
Josh Dasilva,MID,Brentford,0,0,1,0.2,2023-03-06,1,Fulham,0,1,True
Josh Dasilva,MID,Brentford,0,0,0,0.0,2023-01-02,16,Liverpool,0,1,True
Josh Dasilva,MID,Brentford,0,1,0,4.5,2023-02-04,60,Southampton,1,3,True
Josh Dasilva,MID,Brentford,0,0,0,0.5,2023-02-11,19,Arsenal,0,1,False
Josh Dasilva,MID,Brentford,0,1,0,5.7,2023-01-14,81,Bournemouth,1,6,True
Josh Dasilva,MID,Brentford,0,0,0,1.0,2023-03-11,28,Everton,0,1,False
Josh Dasilva,MID,Brentford,0,0,0,0.0,2023-03-15,0,Southampton,0,0,False
Josh Dasilva,MID,Brentford,0,0,1,0.0,2023-04-01,17,Brighton,0,1,False
Josh Dasilva,MID,Brentford,0,0,0,1.5,2023-04-05,28,Manchester United,0,1,False
Josh Dasilva,MID,Brentford,0,0,0,0.3,2023-04-22,1,Aston Villa,0,1,True
Josh Dasilva,MID,Brentford,0,0,3,0.5,2022-09-18,62,Arsenal,0,2,True
Josh Dasilva,MID,Brentford,0,0,1,1.8,2023-04-15,60,Wolverhampton,1,2,False
Josh Dasilva,MID,Brentford,0,0,0,0.0,2023-04-26,0,Chelsea,0,0,False
Josh Dasilva,MID,Brentford,0,0,0,2.5,2022-08-30,22,Crystal Palace,0,1,False
Josh Dasilva,MID,Brentford,0,0,1,5.8,2022-08-27,90,Everton,0,2,True
Josh Dasilva,MID,Brentford,0,0,1,0.8,2022-09-03,31,Leicester City,0,1,True
Josh Dasilva,MID,Brentford,0,0,0,3.1,2022-10-01,29,Bournemouth,0,1,False
Josh Dasilva,MID,Brentford,0,0,0,0.1,2023-05-06,18,Liverpool,0,1,False
Josh Dasilva,MID,Brentford,0,0,0,0.0,2023-05-28,20,Manchester City,0,1,True
Josh Dasilva,MID,Brentford,0,0,0,0.7,2023-05-14,13,West Ham,0,1,True
Josh Dasilva,MID,Brentford,3,0,0,7.3,2023-04-29,30,Nottingham Forest,0,9,True
Josh Dasilva,MID,Brentford,0,0,0,0.0,2023-05-20,1,Tottenham,0,1,False
