name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Harry Kane,FWD,Spurs,0,7.1,2022-08-06,90,Southampton,0,2,True
Harry Kane,FWD,Spurs,2,8.1,2022-10-08,89,Brighton,0,7,False
Harry Kane,FWD,Spurs,3,21.9,2022-10-15,90,Everton,0,9,True
Harry Kane,FWD,Spurs,0,9.1,2022-10-19,90,Manchester United,0,2,False
Harry Kane,FWD,Spurs,2,16.4,2022-10-23,90,Newcastle United,0,8,True
Harry Kane,FWD,Spurs,0,6.3,2022-10-29,90,Bournemouth,0,1,False
Harry Kane,FWD,Spurs,2,8.2,2022-11-06,90,Liverpool,0,8,True
Harry Kane,FWD,Spurs,2,10.7,2022-11-12,90,Leicester City,1,11,True
Harry Kane,FWD,Spurs,1,9.3,2022-12-26,90,Brentford,1,7,False
Harry Kane,FWD,Spurs,0,2.9,2023-01-01,90,Aston Villa,1,2,True
Harry Kane,FWD,Spurs,3,19.3,2023-01-04,90,Crystal Palace,1,16,False
Harry Kane,FWD,Spurs,2,11.7,2022-08-14,90,Chelsea,0,8,False
Harry Kane,FWD,Spurs,0,12.9,2023-01-15,90,Arsenal,1,2,True
Harry Kane,FWD,Spurs,0,2.3,2023-01-19,90,Manchester City,1,5,False
Harry Kane,FWD,Spurs,0,9.3,2023-01-23,90,Fulham,1,6,False
Harry Kane,FWD,Spurs,2,11.6,2023-02-05,90,Manchester City,1,8,True
Harry Kane,FWD,Spurs,0,5.0,2023-02-11,90,Leeds United,1,2,False
Harry Kane,FWD,Spurs,0,5.7,2023-02-19,90,West Ham,1,5,True
Harry Kane,FWD,Spurs,0,8.3,2023-02-26,90,Chelsea,1,6,True
Harry Kane,FWD,Spurs,0,5.0,2023-03-04,90,Wolverhampton,1,2,False
Harry Kane,FWD,Spurs,3,14.7,2023-03-11,90,Nottingham Forest,1,13,True
Harry Kane,FWD,Spurs,0,8.1,2023-03-18,90,Southampton,1,6,False
Harry Kane,FWD,Spurs,2,6.5,2023-04-03,90,Everton,1,7,False
Harry Kane,FWD,Spurs,1,14.7,2022-08-20,90,Wolverhampton,0,6,True
Harry Kane,FWD,Spurs,3,9.4,2023-04-08,90,Brighton,1,9,True
Harry Kane,FWD,Spurs,0,7.0,2023-04-15,90,Bournemouth,1,2,True
Harry Kane,FWD,Spurs,0,7.8,2023-04-23,90,Newcastle United,1,6,False
Harry Kane,FWD,Spurs,3,0.0,2023-04-27,90,Manchester United,1,11,True
Harry Kane,FWD,Spurs,2,8.7,2023-04-30,90,Liverpool,1,8,False
Harry Kane,FWD,Spurs,2,7.7,2023-05-06,90,Crystal Palace,1,8,True
Harry Kane,FWD,Spurs,2,8.1,2023-05-13,90,Aston Villa,1,7,False
Harry Kane,FWD,Spurs,1,8.3,2023-05-20,90,Brentford,1,7,True
Harry Kane,FWD,Spurs,3,0.0,2023-05-28,90,Leicester City,1,16,False
Harry Kane,FWD,Spurs,3,21.4,2022-08-28,90,Nottingham Forest,0,10,False
Harry Kane,FWD,Spurs,0,7.8,2022-08-31,90,West Ham,0,5,False
Harry Kane,FWD,Spurs,3,14.3,2022-09-03,77,Fulham,0,9,True
Harry Kane,FWD,Spurs,1,14.7,2022-09-17,90,Leeds United,0,10,True
Harry Kane,FWD,Spurs,0,7.9,2022-10-01,90,Arsenal,0,6,False
