name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Jeremiah Chilokoa-Mullen,DEF,Leeds,0,0,0.0,0,0.0,2023-02-25,0,Southampton,0,0,0,True
Jeremiah Chilokoa-Mullen,DEF,Leeds,0,0,0.0,0,0.0,2023-03-18,0,Wolverhampton,0,0,0,False
Jeremiah Chilokoa-Mullen,DEF,Leeds,0,0,0.0,0,0.0,2023-03-04,0,Chelsea,0,0,0,False
Jeremiah Chilokoa-Mullen,DEF,Leeds,0,0,0.0,0,0.0,2023-04-09,0,Crystal Palace,0,0,0,True
Jeremiah Chilokoa-Mullen,DEF,Leeds,0,0,0.0,0,0.0,2023-02-18,0,Everton,0,0,0,False
Jeremiah Chilokoa-Mullen,DEF,Leeds,0,0,0.0,0,0.0,2023-03-11,0,Brighton,0,0,0,True
Jeremiah Chilokoa-Mullen,DEF,Leeds,0,0,0.0,0,0.0,2023-02-12,0,Manchester United,0,0,0,True
Jeremiah Chilokoa-Mullen,DEF,Leeds,0,0,0.0,0,0.0,2023-04-01,0,Arsenal,0,0,0,False
Jeremiah Chilokoa-Mullen,DEF,Leeds,0,0,0.0,0,0.0,2023-04-04,0,Nottingham Forest,0,0,0,True
Jeremiah Chilokoa-Mullen,DEF,Leeds,0,0,0.0,0,0.0,2023-04-17,0,Liverpool,0,0,0,True
Jeremiah Chilokoa-Mullen,DEF,Leeds,0,0,0.0,0,0.0,2023-04-25,0,Leeds United,0,0,0,True
Jeremiah Chilokoa-Mullen,DEF,Leeds,0,0,0.0,0,0.0,2023-04-22,0,Fulham,0,0,0,False
Jeremiah Chilokoa-Mullen,DEF,Leeds,0,0,0.0,0,0.0,2023-04-30,0,Bournemouth,0,0,0,False
Jeremiah Chilokoa-Mullen,DEF,Leeds,0,0,0.0,0,0.0,2023-05-06,0,Manchester City,0,0,0,False
Jeremiah Chilokoa-Mullen,DEF,Leeds,0,0,0.0,0,0.0,2023-05-13,0,Newcastle United,0,0,0,True
Jeremiah Chilokoa-Mullen,DEF,Leeds,0,0,0.0,0,0.0,2023-05-21,0,West Ham,0,0,0,False
Jeremiah Chilokoa-Mullen,DEF,Leeds,0,0,0.0,0,0.0,2023-05-28,0,Tottenham,0,0,0,True
