name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
James Ward-Prowse,West Ham,Chelsea,2023-08-20,True,80,0,0.02,2,0.45,9,1,2,7.5,1,1,9.0,2.02,80.0,6.0,West Ham,False,Brighton,,-0.6
James Ward-Prowse,West Ham,Brighton,2023-08-26,False,90,1,1.04,0,0.0,6,3,0,9.6,0,1,7.5,1.53,85.0,7.0,West Ham,False,Luton,,
James Ward-Prowse,West Ham,Luton,2023-09-01,False,90,0,0.0,1,0.37,7,0,1,5.4,2,1,7.33,1.35,86.67,7.0,West Ham,True,Manchester City,,-0.96
James Ward-Prowse,West Ham,Manchester City,2023-09-16,True,90,1,0.53,0,0.06,7,2,2,10.6,0,1,7.25,1.15,87.5,2.0,West Ham,False,Liverpool,,-1.01
James Ward-Prowse,West Ham,Liverpool,2023-09-24,False,90,0,0.0,0,0.62,2,0,3,6.0,0,1,6.2,0.92,88.0,4.0,West Ham,True,Sheffield,,0.68
James Ward-Prowse,West Ham,Sheffield,2023-09-30,True,90,0,0.09,0,0.91,4,2,6,15.5,1,1,5.2,0.53,88.33,2.0,West Ham,True,Newcastle United,,0.55
James Ward-Prowse,West Ham,Newcastle United,2023-10-08,True,90,0,0.09,0,0.07,2,1,1,3.0,0,1,4.4,0.34,88.57,2.0,West Ham,False,Aston Villa,,0.29
James Ward-Prowse,West Ham,Aston Villa,2023-10-22,False,90,0,0.08,0,0.21,2,1,4,8.0,0,1,3.4,0.16,88.75,2.0,West Ham,True,Everton,,0.53
James Ward-Prowse,West Ham,Everton,2023-10-29,True,72,0,0.0,0,0.14,2,0,3,5.2,0,1,2.4,0.05,86.89,2.0,West Ham,False,Brentford,,-0.53
James Ward-Prowse,West Ham,Brentford,2023-11-04,False,90,0,0.03,0,0.01,2,1,1,3.0,0,1,2.4,0.06,87.2,11.0,West Ham,True,Nottingham Forest,,1.55
James Ward-Prowse,West Ham,Nottingham Forest,2023-11-12,True,90,0,0.15,2,0.98,11,3,5,12.2,3,1,3.8,0.47,87.45,2.0,West Ham,False,Burnley,,0.0
James Ward-Prowse,West Ham,Burnley,2023-11-25,False,90,0,0.03,0,0.06,2,1,2,5.8,0,1,3.8,0.46,87.67,1.0,West Ham,True,Crystal Palace,,0.88
James Ward-Prowse,West Ham,Crystal Palace,2023-12-03,True,90,0,0.06,0,0.0,1,1,0,3.4,0,1,3.6,0.45,87.85,8.0,West Ham,False,Tottenham,,-0.36
James Ward-Prowse,West Ham,Tottenham,2023-12-07,False,90,1,0.6,0,0.07,8,2,1,7.4,2,1,4.8,0.57,88.0,2.0,West Ham,False,Fulham,,0.86
James Ward-Prowse,West Ham,Fulham,2023-12-10,False,90,0,0.03,0,0.0,2,1,0,2.9,0,1,4.8,0.57,88.13,3.0,West Ham,True,Wolverhampton,,0.05
James Ward-Prowse,West Ham,Wolverhampton,2023-12-17,True,90,0,0.09,0,0.04,3,2,1,3.8,0,1,3.2,0.16,88.25,3.0,West Ham,True,Manchester United,,0.38
James Ward-Prowse,West Ham,Manchester United,2023-12-23,True,90,0,0.04,0,0.21,3,1,3,5.8,0,1,3.4,0.16,88.35,6.0,West Ham,False,Arsenal,,-0.48
