name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points
Wayne Hennessey,Nott'm Forest,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Sheffield,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Luton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Everton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Luton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Everton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Sheffield,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
Wayne Hennessey,Nott'm Forest,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,10,5.43,0.0
