name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Amara Nallo,Liverpool,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Liverpool,True,Brighton,,-0.66
Amara Nallo,Liverpool,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Liverpool,True,Sheffield,,0.68
Amara Nallo,Liverpool,Sheffield,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Liverpool,False,Manchester United,,-0.63
Amara Nallo,Liverpool,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Liverpool,True,Crystal Palace,,0.88
Amara Nallo,Liverpool,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Liverpool,False,Fulham,,0.86
Amara Nallo,Liverpool,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Liverpool,False,Everton,,-0.24
Amara Nallo,Liverpool,Everton,2024-04-24,False,0,0.0,0.0,0.0,0.03,0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Liverpool,False,West Ham,,-0.22
Amara Nallo,Liverpool,West Ham,2024-04-27,False,0,0.0,0.27,0.0,0.1,0,3.0,2.0,0.0,0,0,0,0.0,0,0.0,0.05,0.0,0,0.0,Liverpool,True,Tottenham,,0.69
Amara Nallo,Liverpool,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.05,0.0,0,0.0,Liverpool,False,Aston Villa,,0.29
Amara Nallo,Liverpool,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.05,0.0,0,0.0,Liverpool,True,Wolverhampton,,0.05
Amara Nallo,Liverpool,Wolverhampton,2024-05-19,True,0,0.0,0.02,0.0,0.18,0,1.0,2.0,0.0,0,0,0,0.0,0,0.0,0.06,0.0,0,,Aston Villa,False,West Ham,,-0.22
