goals,shots,xG,time,position,date,xA,assists,key_passes
1.0,1.0,0.2846315205097198,90.0,DML,2022-05-19,0.1043736189603805,0.0,2.0
0.0,0.0,0.0,90.0,DML,2022-05-11,0.1419695019721985,0.0,1.0
0.0,1.0,0.0487342923879623,49.0,ML,2022-05-07,0.0360350236296653,0.0,1.0
0.0,1.0,0.0632174685597419,90.0,ML,2022-05-01,0.1606922596693039,0.0,3.0
1.0,2.0,0.3896772265434265,90.0,ML,2022-04-28,0.1320108026266098,0.0,3.0
0.0,3.0,0.1761655956506729,90.0,ML,2022-04-24,0.4036892056465149,1.0,2.0
0.0,5.0,0.2718312442302704,83.0,ML,2022-04-20,0.0593060702085495,0.0,1.0
1.0,3.0,0.5046348571777344,90.0,ML,2022-04-09,0.9996005296707152,0.0,5.0
0.0,2.0,0.0721987411379814,57.0,DL,2022-04-02,0.0435498543083667,0.0,1.0
0.0,0.0,0.0,13.0,Sub,2022-02-19,0.0835448950529098,1.0,1.0
0.0,0.0,0.0,1.0,Sub,2022-01-23,0.0,0.0,0.0
0.0,4.0,0.1076829880475997,90.0,DL,2022-01-18,0.0,0.0,0.0
0.0,1.0,0.0168207045644521,82.0,DML,2022-01-15,0.0,0.0,0.0
0.0,4.0,0.2223448157310485,90.0,DML,2022-01-02,0.4477342367172241,0.0,2.0
0.0,0.0,0.0,64.0,Sub,2021-12-29,0.0,0.0,0.0
0.0,1.0,0.1373879462480545,90.0,DML,2021-12-26,0.0999887660145759,0.0,2.0
0.0,0.0,0.0,90.0,DML,2021-12-19,0.3617724776268005,0.0,1.0
0.0,1.0,0.0598262548446655,66.0,DML,2021-12-16,0.6284363269805908,0.0,3.0
0.0,2.0,0.0850557163357734,89.0,DML,2021-12-11,0.3276479542255401,1.0,1.0
0.0,1.0,0.0655591785907745,76.0,DML,2021-12-04,0.0299366563558578,0.0,1.0
0.0,0.0,0.0,90.0,DML,2021-12-01,0.0,0.0,0.0
0.0,0.0,0.0,78.0,DML,2021-11-28,0.1085592284798622,0.0,2.0
0.0,2.0,0.054641094058752,90.0,DML,2021-09-25,0.0,0.0,0.0
0.0,4.0,0.6673293709754944,90.0,DML,2021-09-19,0.2729766368865967,1.0,4.0
0.0,2.0,0.0797071084380149,90.0,DML,2021-09-11,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DML,2021-08-28,0.121657870709896,0.0,1.0
0.0,0.0,0.0,90.0,DML,2021-08-22,0.3031741678714752,0.0,5.0
1.0,3.0,0.1868158429861068,87.0,DML,2021-08-14,0.1762789338827133,0.0,2.0
4.0,43.0,3.494261967018246,2185.0,,,5.042935017496347,4.0,44.0
0.16475972540045766,1.7711670480549198,0.14392841054079733,2185.0,,,0.20771814717376258,0.16475972540045766,1.8123569794050343
