goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,0.0,0.0,90.0,DMC,2023-05-20,0.0,0.0,0.0
0.0,1.0,0.0351685620844364,6.0,Sub,2023-05-13,0.0,0.0,0.0
0.0,0.0,0.0,29.0,Sub,2023-05-06,0.0,0.0,0.0
0.0,0.0,0.0,13.0,Sub,2023-04-30,0.4396394193172455,0.0,1.0
0.0,0.0,0.0,12.0,Sub,2023-04-23,0.0,0.0,0.0
0.0,0.0,0.0,29.0,Sub,2023-04-08,0.0245519001036882,0.0,1.0
0.0,0.0,0.0,1.0,Sub,2023-04-04,0.0,0.0,0.0
0.0,0.0,0.0,8.0,Sub,2023-03-11,0.0,0.0,0.0
0.0,0.0,0.0,16.0,Sub,2023-03-04,0.0,0.0,0.0
0.0,0.0,0.0,34.0,MC,2023-01-14,0.0,0.0,0.0
0.0,0.0,0.0,90.0,MC,2023-01-03,0.1293199956417083,0.0,2.0
0.0,1.0,0.0203224997967481,82.0,MC,2022-12-31,0.0,0.0,0.0
0.0,1.0,0.0163936000317335,90.0,MC,2022-12-27,0.0,0.0,0.0
0.0,0.0,0.0,90.0,MC,2022-11-12,0.7541990280151367,1.0,4.0
0.0,0.0,0.0,90.0,MC,2022-11-05,0.0,0.0,0.0
0.0,0.0,0.0,90.0,MC,2022-10-29,0.0663482993841171,0.0,2.0
0.0,0.0,0.0,90.0,DMC,2022-10-24,0.0,0.0,0.0
0.0,1.0,0.0773686990141868,90.0,MC,2022-10-19,0.3133330047130584,0.0,5.0
0.0,0.0,0.0,90.0,MC,2022-10-15,0.3701620101928711,0.0,3.0
0.0,1.0,0.0202341005206108,90.0,MC,2022-10-08,0.1156440004706382,0.0,2.0
0.0,0.0,0.0,90.0,MC,2022-10-01,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DMC,2022-09-17,0.0276579000055789,0.0,1.0
0.0,1.0,0.0141495000571012,90.0,DMC,2022-09-03,0.0591715984046459,1.0,2.0
0.0,0.0,0.0,90.0,MC,2022-08-31,0.0,0.0,0.0
0.0,0.0,0.0,79.0,DMC,2022-08-27,0.0,0.0,0.0
0.0,0.0,0.0,42.0,Sub,2022-08-20,0.0,0.0,0.0
0.0,0.0,0.0,68.0,MC,2022-08-13,0.0,0.0,0.0
0.0,0.0,0.0,15.0,Sub,2022-08-06,0.0,0.0,0.0
0.0,6.0,0.18363696150481681,1694.0,,,2.3000271562486883,2.0,23.0
0.0,0.3187721369539551,0.009756391107103609,1694.0,,,0.1221974286082538,0.10625737898465171,1.2219598583234947
