name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Enes Ünal,Bournemouth,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,213,0.0,0.0,0.0,1.0,Bournemouth,False,Fulham,,0.86
Enes Ünal,Bournemouth,Fulham,2024-02-10,False,21,0.0,0.72,0.0,0.0,1,3.0,0.0,1.8,0,0,607,0.5,0.36,10.5,1.0,Bournemouth,False,Newcastle United,,-0.41
Enes Ünal,Bournemouth,Newcastle United,2024-02-17,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,1054,0.67,0.24,7.33,1.0,Bournemouth,True,Manchester City,,-0.96
Enes Ünal,Bournemouth,Manchester City,2024-02-24,True,2,0.0,0.06,0.0,0.0,1,1.0,0.0,0.3,0,0,1124,0.75,0.19,6.0,1.0,Bournemouth,False,Burnley,,0.0
Enes Ünal,Bournemouth,Burnley,2024-03-03,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1319,0.8,0.16,5.0,5.0,Bournemouth,True,Sheffield,,0.68
Enes Ünal,Bournemouth,Sheffield,2024-03-09,True,28,1.0,0.54,0.0,0.0,5,3.0,0.0,9.8,0,0,1477,1.8,0.26,8.83,7.0,Bournemouth,True,Luton,,
Enes Ünal,Bournemouth,Luton,2024-03-13,True,45,0.0,0.68,1.0,0.31,7,4.0,1.0,6.6,0,0,1477,3.0,0.46,14.0,1.0,Bournemouth,True,Everton,,0.53
Enes Ünal,Bournemouth,Everton,2024-03-30,True,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,2806,3.0,0.46,12.88,1.0,Bournemouth,True,Crystal Palace,,0.88
Enes Ünal,Bournemouth,Crystal Palace,2024-04-02,True,1,0.0,0.0,0.0,0.04,1,0.0,1.0,1.4,0,0,2740,3.0,0.44,11.56,1.0,Bournemouth,False,Luton,,
Enes Ünal,Bournemouth,Luton,2024-04-06,False,21,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,0,2698,3.0,0.44,12.5,1.0,Bournemouth,True,Manchester United,,0.38
Enes Ünal,Bournemouth,Manchester United,2024-04-13,True,14,0.0,0.12,0.0,0.0,1,1.0,0.0,0.3,0,0,2631,2.2,0.36,12.64,1.0,Bournemouth,False,Aston Villa,,0.29
Enes Ünal,Bournemouth,Aston Villa,2024-04-21,False,8,0.0,0.55,0.0,0.0,1,2.0,0.0,4.4,0,0,3001,1.0,0.14,12.25,0.0,Bournemouth,False,Wolverhampton,,-0.52
Enes Ünal,Bournemouth,Wolverhampton,2024-04-24,False,3,0.0,0.0,0.0,0.0,0,0.0,0.0,1.4,0,0,3001,0.8,0.14,11.54,12.0,Bournemouth,True,Brighton,,-0.66
Enes Ünal,Bournemouth,Brighton,2024-04-28,True,66,1.0,0.68,1.0,0.72,12,4.0,1.0,10.3,3,1,2465,3.0,0.47,15.43,1.0,Bournemouth,False,Arsenal,,-0.48
Enes Ünal,Bournemouth,Arsenal,2024-05-04,False,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,3469,3.0,0.47,15.07,1.0,Bournemouth,True,Brentford,,0.79
Enes Ünal,Bournemouth,Brentford,2024-05-11,True,23,0.0,0.05,0.0,0.0,1,1.0,0.0,0.1,0,0,3404,3.0,0.46,15.56,5.0,Bournemouth,False,Chelsea,,-0.85
Enes Ünal,Bournemouth,Chelsea,2024-05-19,False,68,0.0,0.61,0.0,0.15,5,4.0,2.0,5.7,0,1,3104,3.8,0.47,18.65,0.0,Bournemouth,False,Nottingham Forest,,-0.55
