name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Kaden Rodney,Crystal Palace,Burnley,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,6.0,0.71,5.0,0,0.0
Kaden Rodney,Crystal Palace,Tottenham,2024-03-02,False,0,0.0,0.08,0.0,0.1,0,1.0,4.0,0.0,0,0,0.0,0.04,0.0,0.0,6.0,0.71,5.0,0,0.0
Kaden Rodney,Crystal Palace,Luton,,True,0,,,,,0,,,0.0,0,0,0.0,0.03,0.0,0.0,6.0,0.71,5.0,0,0.0
Kaden Rodney,Crystal Palace,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.0,0.02,0.0,0.0,6.0,0.71,5.0,0,0.0
Kaden Rodney,Crystal Palace,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.0,0.02,0.0,0.0,6.0,0.71,5.0,0,0.0
Kaden Rodney,Crystal Palace,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.02,0.0,0.0,6.0,0.71,5.0,0,0.0
Kaden Rodney,Crystal Palace,Liverpool,2024-04-14,False,0,0.0,0.0,0.0,0.21,0,0.0,4.0,0.0,0,0,0.0,0.0,0.0,0.0,6.0,0.71,5.0,0,0.0
Kaden Rodney,Crystal Palace,West Ham,2024-04-21,True,0,0.0,0.0,0.0,0.15,0,0.0,2.0,0.0,0,0,0.0,0.0,0.0,0.0,6.0,0.71,5.0,0,0.0
Kaden Rodney,Crystal Palace,Newcastle United,2024-04-24,True,0,0.0,0.07,0.0,0.14,0,1.0,3.0,0.0,0,0,0.0,0.01,0.0,0.0,6.0,0.71,5.0,0,0.0
Kaden Rodney,Crystal Palace,Fulham,2024-04-27,False,0,1.0,0.16,0.0,0.25,0,2.0,5.0,0.0,0,0,0.0,0.04,0.0,0.0,6.0,0.71,5.0,0,0.0
Kaden Rodney,Crystal Palace,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.0,0.04,0.0,0.0,6.0,0.71,5.0,0,0.0
Kaden Rodney,Crystal Palace,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.04,0.0,0.0,6.0,0.71,5.0,0,0.0
Kaden Rodney,Crystal Palace,Aston Villa,2024-05-19,True,0,0.0,0.0,0.0,0.92,0,0.0,7.0,0.0,0,0,0.0,0.04,0.0,0.0,6.0,0.71,5.0,0,0.0
