name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points
Anssumane Fati Vieira,Brighton,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0
Anssumane Fati Vieira,Brighton,Manchester United,2023-09-16,False,26,0.0,0.62,0.0,0.0,1,2.0,0.0,4.1,0,0,0.5,0.31,13.0,1.0
Anssumane Fati Vieira,Brighton,Bournemouth,2023-09-24,True,45,0.0,0.47,0.0,0.0,1,2.0,0.0,1.0,0,0,0.67,0.36,23.67,5.0
Anssumane Fati Vieira,Brighton,Aston Villa,2023-09-30,False,45,1.0,0.81,0.0,0.06,5,4.0,1.0,9.6,0,0,1.75,0.48,29.0,1.0
Anssumane Fati Vieira,Brighton,Liverpool,2023-10-08,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,1.6,0.38,23.4,7.0
Anssumane Fati Vieira,Brighton,Manchester City,2023-10-21,False,25,1.0,0.29,0.0,0.29,7,1.0,1.0,7.0,1,0,3.0,0.44,23.67,1.0
Anssumane Fati Vieira,Brighton,Fulham,2023-10-29,True,32,0.0,0.07,0.0,0.0,1,1.0,0.0,2.7,0,0,3.0,0.33,24.86,1.0
Anssumane Fati Vieira,Brighton,Everton,2023-11-04,False,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,3.0,0.23,24.5,3.0
Anssumane Fati Vieira,Brighton,Sheffield,2023-11-12,True,70,0.0,0.22,0.0,0.1,3,2.0,1.0,6.2,0,1,2.6,0.12,29.56,1.0
Anssumane Fati Vieira,Brighton,Nottingham Forest,2023-11-25,False,20,0.0,0.04,0.0,0.02,1,1.0,1.0,1.7,0,1,2.6,0.12,28.6,0.0
Anssumane Fati Vieira,Brighton,Chelsea,,False,0,,,,,0,,,0.0,0,0,1.2,0.07,26.0,0.0
Anssumane Fati Vieira,Brighton,Brentford,,True,0,,,,,0,,,0.0,0,0,1.0,0.05,23.83,0.0
Anssumane Fati Vieira,Brighton,Burnley,,True,0,,,,,0,,,0.0,0,0,0.8,0.05,22.0,0.0
Anssumane Fati Vieira,Brighton,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.2,0.01,20.43,0.0
Anssumane Fati Vieira,Brighton,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,19.07,0.0
Anssumane Fati Vieira,Brighton,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,17.88,0.0
Anssumane Fati Vieira,Brighton,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,16.82,0.0
Anssumane Fati Vieira,Brighton,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,15.89,0.0
Anssumane Fati Vieira,Brighton,Luton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,15.05,1.0
Anssumane Fati Vieira,Brighton,Crystal Palace,2024-02-03,True,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.2,0.0,14.4,1.0
Anssumane Fati Vieira,Brighton,Tottenham,2024-02-10,False,33,0.0,0.41,0.0,0.11,1,1.0,1.0,2.1,0,0,0.4,0.08,15.29,4.0
Anssumane Fati Vieira,Brighton,Sheffield,2024-02-18,False,14,0.0,0.09,0.0,0.0,4,1.0,0.0,0.7,0,0,1.2,0.1,15.23,1.0
Anssumane Fati Vieira,Brighton,Everton,2024-02-24,True,29,0.0,0.26,0.0,0.0,1,3.0,0.0,2.7,0,0,1.4,0.15,15.83,1.0
Anssumane Fati Vieira,Brighton,Fulham,2024-03-02,False,45,0.0,0.08,0.0,0.08,1,2.0,1.0,4.9,0,0,1.6,0.17,17.04,0.0
Anssumane Fati Vieira,Brighton,Nottingham Forest,2024-03-10,True,59,0.0,0.27,0.0,0.0,0,3.0,0.0,3.0,0,1,1.4,0.22,18.72,0.0
Anssumane Fati Vieira,Brighton,Liverpool,,False,0,,,,,0,,,0.0,0,0,1.2,0.14,18.0,0.0
Anssumane Fati Vieira,Brighton,Brentford,,False,0,,,,,0,,,0.0,0,0,0.4,0.12,17.33,1.0
Anssumane Fati Vieira,Brighton,Arsenal,2024-04-06,True,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0.4,0.07,17.21,1.0
Anssumane Fati Vieira,Brighton,Burnley,2024-04-13,False,13,0.0,0.12,0.0,0.0,1,2.0,0.0,2.2,0,0,0.4,0.08,17.07,0.0
Anssumane Fati Vieira,Brighton,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.4,0.02,16.5,0.0
Anssumane Fati Vieira,Brighton,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.4,0.02,15.97,0.0
Anssumane Fati Vieira,Brighton,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.4,0.02,15.47,0.0
Anssumane Fati Vieira,Brighton,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.2,0.02,15.0,1.0
Anssumane Fati Vieira,Brighton,Chelsea,2024-05-15,True,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0.2,0.0,14.71,1.0
Anssumane Fati Vieira,Brighton,Manchester United,2024-05-19,True,9,0.0,0.06,0.0,0.0,1,1.0,0.0,1.4,0,0,0.4,0.01,14.54,
