name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Remo Freuler,Nott'm Forest,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.32,0.5,0.03,0.0,Nott'm Forest,True,Sheffield,,0.68
Remo Freuler,Nott'm Forest,Sheffield,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.32,0.5,0.03,0.0,Nott'm Forest,False,Manchester United,0.82,-0.63
Remo Freuler,Nott'm Forest,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.32,0.5,0.03,0.0,Nott'm Forest,False,Chelsea,-3.01,-0.85
Remo Freuler,Nott'm Forest,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.32,0.5,0.03,0.0,Nott'm Forest,True,Burnley,,0.39
Remo Freuler,Nott'm Forest,Burnley,2023-09-18,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.32,0.5,0.03,0.0,Nott'm Forest,False,Manchester City,4.94,-1.32
Remo Freuler,Nott'm Forest,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.32,0.5,0.03,0.0,Nott'm Forest,True,Brentford,0.72,0.79
Remo Freuler,Nott'm Forest,Brentford,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.32,0.5,0.03,0.0,Nott'm Forest,False,Crystal Palace,-0.74,0.38
Remo Freuler,Nott'm Forest,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.32,0.5,0.03,0.0,Nott'm Forest,True,Luton,,
Remo Freuler,Nott'm Forest,Luton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.32,0.5,0.03,0.0,Nott'm Forest,False,Liverpool,1.21,-1.01
Remo Freuler,Nott'm Forest,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.32,0.5,0.03,0.0,Nott'm Forest,True,Aston Villa,-1.24,0.64
Remo Freuler,Nott'm Forest,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.32,0.5,0.03,0.0,Nott'm Forest,False,West Ham,5.53,-0.22
Remo Freuler,Nott'm Forest,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.32,0.5,0.03,0.0,Nott'm Forest,True,Brighton,-4.68,-0.66
Remo Freuler,Nott'm Forest,Brighton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.32,0.5,0.03,0.0,Nott'm Forest,True,Everton,0.17,0.53
Remo Freuler,Nott'm Forest,Everton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.32,0.5,0.03,0.0,Nott'm Forest,False,Fulham,3.69,0.86
Remo Freuler,Nott'm Forest,Fulham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.32,0.5,0.03,0.0,Nott'm Forest,False,Wolverhampton,1.27,-0.52
Remo Freuler,Nott'm Forest,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.32,0.5,0.03,0.0,Nott'm Forest,True,Tottenham,5.64,0.69
