name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points
Ibrahim Sangaré,Nott'm Forest,Burnley,2023-09-18,True,90,0.0,0.05,0.0,0.0,2,1.0,0.0,2.1,0,1,2.0,0.05,90.0,0.0
Ibrahim Sangaré,Nott'm Forest,Manchester City,2023-09-23,False,55,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0,1,1.0,0.02,72.5,1.0
Ibrahim Sangaré,Nott'm Forest,Brentford,2023-10-01,True,76,0.0,0.02,0.0,0.0,1,1.0,0.0,2.5,0,1,1.0,0.02,73.67,3.0
Ibrahim Sangaré,Nott'm Forest,Crystal Palace,2023-10-07,False,75,0.0,0.0,0.0,0.08,3,0.0,1.0,2.7,0,1,1.5,0.02,74.0,2.0
Ibrahim Sangaré,Nott'm Forest,Luton,2023-10-21,True,77,0.0,0.6,0.0,0.0,2,2.0,0.0,2.0,0,1,1.6,0.13,74.6,1.0
Ibrahim Sangaré,Nott'm Forest,Liverpool,2023-10-29,False,90,0.0,0.09,0.0,0.03,1,2.0,1.0,4.6,0,1,1.4,0.14,77.17,3.0
Ibrahim Sangaré,Nott'm Forest,Aston Villa,2023-11-05,True,90,0.0,0.0,0.0,0.02,3,0.0,1.0,2.3,0,1,2.0,0.14,79.0,2.0
Ibrahim Sangaré,Nott'm Forest,West Ham,2023-11-12,False,89,0.0,0.0,0.0,0.1,2,0.0,1.0,4.1,0,1,2.2,0.14,80.25,0.0
Ibrahim Sangaré,Nott'm Forest,Brighton,,True,0,,,,,0,,,0.0,0,0,1.6,0.14,71.33,3.0
Ibrahim Sangaré,Nott'm Forest,Everton,2023-12-02,True,64,0.0,0.0,0.0,0.05,3,0.0,1.0,3.1,0,1,1.8,0.02,70.6,1.0
Ibrahim Sangaré,Nott'm Forest,Fulham,2023-12-06,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,1,1.8,0.0,68.27,0.0
Ibrahim Sangaré,Nott'm Forest,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,1.2,0.0,62.58,0.0
Ibrahim Sangaré,Nott'm Forest,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.8,0.0,57.77,0.0
Ibrahim Sangaré,Nott'm Forest,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.8,0.0,53.64,1.0
Ibrahim Sangaré,Nott'm Forest,Newcastle United,2023-12-26,False,69,0.0,0.0,0.0,0.03,1,0.0,1.0,2.8,0,1,0.4,0.0,54.67,0.0
Ibrahim Sangaré,Nott'm Forest,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,51.25,0.0
Ibrahim Sangaré,Nott'm Forest,Brentford,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,48.24,0.0
Ibrahim Sangaré,Nott'm Forest,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,45.56,0.0
Ibrahim Sangaré,Nott'm Forest,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,43.16,0.0
Ibrahim Sangaré,Nott'm Forest,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,41.0,0.0
Ibrahim Sangaré,Nott'm Forest,West Ham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,39.05,0.0
Ibrahim Sangaré,Nott'm Forest,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,37.27,0.0
Ibrahim Sangaré,Nott'm Forest,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,35.65,0.0
Ibrahim Sangaré,Nott'm Forest,Brighton,2024-03-10,False,29,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0,0,0.0,0.0,35.38,2.0
Ibrahim Sangaré,Nott'm Forest,Luton,2024-03-16,False,90,0.0,0.06,0.0,0.0,2,1.0,0.0,1.9,0,1,0.4,0.01,37.56,1.0
Ibrahim Sangaré,Nott'm Forest,Crystal Palace,2024-03-30,True,45,0.0,0.02,0.0,0.0,1,1.0,0.0,1.1,0,1,0.6,0.02,37.85,0.0
Ibrahim Sangaré,Nott'm Forest,Fulham,,True,0,,,,,0,,,0.0,0,0,0.6,0.02,36.44,1.0
Ibrahim Sangaré,Nott'm Forest,Tottenham,2024-04-07,False,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0.8,0.02,35.46,0.0
Ibrahim Sangaré,Nott'm Forest,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.8,0.02,34.24,0.0
Ibrahim Sangaré,Nott'm Forest,Everton,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,33.1,1.0
Ibrahim Sangaré,Nott'm Forest,Manchester City,2024-04-28,True,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0.4,0.0,32.23,0.0
Ibrahim Sangaré,Nott'm Forest,Sheffield,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,31.22,0.0
Ibrahim Sangaré,Nott'm Forest,Chelsea,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,30.27,1.0
Ibrahim Sangaré,Nott'm Forest,Burnley,2024-05-19,False,32,0.0,0.0,0.0,0.05,1,0.0,1.0,2.0,0,0,0.4,0.0,30.32,2.0
