name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus
Alfie Devine,Spurs,Leicester City,,False,0,,,,,0,,,0.0,0
Alfie Devine,Spurs,Everton,,True,0,,,,,0,,,0.0,0
Alfie Devine,Spurs,Manchester United,,False,0,,,,,0,,,0.0,0
Alfie Devine,Spurs,Brighton,,False,0,,,,,0,,,0.0,0
Alfie Devine,Spurs,West Ham,,True,0,,,,,0,,,0.0,0
Alfie Devine,Spurs,Newcastle United,,True,0,,,,,0,,,0.0,0
Alfie Devine,Spurs,Aston Villa,,False,0,,,,,0,,,0.0,0
Alfie Devine,Spurs,Brighton,,True,0,,,,,0,,,0.0,0
Alfie Devine,Spurs,Brentford,,False,0,,,,,0,,,0.0,0
Alfie Devine,Spurs,Leeds United,,True,0,,,,,0,,,0.0,0
Alfie Devine,Spurs,Liverpool,,False,0,,,,,0,,,0.0,0
Alfie Devine,Spurs,Arsenal,,True,0,,,,,0,,,0.0,0
Alfie Devine,Spurs,Burnley,,True,0,,,,,0,,,0.0,0
Alfie Devine,Spurs,Norwich,,False,0,,,,,0,,,0.0,0
