name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Hákon Valdimarsson,Brentford,Crystal Palace,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brentford,False,Liverpool,,-1.08
Hákon Valdimarsson,Brentford,Liverpool,2024-08-25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brentford,True,Southampton,,0.24
Hákon Valdimarsson,Brentford,Southampton,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brentford,False,Manchester City,,-1.51
Hákon Valdimarsson,Brentford,Manchester City,2024-09-14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brentford,False,Tottenham,,-0.3
Hákon Valdimarsson,Brentford,Tottenham,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brentford,True,West Ham,,0.48
Hákon Valdimarsson,Brentford,West Ham,2024-09-28,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brentford,True,Wolverhampton,,-0.08
Hákon Valdimarsson,Brentford,Wolverhampton,2024-10-05,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brentford,False,Manchester United,,-0.41
Hákon Valdimarsson,Brentford,Manchester United,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brentford,True,Ipswich Town,,
Hákon Valdimarsson,Brentford,Ipswich Town,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brentford,False,Fulham,,0.53
Hákon Valdimarsson,Brentford,Fulham,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brentford,True,Bournemouth,,0.84
Hákon Valdimarsson,Brentford,Bournemouth,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Brentford,False,Everton,,-0.39
,Brentford,,,,,,,,,,,,,,,,,,,,,,,Brentford,True,Leicester City,,0.47
,Brentford,,,,,,,,,,,,,,,,,,,,,,,Brentford,False,Aston Villa,,0.11
