Opponent,Home Difficulty,Away Difficulty
Arsenal,4.0164350724524605,-0.5426159547377805
Aston Villa,-0.20703860366184812,-2.754190474547217
Bournemouth,-5.360929689940362,-4.319277146833272
Brentford,4.456913659923812,0.19049685192270632
Brighton,0.3811306079249909,2.154782958006008
Burnley,-0.17945818068487318,-3.5861497497087713
Crystal Palace,-1.4203491656550367,-1.0949387394832377
Everton,-0.14678214248387234,-0.36305914820037266
Fulham,-0.7818724074994146,-1.3312713568313492
Leeds United,-1.3598701302241398,-3.938981524660536
Leicester City,-0.9562420161633689,1.6788534528342431
Liverpool,-0.4403381623835634,-0.8194373638375925
Luton,,
Manchester City,0.823595879813293,-0.6680461557863384
Manchester United,-1.3806623536923113,1.5681805275467071
Newcastle United,-0.4615630342743827,-0.48478535989485105
Norwich,-5.751438355876795,0.506910013058786
Nottingham Forest,0.39945163136731976,-1.508195699371579
Sheffield,,
Southampton,-0.41657294213679585,-2.2432472621022366
Tottenham,-1.392647614921894,0.515857752604602
Watford,0.33254933930997055,-0.1141750580908994
West Ham,-1.0635435383699106,2.3927194696536125
Wolverhampton,-1.6528466559231443,1.1332154283219422
