name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Crysencio Summerville,MID,Leeds,0,0,0,3.7,2023-03-18,9,Wolverhampton,76272,0,4,False
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2022-08-13,0,Southampton,23782,0,0,False
Crysencio Summerville,MID,Leeds,0,0,2,3.8,2022-10-20,90,Leeds United,22117,0,2,False
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2022-08-21,0,Chelsea,23657,0,0,True
Crysencio Summerville,MID,Leeds,0,0,0,0.1,2022-08-06,5,Wolverhampton,17111,0,1,True
Crysencio Summerville,MID,Leeds,0,0,1,2.8,2022-10-09,28,Crystal Palace,23781,0,1,False
Crysencio Summerville,MID,Leeds,0,0,0,0.3,2022-10-16,6,Arsenal,23011,0,1,True
Crysencio Summerville,MID,Leeds,3,0,3,11.4,2022-11-05,90,Bournemouth,38618,0,13,True
Crysencio Summerville,MID,Leeds,1,0,1,6.8,2022-10-29,90,Liverpool,22620,0,7,False
Crysencio Summerville,MID,Leeds,0,0,0,0.1,2022-12-31,20,Newcastle United,123868,0,1,False
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2022-12-28,0,Manchester City,130250,0,0,True
Crysencio Summerville,MID,Leeds,0,0,2,5.6,2022-10-23,26,Fulham,22412,0,6,True
Crysencio Summerville,MID,Leeds,0,0,4,10.5,2022-11-12,90,Tottenham,77639,1,7,False
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2023-01-22,0,Brentford,72793,0,0,True
Crysencio Summerville,MID,Leeds,0,1,0,1.1,2023-02-18,60,Everton,68544,1,3,False
Crysencio Summerville,MID,Leeds,0,0,1,1.6,2023-03-04,90,Chelsea,77127,1,2,False
Crysencio Summerville,MID,Leeds,0,0,2,3.6,2023-01-04,62,West Ham,111595,1,4,True
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2023-04-09,0,Crystal Palace,70258,0,0,True
Crysencio Summerville,MID,Leeds,0,0,0,2.4,2023-02-25,29,Southampton,102958,0,1,True
Crysencio Summerville,MID,Leeds,0,0,0,2.1,2023-02-05,33,Nottingham Forest,62833,0,1,False
Crysencio Summerville,MID,Leeds,0,0,2,1.9,2023-02-08,82,Manchester United,62833,0,5,False
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2023-01-13,0,Aston Villa,95990,0,0,False
Crysencio Summerville,MID,Leeds,0,0,2,6.8,2023-02-12,90,Manchester United,63554,1,2,True
Crysencio Summerville,MID,Leeds,0,0,2,3.6,2023-03-11,65,Brighton,73936,1,2,True
Crysencio Summerville,MID,Leeds,0,0,3,5.0,2023-04-01,73,Arsenal,70982,1,2,False
Crysencio Summerville,MID,Leeds,0,0,0,0.7,2023-04-04,16,Nottingham Forest,70982,0,0,True
Crysencio Summerville,MID,Leeds,0,0,2,2.5,2023-04-22,90,Fulham,69776,1,2,False
Crysencio Summerville,MID,Leeds,0,0,2,3.4,2023-04-17,24,Liverpool,70475,0,1,True
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2022-08-30,0,Everton,19692,0,0,True
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2022-08-27,0,Brighton,21442,0,0,False
Crysencio Summerville,MID,Leeds,0,0,2,0.8,2022-09-03,31,Brentford,24476,0,1,False
Crysencio Summerville,MID,Leeds,0,0,0,0.5,2022-10-02,11,Aston Villa,24278,0,1,True
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2023-05-06,25,Manchester City,69530,0,1,False
Crysencio Summerville,MID,Leeds,0,0,1,1.4,2023-04-25,58,Leeds United,68521,0,1,True
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2023-05-28,0,Tottenham,65419,0,0,True
Crysencio Summerville,MID,Leeds,0,0,0,0.0,2023-05-13,0,Newcastle United,67628,0,0,True
Crysencio Summerville,MID,Leeds,0,0,4,4.7,2023-04-30,90,Bournemouth,66859,1,2,False
Crysencio Summerville,MID,Leeds,0,0,2,1.4,2023-05-21,28,West Ham,66186,0,0,False
