name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Raphaël Varane,DEF,Man Utd,0,0,0.0,0,0.0,2022-08-07,0,Brighton,0,160718,0,0,True
Raphaël Varane,DEF,Man Utd,0,0,0.0,0,0.8,2022-08-13,45,Brentford,0,155405,0,1,False
Raphaël Varane,DEF,Man Utd,0,0,0.0,1,3.8,2022-08-22,90,Liverpool,0,138217,0,1,True
Raphaël Varane,DEF,Man Utd,0,1,0.0,0,4.4,2022-10-19,90,Tottenham,0,313939,0,6,True
Raphaël Varane,DEF,Man Utd,0,0,0.0,0,0.8,2022-10-09,1,Everton,0,304647,0,1,False
Raphaël Varane,DEF,Man Utd,0,0,0.0,0,0.5,2022-10-22,59,Chelsea,0,324417,0,1,False
Raphaël Varane,DEF,Man Utd,0,0,0.0,0,0.0,2022-10-30,0,West Ham,0,271888,0,0,True
Raphaël Varane,DEF,Man Utd,0,1,0.0,0,1.9,2022-10-16,90,Newcastle United,0,299918,0,6,True
Raphaël Varane,DEF,Man Utd,0,1,0.5881,0,1.9,2022-12-27,76,Nottingham Forest,0,229313,1,6,True
Raphaël Varane,DEF,Man Utd,0,0,0.0,0,0.0,2022-11-06,0,Aston Villa,0,242386,0,0,False
Raphaël Varane,DEF,Man Utd,0,1,0.6749,0,3.7,2022-12-31,90,Wolverhampton,0,254974,1,6,False
Raphaël Varane,DEF,Man Utd,0,0,0.0,0,0.0,2022-11-13,0,Fulham,0,230514,0,0,False
Raphaël Varane,DEF,Man Utd,0,0,0.0,0,0.0,2023-02-19,0,Leeds United,0,358246,0,0,True
Raphaël Varane,DEF,Man Utd,0,0,2.9293,3,2.8,2023-01-22,90,Arsenal,0,328724,1,1,False
Raphaël Varane,DEF,Man Utd,0,0,0.0,0,0.0,2023-04-08,0,Everton,0,349215,0,0,True
Raphaël Varane,DEF,Man Utd,0,0,2.65,7,0.9,2023-03-05,90,Liverpool,0,338442,1,-1,False
Raphaël Varane,DEF,Man Utd,0,0,1.37,1,3.6,2023-02-04,90,Crystal Palace,0,378901,1,2,True
Raphaël Varane,DEF,Man Utd,0,0,0.0,0,0.0,2023-02-12,0,Leicester City,0,370472,0,0,False
Raphaël Varane,DEF,Man Utd,0,0,0.61,2,5.7,2023-02-08,90,Leicester City,1,378901,1,-1,True
Raphaël Varane,DEF,Man Utd,0,0,0.0,0,0.0,2023-01-03,0,Bournemouth,0,307901,0,0,True
Raphaël Varane,DEF,Man Utd,0,0,0.6487,1,1.7,2023-01-14,90,Manchester City,0,314785,1,2,True
Raphaël Varane,DEF,Man Utd,0,0,0.5469,1,2.1,2023-01-18,90,Crystal Palace,0,314785,1,2,False
Raphaël Varane,DEF,Man Utd,0,1,1.14,0,6.0,2023-03-12,90,Southampton,0,337909,1,6,True
Raphaël Varane,DEF,Man Utd,0,0,2.99,1,2.1,2023-04-02,82,Newcastle United,0,323804,1,2,False
Raphaël Varane,DEF,Man Utd,1,1,0.63,0,3.3,2023-04-05,90,Brentford,0,323804,1,7,True
Raphaël Varane,DEF,Man Utd,0,0,0.0,0,0.0,2023-04-16,0,Nottingham Forest,0,334764,0,0,False
Raphaël Varane,DEF,Man Utd,0,0,0.0,0,0.0,2023-04-27,0,Tottenham,0,299298,0,0,False
Raphaël Varane,DEF,Man Utd,0,0,0.0,0,0.0,2023-05-07,0,West Ham,0,281918,0,0,False
Raphaël Varane,DEF,Man Utd,0,1,0.0,0,1.6,2022-08-27,90,Southampton,0,190503,0,6,False
Raphaël Varane,DEF,Man Utd,0,1,0.39,0,3.3,2023-05-13,80,Wolverhampton,0,280904,1,6,True
Raphaël Varane,DEF,Man Utd,1,1,0.0,0,1.5,2022-09-01,90,Leeds United,0,248158,0,7,False
Raphaël Varane,DEF,Man Utd,0,0,0.0,0,0.0,2023-04-30,0,Aston Villa,0,289745,0,0,True
Raphaël Varane,DEF,Man Utd,0,0,0.0,0,0.0,2023-05-04,0,Brighton,0,289745,0,0,False
Raphaël Varane,DEF,Man Utd,0,0,0.0,1,2.0,2022-09-04,90,Arsenal,0,305521,0,2,True
Raphaël Varane,DEF,Man Utd,0,0,0.0,0,0.0,2023-05-28,0,Fulham,0,358799,0,0,True
Raphaël Varane,DEF,Man Utd,0,1,1.19,0,2.1,2023-05-20,90,Bournemouth,0,326893,1,6,False
Raphaël Varane,DEF,Man Utd,0,0,1.93,1,1.6,2023-05-25,90,Chelsea,0,326893,1,2,True
Raphaël Varane,DEF,Man Utd,0,0,0.0,3,0.7,2022-10-02,39,Manchester City,0,360093,0,0,False
