name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Tyler Roberts,MID,Leeds,0,0,0,0.0,2023-03-18,0,Wolverhampton,62,0,0,False
Tyler Roberts,MID,Leeds,0,0,0,0.0,2022-08-06,0,Wolverhampton,101,0,0,True
Tyler Roberts,MID,Leeds,0,0,0,0.0,2022-08-21,0,Chelsea,82,0,0,True
Tyler Roberts,MID,Leeds,0,0,0,0.0,2022-10-23,0,Fulham,64,0,0,True
Tyler Roberts,MID,Leeds,0,0,0,0.0,2022-08-13,0,Southampton,92,0,0,False
Tyler Roberts,MID,Leeds,0,0,0,0.0,2022-10-09,0,Crystal Palace,67,0,0,False
Tyler Roberts,MID,Leeds,0,0,0,0.0,2022-10-20,0,Leeds United,65,0,0,False
Tyler Roberts,MID,Leeds,0,0,0,0.0,2022-10-16,0,Arsenal,65,0,0,True
Tyler Roberts,MID,Leeds,0,0,0,0.0,2023-02-18,0,Everton,62,0,0,False
Tyler Roberts,MID,Leeds,0,0,0,0.0,2023-01-22,0,Brentford,64,0,0,True
Tyler Roberts,MID,Leeds,0,0,0,0.0,2022-12-28,0,Manchester City,64,0,0,True
Tyler Roberts,MID,Leeds,0,0,0,0.0,2022-10-29,0,Liverpool,64,0,0,False
Tyler Roberts,MID,Leeds,0,0,0,0.0,2022-12-31,0,Newcastle United,64,0,0,False
Tyler Roberts,MID,Leeds,0,0,0,0.0,2022-11-12,0,Tottenham,64,0,0,False
Tyler Roberts,MID,Leeds,0,0,0,0.0,2023-02-25,0,Southampton,62,0,0,True
Tyler Roberts,MID,Leeds,0,0,0,0.0,2023-04-09,0,Crystal Palace,62,0,0,True
Tyler Roberts,MID,Leeds,0,0,0,0.0,2022-11-05,0,Bournemouth,64,0,0,True
Tyler Roberts,MID,Leeds,0,0,0,0.0,2023-03-04,0,Chelsea,62,0,0,False
Tyler Roberts,MID,Leeds,0,0,0,0.0,2023-02-05,0,Nottingham Forest,63,0,0,False
Tyler Roberts,MID,Leeds,0,0,0,0.0,2023-02-12,0,Manchester United,62,0,0,True
Tyler Roberts,MID,Leeds,0,0,0,0.0,2023-02-08,0,Manchester United,63,0,0,False
Tyler Roberts,MID,Leeds,0,0,0,0.0,2023-01-04,0,West Ham,64,0,0,True
Tyler Roberts,MID,Leeds,0,0,0,0.0,2023-03-11,0,Brighton,62,0,0,True
Tyler Roberts,MID,Leeds,0,0,0,0.0,2023-01-13,0,Aston Villa,64,0,0,False
Tyler Roberts,MID,Leeds,0,0,0,0.0,2023-04-01,0,Arsenal,62,0,0,False
Tyler Roberts,MID,Leeds,0,0,0,0.0,2023-04-04,0,Nottingham Forest,62,0,0,True
Tyler Roberts,MID,Leeds,0,0,0,0.0,2023-04-22,0,Fulham,62,0,0,False
Tyler Roberts,MID,Leeds,0,0,0,0.0,2023-04-17,0,Liverpool,62,0,0,True
Tyler Roberts,MID,Leeds,0,0,0,0.0,2023-04-25,0,Leeds United,62,0,0,True
Tyler Roberts,MID,Leeds,0,0,0,0.0,2023-05-06,0,Manchester City,61,0,0,False
Tyler Roberts,MID,Leeds,0,0,0,0.0,2023-04-30,0,Bournemouth,62,0,0,False
Tyler Roberts,MID,Leeds,0,0,0,0.0,2023-05-13,0,Newcastle United,61,0,0,True
Tyler Roberts,MID,Leeds,0,0,0,0.0,2023-05-21,0,West Ham,61,0,0,False
Tyler Roberts,MID,Leeds,0,0,0,0.0,2022-08-27,0,Brighton,77,0,0,False
Tyler Roberts,MID,Leeds,0,0,0,0.0,2022-08-30,0,Everton,74,0,0,True
Tyler Roberts,MID,Leeds,0,0,0,0.0,2023-05-28,0,Tottenham,61,0,0,True
Tyler Roberts,MID,Leeds,0,0,0,0.0,2022-09-03,0,Brentford,73,0,0,False
Tyler Roberts,MID,Leeds,0,0,0,0.0,2022-10-02,0,Aston Villa,68,0,0,True
