name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Luke Shaw,DEF,Man Utd,0,0,0.0,4,2.1,2022-08-13,45,Brentford,0,90091,0,-1,False
Luke Shaw,DEF,Man Utd,0,0,0.0,0,0.0,2022-08-22,0,Liverpool,0,68446,0,0,True
Luke Shaw,DEF,Man Utd,1,1,0.0,0,6.7,2022-10-19,90,Tottenham,0,62738,0,7,True
Luke Shaw,DEF,Man Utd,0,0,0.0,2,6.9,2022-08-07,89,Brighton,0,84371,0,0,True
Luke Shaw,DEF,Man Utd,0,1,0.0,0,3.4,2022-10-16,90,Newcastle United,0,54498,0,6,True
Luke Shaw,DEF,Man Utd,0,0,0.0,1,2.3,2022-10-09,90,Everton,0,46438,0,2,False
Luke Shaw,DEF,Man Utd,0,1,0.0,0,4.5,2022-10-30,90,West Ham,0,122891,0,6,True
Luke Shaw,DEF,Man Utd,3,1,0.6749,0,2.7,2022-12-31,90,Wolverhampton,0,836974,1,9,False
Luke Shaw,DEF,Man Utd,2,1,0.7173,0,2.5,2022-12-27,90,Nottingham Forest,0,649243,1,8,True
Luke Shaw,DEF,Man Utd,0,0,0.0,3,0.8,2022-11-06,64,Aston Villa,0,168784,0,3,False
Luke Shaw,DEF,Man Utd,0,0,1.3139,1,0.0,2022-11-13,90,Fulham,0,225114,1,2,False
Luke Shaw,DEF,Man Utd,1,0,0.0,1,6.0,2022-10-22,90,Chelsea,0,70260,0,5,False
Luke Shaw,DEF,Man Utd,0,0,2.9293,3,2.8,2023-01-22,90,Arsenal,0,2251831,1,0,False
Luke Shaw,DEF,Man Utd,0,1,1.18,0,4.8,2023-02-19,68,Leeds United,0,3125812,1,6,True
Luke Shaw,DEF,Man Utd,0,0,2.65,7,5.0,2023-03-05,90,Liverpool,0,2440199,1,-1,False
Luke Shaw,DEF,Man Utd,3,1,0.4937,0,9.4,2023-01-03,90,Bournemouth,0,1211079,1,15,True
Luke Shaw,DEF,Man Utd,0,0,0.0,0,0.0,2023-04-08,0,Everton,0,2195790,0,0,True
Luke Shaw,DEF,Man Utd,0,0,1.37,1,3.3,2023-02-04,90,Crystal Palace,0,2970001,1,5,True
Luke Shaw,DEF,Man Utd,0,0,0.61,2,3.7,2023-02-08,90,Leicester City,0,2970001,1,1,True
Luke Shaw,DEF,Man Utd,3,1,1.83,0,7.0,2023-02-12,90,Leicester City,0,2996755,1,12,False
Luke Shaw,DEF,Man Utd,0,0,0.6487,1,1.5,2023-01-14,90,Manchester City,0,2064260,1,2,True
Luke Shaw,DEF,Man Utd,0,0,0.5469,1,3.8,2023-01-18,90,Crystal Palace,0,2064260,1,2,False
Luke Shaw,DEF,Man Utd,0,1,1.14,0,9.1,2023-03-12,90,Southampton,0,2343312,1,5,True
Luke Shaw,DEF,Man Utd,0,0,3.57,2,4.4,2023-04-02,90,Newcastle United,0,2724120,1,1,False
Luke Shaw,DEF,Man Utd,0,0,0.0,0,0.8,2023-04-05,36,Brentford,0,2724120,1,0,True
Luke Shaw,DEF,Man Utd,0,0,0.0,0,0.0,2023-04-16,0,Nottingham Forest,0,1768074,0,0,False
Luke Shaw,DEF,Man Utd,0,0,0.0,0,0.0,2022-09-01,0,Leeds United,0,52562,0,0,False
Luke Shaw,DEF,Man Utd,0,0,0.0,0,0.0,2022-08-27,0,Southampton,0,60003,0,0,False
Luke Shaw,DEF,Man Utd,0,0,0.0,0,0.0,2022-09-04,0,Arsenal,0,46121,0,0,True
Luke Shaw,DEF,Man Utd,0,0,1.31,1,2.5,2023-05-07,90,West Ham,0,1902142,1,2,False
Luke Shaw,DEF,Man Utd,0,0,0.0,2,1.9,2022-10-02,45,Manchester City,0,42542,0,0,False
Luke Shaw,DEF,Man Utd,0,0,2.24,2,0.0,2023-04-27,90,Tottenham,0,1660348,1,1,False
Luke Shaw,DEF,Man Utd,0,0,0.0,0,0.0,2023-05-28,0,Fulham,0,2170117,0,0,True
Luke Shaw,DEF,Man Utd,3,1,0.39,0,5.3,2023-05-13,90,Wolverhampton,0,1972187,1,8,True
Luke Shaw,DEF,Man Utd,1,1,0.56,0,2.1,2023-04-30,90,Aston Villa,0,1869374,1,7,True
Luke Shaw,DEF,Man Utd,0,0,2.29,1,4.0,2023-05-04,90,Brighton,0,1869374,1,1,False
Luke Shaw,DEF,Man Utd,3,1,1.19,0,4.7,2023-05-20,90,Bournemouth,0,2597184,1,9,False
Luke Shaw,DEF,Man Utd,0,0,1.51,0,0.4,2023-05-25,45,Chelsea,0,2597184,1,1,True
