name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Boubacar Traoré,MID,Wolves,0,0,0,0.0,2023-03-18,0,Leicester City,4879,0,0,True
Boubacar Traoré,MID,Wolves,0,0,1,0.0,2022-10-18,57,Crystal Palace,6160,0,0,False
Boubacar Traoré,MID,Wolves,0,0,0,0.0,2022-10-08,0,Chelsea,4862,0,0,False
Boubacar Traoré,MID,Wolves,0,0,0,0.1,2022-10-15,8,Nottingham Forest,4952,0,1,True
Boubacar Traoré,MID,Wolves,0,0,0,0.1,2022-10-23,9,Leeds United,7462,0,1,True
Boubacar Traoré,MID,Wolves,0,0,1,0.6,2022-10-29,90,Brentford,7611,0,2,False
Boubacar Traoré,MID,Wolves,0,0,0,0.0,2022-12-26,0,Everton,7126,0,0,False
Boubacar Traoré,MID,Wolves,0,0,0,0.0,2022-12-31,0,Manchester United,6486,0,0,True
Boubacar Traoré,MID,Wolves,0,0,3,3.5,2022-11-05,89,Brighton,7542,0,5,True
Boubacar Traoré,MID,Wolves,0,0,2,0.8,2022-11-12,90,Arsenal,8063,1,1,True
Boubacar Traoré,MID,Wolves,0,0,0,0.0,2023-01-22,0,Manchester City,5691,0,0,False
Boubacar Traoré,MID,Wolves,0,0,0,0.0,2023-02-18,0,Bournemouth,5063,0,0,True
Boubacar Traoré,MID,Wolves,0,0,0,0.0,2023-04-08,0,Chelsea,5143,0,0,True
Boubacar Traoré,MID,Wolves,0,0,0,0.0,2023-02-24,0,Fulham,5082,0,0,False
Boubacar Traoré,MID,Wolves,0,0,0,0.0,2023-03-01,0,Liverpool,5082,0,0,False
Boubacar Traoré,MID,Wolves,0,0,0,0.0,2023-01-04,0,Aston Villa,6700,0,0,False
Boubacar Traoré,MID,Wolves,0,0,0,0.0,2023-03-04,0,Tottenham,4924,0,0,True
Boubacar Traoré,MID,Wolves,0,0,0,0.0,2023-02-11,0,Southampton,5151,0,0,False
Boubacar Traoré,MID,Wolves,0,0,0,0.0,2023-02-04,0,Liverpool,5290,0,0,True
Boubacar Traoré,MID,Wolves,0,0,0,0.0,2023-01-14,0,West Ham,6156,0,0,True
Boubacar Traoré,MID,Wolves,0,0,0,0.0,2023-03-12,0,Newcastle United,4857,0,0,False
Boubacar Traoré,MID,Wolves,0,0,0,0.0,2023-04-01,0,Nottingham Forest,4925,0,0,False
Boubacar Traoré,MID,Wolves,0,0,0,0.0,2023-04-22,0,Leeds United,5960,0,0,False
Boubacar Traoré,MID,Wolves,0,0,0,1.1,2022-09-17,20,Manchester City,0,0,1,True
Boubacar Traoré,MID,Wolves,0,0,0,0.0,2023-04-15,0,Brentford,5644,0,0,True
Boubacar Traoré,MID,Wolves,0,0,0,0.0,2023-04-25,0,Crystal Palace,5986,0,0,True
Boubacar Traoré,MID,Wolves,0,0,0,0.0,2023-05-06,0,Aston Villa,6453,0,0,True
Boubacar Traoré,MID,Wolves,0,0,0,1.0,2022-10-01,17,West Ham,1950,0,1,False
Boubacar Traoré,MID,Wolves,0,0,0,0.0,2023-05-13,0,Manchester United,6397,0,0,False
Boubacar Traoré,MID,Wolves,0,0,1,0.0,2023-05-28,23,Arsenal,6684,0,1,False
Boubacar Traoré,MID,Wolves,0,0,0,0.0,2023-04-29,0,Brighton,6129,0,0,False
Boubacar Traoré,MID,Wolves,0,0,1,0.2,2023-05-20,2,Everton,6519,0,1,True
