name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
João Cancelo,DEF,Man City,2,1,0.0,0,4.3,2022-08-13,90,Bournemouth,0,4003992,0,11,True
João Cancelo,DEF,Man City,0,0,0.0,1,3.5,2022-10-16,90,Liverpool,0,5882296,0,2,False
João Cancelo,DEF,Man City,3,1,0.0,0,15.1,2022-10-08,69,Southampton,0,5506710,0,18,True
João Cancelo,DEF,Man City,0,0,0.0,3,4.2,2022-08-21,90,Newcastle United,0,4510949,0,0,False
João Cancelo,DEF,Man City,0,1,0.0,0,4.9,2022-10-29,90,Leeds United,0,6026233,0,6,False
João Cancelo,DEF,Man City,2,1,0.0,0,3.9,2022-08-07,90,West Ham,0,3569038,0,7,False
João Cancelo,DEF,Man City,0,0,0.0,1,0.2,2022-11-05,25,Fulham,0,6226591,0,-2,True
João Cancelo,DEF,Man City,0,0,0.0,0,0.0,2022-12-31,0,Everton,0,5607218,0,0,True
João Cancelo,DEF,Man City,0,0,0.3973,1,2.2,2022-12-28,22,Leicester City,0,5676599,0,1,False
João Cancelo,DEF,Man City,0,0,0.404,1,8.7,2022-11-12,85,Brentford,0,5957230,1,1,True
João Cancelo,DEF,Man City,0,0,0.0,0,0.0,2023-01-22,0,Wolverhampton,0,4590624,0,0,True
João Cancelo,DEF,Man City,0,0,0.0,0,0.0,2023-02-25,0,Bournemouth,0,2258781,0,0,False
João Cancelo,DEF,Man City,0,0,0.0,1,2.0,2022-10-22,90,Brighton,0,5929322,0,2,True
João Cancelo,DEF,Man City,0,0,0.0,0,0.0,2023-03-04,0,Newcastle United,0,2207073,0,0,True
João Cancelo,DEF,Man City,0,0,0.2369,0,2.8,2023-01-05,45,Chelsea,0,5293847,1,1,False
João Cancelo,DEF,Man City,0,0,0.0,0,0.0,2023-02-18,0,Nottingham Forest,0,2357623,0,0,False
João Cancelo,DEF,Man City,0,0,0.0,0,0.0,2023-04-08,0,Southampton,0,2102937,0,0,False
João Cancelo,DEF,Man City,0,0,0.0,0,0.0,2023-02-05,0,Tottenham,0,3154305,0,0,False
João Cancelo,DEF,Man City,0,0,0.0,0,0.0,2023-02-12,0,Aston Villa,0,2550288,0,0,True
João Cancelo,DEF,Man City,0,0,0.0,0,0.0,2023-02-15,0,Arsenal,0,2550288,0,0,False
João Cancelo,DEF,Man City,0,0,1.7499,2,3.5,2023-01-14,90,Manchester United,0,4837585,1,1,False
João Cancelo,DEF,Man City,0,0,0.0,0,0.0,2023-01-19,0,Tottenham,0,4837585,0,0,True
João Cancelo,DEF,Man City,0,0,0.0,0,0.0,2023-03-11,0,Crystal Palace,0,2163387,0,0,False
João Cancelo,DEF,Man City,0,0,0.0,0,0.0,2023-04-01,0,Liverpool,0,2117573,0,0,True
João Cancelo,DEF,Man City,0,0,0.0,0,0.0,2023-04-15,0,Leeds United,0,2088706,0,0,True
João Cancelo,DEF,Man City,0,0,0.0,0,0.0,2023-05-06,0,Leicester City,0,2050272,0,0,True
João Cancelo,DEF,Man City,0,0,0.0,0,0.0,2023-04-26,0,Arsenal,0,2071324,0,0,True
João Cancelo,DEF,Man City,3,1,0.0,0,8.1,2022-09-17,90,Wolverhampton,0,5430281,0,9,False
João Cancelo,DEF,Man City,0,0,0.0,2,3.5,2022-08-27,60,Crystal Palace,0,4624067,0,1,True
João Cancelo,DEF,Man City,0,1,0.0,0,6.1,2022-08-31,67,Nottingham Forest,0,4427428,0,12,True
João Cancelo,DEF,Man City,0,0,0.0,1,6.7,2022-09-03,90,Aston Villa,0,4813510,0,2,False
João Cancelo,DEF,Man City,0,0,0.0,3,1.5,2022-10-02,90,Manchester United,0,5427739,0,1,True
João Cancelo,DEF,Man City,0,0,0.0,0,0.0,2023-04-30,0,Fulham,0,2062746,0,0,False
João Cancelo,DEF,Man City,0,0,0.0,0,0.0,2023-05-14,0,Everton,0,2043501,0,0,False
João Cancelo,DEF,Man City,0,0,0.0,0,0.0,2023-05-03,0,West Ham,0,2062746,0,0,True
João Cancelo,DEF,Man City,0,0,0.0,0,0.0,2023-05-28,0,Brentford,0,2032934,0,0,False
João Cancelo,DEF,Man City,0,0,0.0,0,0.0,2023-05-21,0,Chelsea,0,2037627,0,0,True
João Cancelo,DEF,Man City,0,0,0.0,0,0.0,2023-05-24,0,Brighton,0,2037627,0,0,False
