name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Jason Steele,GK,Brighton,0,0,0.0,0,2022-10-14,0,Brentford,0,0,0,74694,0,0,False
Jason Steele,GK,Brighton,0,0,0.0,0,2022-08-13,0,Newcastle United,0,0,0,83386,0,0,True
Jason Steele,GK,Brighton,0,0,0.0,0,2022-11-13,0,Aston Villa,0,0,0,73619,0,0,True
Jason Steele,GK,Brighton,0,0,0.0,0,2023-01-21,0,Leeds United,0,0,0,74732,0,0,False
Jason Steele,GK,Brighton,0,0,0.0,0,2022-08-07,0,Manchester United,0,0,0,75605,0,0,False
Jason Steele,GK,Brighton,0,0,0.0,0,2022-10-29,0,Chelsea,0,0,0,70734,0,0,True
Jason Steele,GK,Brighton,0,0,0.0,0,2022-10-08,0,Tottenham,0,0,0,75494,0,0,True
Jason Steele,GK,Brighton,0,1,0.38,0,2023-03-04,90,West Ham,0,0,2,74418,1,6,True
Jason Steele,GK,Brighton,0,0,0.0,0,2022-12-26,0,Southampton,0,0,0,75411,0,0,False
Jason Steele,GK,Brighton,0,0,0.0,0,2022-12-31,0,Arsenal,0,0,0,75402,0,0,True
Jason Steele,GK,Brighton,0,0,0.0,0,2023-02-04,0,Bournemouth,0,0,0,75194,0,0,True
Jason Steele,GK,Brighton,0,0,0.0,0,2022-10-18,0,Nottingham Forest,0,0,0,71159,0,0,True
Jason Steele,GK,Brighton,0,0,0.0,0,2022-11-05,0,Wolverhampton,0,0,0,72266,0,0,False
Jason Steele,GK,Brighton,0,0,0.0,0,2023-01-03,0,Everton,0,0,0,75095,0,0,False
Jason Steele,GK,Brighton,0,0,0.0,0,2023-02-11,0,Crystal Palace,0,0,0,78149,0,0,False
Jason Steele,GK,Brighton,0,0,0.0,0,2023-02-18,0,Fulham,0,0,0,76724,0,0,True
Jason Steele,GK,Brighton,0,0,0.83,2,2023-04-08,90,Tottenham,0,0,1,334311,1,1,False
Jason Steele,GK,Brighton,0,0,0.0,0,2022-08-21,0,West Ham,0,0,0,85325,0,0,False
Jason Steele,GK,Brighton,0,0,0.0,0,2023-01-14,0,Liverpool,0,0,0,75905,0,0,True
Jason Steele,GK,Brighton,0,0,1.54,2,2023-03-11,90,Leicester City,0,0,2,117894,1,1,False
Jason Steele,GK,Brighton,3,1,1.2,0,2023-03-15,90,Crystal Palace,0,0,3,117894,1,10,True
Jason Steele,GK,Brighton,0,0,0.0,0,2022-10-22,0,Manchester City,0,0,0,72170,0,0,False
Jason Steele,GK,Brighton,0,0,1.5,3,2023-04-01,90,Brentford,0,0,2,315392,1,4,True
Jason Steele,GK,Brighton,0,1,1.92,0,2023-04-04,90,Bournemouth,0,0,3,315392,1,6,False
Jason Steele,GK,Brighton,0,0,0.0,0,2023-04-15,0,Chelsea,0,0,0,363585,0,0,False
Jason Steele,GK,Brighton,3,0,2.48,3,2023-04-26,90,Nottingham Forest,0,1,3,346222,1,10,False
Jason Steele,GK,Brighton,0,0,2.28,5,2023-05-08,90,Everton,1,0,1,595853,1,-2,True
Jason Steele,GK,Brighton,0,1,0.7,0,2023-04-29,90,Wolverhampton,0,0,2,490850,1,6,True
Jason Steele,GK,Brighton,2,1,1.38,0,2023-05-04,90,Manchester United,0,0,5,490850,1,9,True
Jason Steele,GK,Brighton,0,1,0.84,0,2023-05-14,90,Arsenal,0,0,2,622277,1,6,False
Jason Steele,GK,Brighton,0,0,3.16,4,2023-05-18,90,Newcastle United,0,0,5,622277,1,1,False
Jason Steele,GK,Brighton,0,0,0.0,0,2022-08-27,0,Leicester City,0,0,0,86244,0,0,True
Jason Steele,GK,Brighton,0,0,0.65,1,2023-05-21,90,Southampton,0,0,0,681104,1,2,True
Jason Steele,GK,Brighton,0,0,1.78,1,2023-05-24,90,Manchester City,0,0,3,681104,1,3,True
Jason Steele,GK,Brighton,0,0,2.82,2,2023-05-28,90,Aston Villa,0,0,3,679116,1,2,False
Jason Steele,GK,Brighton,0,0,0.0,0,2022-08-30,0,Fulham,0,0,0,86227,0,0,False
Jason Steele,GK,Brighton,0,0,0.0,0,2022-09-04,0,Leeds United,0,0,0,85568,0,0,True
Jason Steele,GK,Brighton,0,0,0.0,0,2022-10-01,0,Liverpool,0,0,0,77020,0,0,False
