name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2022-08-13,0,Newcastle United,9177,0,0,True
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2022-08-07,0,Manchester United,7761,0,0,False
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2022-08-21,0,West Ham,9370,0,0,False
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2022-10-18,0,Nottingham Forest,5124,0,0,True
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2022-10-08,0,Tottenham,5202,0,0,True
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.1,2022-10-29,3,Chelsea,5196,0,1,True
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2022-11-05,0,Wolverhampton,5001,0,0,False
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2022-10-14,0,Brentford,5192,0,0,False
Jeremy Sarmiento Morante,MID,Brighton,0,0,1,1.2,2022-12-26,23,Southampton,4872,0,1,False
Jeremy Sarmiento Morante,MID,Brighton,0,0,1,1.2,2022-12-31,29,Arsenal,4866,0,0,True
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2022-10-22,3,Manchester City,5240,0,1,False
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2022-11-13,0,Aston Villa,4930,0,0,True
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2023-01-21,0,Leeds United,5233,0,0,False
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2023-02-18,0,Fulham,5174,0,0,True
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.3,2023-03-04,7,West Ham,5155,0,1,True
Jeremy Sarmiento Morante,MID,Brighton,0,1,0,1.7,2023-01-03,61,Everton,4819,1,6,False
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2023-04-08,0,Tottenham,4827,0,0,False
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,6.7,2023-02-04,33,Bournemouth,5137,0,4,True
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,1.6,2023-01-14,7,Liverpool,5396,0,1,True
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2023-02-11,0,Crystal Palace,5237,0,0,False
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2023-03-11,0,Leicester City,5169,0,0,False
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.1,2023-03-15,2,Crystal Palace,5169,0,1,True
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2023-04-01,0,Brentford,4963,0,0,True
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2023-04-04,0,Bournemouth,4963,0,0,False
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2022-08-30,0,Fulham,6726,0,0,False
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2022-08-27,0,Leicester City,7760,0,0,True
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2023-04-15,0,Chelsea,4742,0,0,False
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2022-09-04,0,Leeds United,5961,0,0,True
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2022-10-01,0,Liverpool,5060,0,0,False
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2023-05-08,0,Everton,4571,0,0,True
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2023-04-26,0,Nottingham Forest,4656,0,0,False
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2023-05-28,0,Aston Villa,4511,0,0,False
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2023-05-14,0,Arsenal,4548,0,0,False
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2023-05-18,0,Newcastle United,4548,0,0,False
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2023-04-29,0,Wolverhampton,4611,0,0,True
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2023-05-04,0,Manchester United,4611,0,0,True
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2023-05-21,0,Southampton,4532,0,0,True
Jeremy Sarmiento Morante,MID,Brighton,0,0,0,0.0,2023-05-24,0,Manchester City,4532,0,0,True
