name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Allan Saint-Maximin,MID,Newcastle,0,0,1,0.3,2023-03-17,45,Nottingham Forest,408233,1,1,False
Allan Saint-Maximin,MID,Newcastle,0,0,0,0.0,2022-10-19,0,Everton,456746,0,0,True
Allan Saint-Maximin,MID,Newcastle,0,1,0,2.7,2022-08-13,74,Brighton,656140,0,2,False
Allan Saint-Maximin,MID,Newcastle,2,0,3,13.5,2022-08-21,90,Manchester City,550959,0,13,True
Allan Saint-Maximin,MID,Newcastle,0,1,0,10.6,2022-08-06,89,Nottingham Forest,596955,0,3,True
Allan Saint-Maximin,MID,Newcastle,0,0,0,0.0,2022-10-16,0,Manchester United,534158,0,0,False
Allan Saint-Maximin,MID,Newcastle,0,0,0,0.2,2022-10-08,12,Brentford,516207,0,1,True
Allan Saint-Maximin,MID,Newcastle,0,0,0,0.0,2022-10-29,4,Aston Villa,367658,0,1,True
Allan Saint-Maximin,MID,Newcastle,0,0,1,2.9,2022-11-06,17,Southampton,380002,0,4,False
Allan Saint-Maximin,MID,Newcastle,0,0,0,0.1,2022-12-26,7,Leeds United,394730,0,1,False
Allan Saint-Maximin,MID,Newcastle,0,0,0,1.9,2022-12-31,26,Leicester City,382328,0,1,True
Allan Saint-Maximin,MID,Newcastle,0,0,0,0.6,2023-01-21,21,Crystal Palace,359310,0,1,False
Allan Saint-Maximin,MID,Newcastle,0,0,0,0.0,2022-10-23,0,Tottenham,410286,0,0,False
Allan Saint-Maximin,MID,Newcastle,0,0,0,0.0,2022-11-12,0,Chelsea,383669,0,0,True
Allan Saint-Maximin,MID,Newcastle,0,0,0,0.2,2023-01-03,3,Arsenal,372044,0,1,False
Allan Saint-Maximin,MID,Newcastle,0,0,2,8.0,2023-02-18,90,Liverpool,345041,1,2,True
Allan Saint-Maximin,MID,Newcastle,0,0,1,0.4,2023-03-04,28,Manchester City,351201,0,1,False
Allan Saint-Maximin,MID,Newcastle,0,0,1,1.7,2023-02-04,68,West Ham,351554,1,2,True
Allan Saint-Maximin,MID,Newcastle,0,0,0,0.0,2023-04-08,0,Brentford,419897,0,0,False
Allan Saint-Maximin,MID,Newcastle,0,0,1,6.4,2023-02-11,83,Bournemouth,351607,1,2,False
Allan Saint-Maximin,MID,Newcastle,0,0,0,0.6,2023-01-15,45,Fulham,363299,0,1,True
Allan Saint-Maximin,MID,Newcastle,0,1,0,9.1,2023-03-12,67,Wolverhampton,354312,1,3,True
Allan Saint-Maximin,MID,Newcastle,0,1,0,12.0,2023-04-02,67,Manchester United,390184,1,6,True
Allan Saint-Maximin,MID,Newcastle,0,0,1,7.9,2023-04-05,63,West Ham,390184,1,5,False
Allan Saint-Maximin,MID,Newcastle,0,0,0,0.0,2023-04-23,0,Tottenham,360739,0,0,True
Allan Saint-Maximin,MID,Newcastle,0,0,0,0.0,2022-09-17,0,Bournemouth,676089,0,0,True
Allan Saint-Maximin,MID,Newcastle,0,0,0,0.0,2023-04-15,0,Aston Villa,382464,0,0,False
Allan Saint-Maximin,MID,Newcastle,2,0,1,11.2,2022-08-28,90,Wolverhampton,897280,0,9,False
Allan Saint-Maximin,MID,Newcastle,0,0,0,0.0,2022-08-31,0,Liverpool,979539,0,0,False
Allan Saint-Maximin,MID,Newcastle,0,0,0,2.0,2023-05-07,12,Arsenal,343790,0,1,True
Allan Saint-Maximin,MID,Newcastle,0,0,0,0.0,2022-09-03,0,Crystal Palace,771878,0,0,True
Allan Saint-Maximin,MID,Newcastle,0,0,0,0.0,2023-04-27,0,Everton,354522,0,0,False
Allan Saint-Maximin,MID,Newcastle,0,0,0,0.0,2022-10-01,0,Fulham,595021,0,0,False
Allan Saint-Maximin,MID,Newcastle,0,0,1,0.0,2023-05-28,68,Chelsea,355186,1,2,False
Allan Saint-Maximin,MID,Newcastle,0,0,1,3.0,2023-05-13,17,Leicester City,350529,0,1,False
Allan Saint-Maximin,MID,Newcastle,0,0,0,0.6,2023-05-18,1,Brighton,350529,0,1,True
Allan Saint-Maximin,MID,Newcastle,0,0,0,0.0,2023-04-30,0,Southampton,348478,0,0,True
Allan Saint-Maximin,MID,Newcastle,0,0,0,2.3,2023-05-22,22,Leeds United,350329,0,1,True
