name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2022-08-06,0,Bournemouth,0,0,0,159116,0,0,False
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2023-03-18,0,Bournemouth,0,0,0,173044,0,0,True
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2022-08-13,0,Everton,0,0,0,178775,0,0,True
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2022-08-20,0,Crystal Palace,0,0,0,182301,0,0,False
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2022-10-20,0,Fulham,0,0,0,160434,0,0,False
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2022-10-10,0,Nottingham Forest,0,0,0,165915,0,0,False
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2022-10-16,0,Chelsea,0,0,0,164455,0,0,True
Robin Olsen,GK,Aston Villa,0,0,0.0,4,2022-10-29,55,Newcastle United,0,0,2,157904,0,-1,False
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2022-10-23,0,Brentford,0,0,0,159890,0,0,True
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2022-11-06,0,Manchester United,0,0,0,156770,0,0,True
Robin Olsen,GK,Aston Villa,0,0,2.7535,3,2022-12-26,90,Liverpool,0,0,6,151948,1,3,True
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2022-11-13,0,Brighton,0,0,0,158606,0,0,False
Robin Olsen,GK,Aston Villa,1,1,0.423,0,2023-01-01,90,Tottenham,0,0,1,158532,1,7,False
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2023-01-21,0,Southampton,0,0,0,181003,0,0,False
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2023-02-18,0,Arsenal,0,0,0,183224,0,0,True
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2023-04-08,0,Nottingham Forest,0,0,0,167071,0,0,True
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2023-02-25,0,Everton,0,0,0,183349,0,0,False
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2023-03-04,0,Crystal Palace,0,0,0,178186,0,0,True
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2023-01-04,0,Wolverhampton,0,0,0,165312,0,0,True
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2023-02-12,0,Manchester City,0,0,0,185125,0,0,False
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2023-02-04,0,Leeds United,0,0,0,183894,0,0,True
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2023-01-13,0,Leicester City,0,0,0,182337,0,0,True
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2023-03-12,0,West Ham,0,0,0,175293,0,0,False
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2023-04-01,0,Chelsea,0,0,0,168032,0,0,False
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2023-04-04,0,Leeds United,0,0,0,168032,0,0,False
Robin Olsen,GK,Aston Villa,0,0,2.5,1,2023-04-22,45,Brentford,0,0,2,164731,0,1,False
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2022-09-16,0,Southampton,0,0,0,168105,0,0,True
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2023-04-15,0,Newcastle United,0,0,0,166276,0,0,True
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2023-04-25,0,Fulham,0,0,0,165485,0,0,True
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2022-08-28,0,West Ham,0,0,0,181585,0,0,True
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2022-08-31,0,Arsenal,0,0,0,179422,0,0,False
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2023-05-06,0,Wolverhampton,0,0,0,162831,0,0,False
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2022-09-03,0,Manchester City,0,0,0,177082,0,0,True
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2023-05-13,0,Tottenham,0,0,0,161993,0,0,True
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2022-10-02,0,Leicester City,0,0,0,167300,0,0,False
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2023-05-28,0,Brighton,0,0,0,160569,0,0,True
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2023-04-30,0,Manchester United,0,0,0,163536,0,0,False
Robin Olsen,GK,Aston Villa,0,0,0.0,0,2023-05-20,0,Liverpool,0,0,0,163146,0,0,False
