name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Matheus Luiz Nunes,MID,Wolves,0,0,0,0.0,2023-03-18,0,Leicester City,16256,0,-3,True
Matheus Luiz Nunes,MID,Wolves,0,0,1,2.0,2022-10-18,57,Crystal Palace,25205,0,1,False
Matheus Luiz Nunes,MID,Wolves,0,0,1,5.5,2022-08-20,90,Tottenham,6801,0,2,False
Matheus Luiz Nunes,MID,Wolves,0,1,0,2.4,2022-10-15,90,Nottingham Forest,26834,0,3,True
Matheus Luiz Nunes,MID,Wolves,0,0,3,3.6,2022-10-08,90,Chelsea,26588,0,2,False
Matheus Luiz Nunes,MID,Wolves,0,0,0,0.2,2022-10-29,40,Brentford,21459,0,1,False
Matheus Luiz Nunes,MID,Wolves,0,0,1,3.1,2022-12-31,90,Manchester United,14122,1,2,True
Matheus Luiz Nunes,MID,Wolves,0,0,0,0.0,2022-12-26,31,Everton,14380,0,1,False
Matheus Luiz Nunes,MID,Wolves,0,0,0,0.0,2022-11-05,0,Brighton,16865,0,0,True
Matheus Luiz Nunes,MID,Wolves,0,0,3,8.3,2022-10-23,65,Leeds United,24205,0,2,True
Matheus Luiz Nunes,MID,Wolves,0,0,0,1.1,2022-11-12,10,Arsenal,15053,0,1,True
Matheus Luiz Nunes,MID,Wolves,0,0,3,2.1,2023-01-22,90,Manchester City,13700,1,2,False
Matheus Luiz Nunes,MID,Wolves,0,0,1,2.2,2023-02-18,61,Bournemouth,14916,1,2,True
Matheus Luiz Nunes,MID,Wolves,0,1,0,1.0,2023-03-04,66,Tottenham,17914,1,3,True
Matheus Luiz Nunes,MID,Wolves,0,0,1,7.3,2023-01-04,90,Aston Villa,13883,1,2,False
Matheus Luiz Nunes,MID,Wolves,0,0,1,5.3,2023-02-24,75,Fulham,24866,1,2,False
Matheus Luiz Nunes,MID,Wolves,0,1,0,2.2,2023-03-01,63,Liverpool,24866,1,3,False
Matheus Luiz Nunes,MID,Wolves,2,1,0,8.3,2023-04-08,90,Chelsea,14145,1,10,True
Matheus Luiz Nunes,MID,Wolves,0,1,0,3.6,2023-02-04,90,Liverpool,13394,1,3,True
Matheus Luiz Nunes,MID,Wolves,0,0,1,4.3,2023-02-11,69,Southampton,14026,1,2,False
Matheus Luiz Nunes,MID,Wolves,0,1,0,3.5,2023-01-14,90,West Ham,13939,1,3,True
Matheus Luiz Nunes,MID,Wolves,0,0,1,0.8,2023-03-12,21,Newcastle United,16145,0,1,False
Matheus Luiz Nunes,MID,Wolves,0,0,1,0.6,2023-04-01,90,Nottingham Forest,14298,1,2,False
Matheus Luiz Nunes,MID,Wolves,0,0,3,1.5,2022-09-17,90,Manchester City,29720,0,1,True
Matheus Luiz Nunes,MID,Wolves,0,0,2,6.6,2023-04-22,80,Leeds United,20403,1,2,False
Matheus Luiz Nunes,MID,Wolves,0,1,0,2.3,2023-04-15,90,Brentford,15392,1,3,True
Matheus Luiz Nunes,MID,Wolves,0,1,0,2.5,2022-08-31,74,Bournemouth,21246,0,3,False
Matheus Luiz Nunes,MID,Wolves,0,0,1,3.0,2022-08-28,90,Newcastle United,16866,0,2,True
Matheus Luiz Nunes,MID,Wolves,3,1,0,6.5,2022-09-03,90,Southampton,22523,0,9,True
Matheus Luiz Nunes,MID,Wolves,0,1,0,3.2,2023-05-06,90,Aston Villa,18747,1,3,True
Matheus Luiz Nunes,MID,Wolves,0,0,2,5.1,2022-10-01,72,West Ham,29534,0,2,False
Matheus Luiz Nunes,MID,Wolves,0,1,0,1.3,2023-04-25,88,Crystal Palace,19563,1,3,True
Matheus Luiz Nunes,MID,Wolves,0,0,3,0.0,2023-05-28,45,Arsenal,17059,1,1,False
Matheus Luiz Nunes,MID,Wolves,0,0,2,3.9,2023-05-13,90,Manchester United,17613,1,2,False
Matheus Luiz Nunes,MID,Wolves,0,0,6,2.8,2023-04-29,90,Brighton,18567,1,2,False
Matheus Luiz Nunes,MID,Wolves,0,0,1,2.5,2023-05-20,20,Everton,17336,0,0,True
