name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.0,0,0.0,2022-08-07,0,Leeds United,0,3702,0,0,False
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.0,0,0.0,2023-03-18,0,Leeds United,0,7588,0,0,True
Mads Roerslev Rasmussen,DEF,Brentford,0,1,0.0,0,2.1,2022-08-13,90,Manchester United,0,4251,0,6,True
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.0,0,0.0,2022-08-20,0,Fulham,0,5372,0,0,False
Mads Roerslev Rasmussen,DEF,Brentford,0,1,0.0,0,5.7,2022-10-19,90,Chelsea,0,5439,0,6,True
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.0,0,0.0,2022-10-08,0,Newcastle United,0,5231,0,0,False
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.0,3,0.2,2022-10-23,45,Aston Villa,0,6178,0,0,False
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.0,0,0.2,2022-10-29,7,Wolverhampton,0,6165,0,1,True
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.0,0,2.0,2022-10-14,19,Brighton,0,5306,0,1,True
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.0,2,1.6,2022-11-05,90,Nottingham Forest,0,6117,0,1,False
Mads Roerslev Rasmussen,DEF,Brentford,0,0,1.6078,1,3.0,2022-11-12,90,Manchester City,0,6120,1,2,False
Mads Roerslev Rasmussen,DEF,Brentford,0,1,1.2417,0,3.0,2022-12-30,90,West Ham,0,6521,1,6,False
Mads Roerslev Rasmussen,DEF,Brentford,0,0,1.0686,2,2.0,2022-12-26,90,Tottenham,0,6322,1,1,True
Mads Roerslev Rasmussen,DEF,Brentford,0,1,0.5014,0,1.9,2023-01-22,90,Leicester City,0,8708,1,6,False
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.0,0,0.0,2023-02-18,0,Crystal Palace,0,9118,0,0,True
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.0,0,0.0,2023-04-08,0,Newcastle United,0,7177,0,0,True
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.21,1,0.2,2023-03-06,1,Fulham,0,8177,0,1,True
Mads Roerslev Rasmussen,DEF,Brentford,0,0,2.0257,1,1.5,2023-01-02,90,Liverpool,0,7072,1,2,True
Mads Roerslev Rasmussen,DEF,Brentford,0,0,1.68,1,2.2,2023-02-11,90,Arsenal,0,8939,1,2,False
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.38,0,0.8,2023-02-04,29,Southampton,0,9493,0,1,True
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.0636,0,2.2,2023-01-14,19,Bournemouth,0,9197,0,1,True
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.0,0,0.0,2023-03-11,0,Everton,0,8337,0,0,False
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.0,0,0.0,2023-03-15,0,Southampton,0,8337,0,0,False
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.0,0,0.0,2023-04-01,0,Brighton,0,7222,0,0,False
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.91,1,1.6,2023-04-05,74,Manchester United,0,7222,1,2,False
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.0,0,0.0,2023-04-22,0,Aston Villa,0,7129,0,0,True
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.0,0,0.0,2022-09-18,0,Arsenal,0,5212,0,0,True
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.0,0,0.0,2023-04-15,0,Wolverhampton,0,7144,0,0,False
Mads Roerslev Rasmussen,DEF,Brentford,0,1,1.24,0,0.4,2023-04-26,90,Chelsea,0,7043,1,6,False
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.0,0,0.0,2022-08-30,0,Crystal Palace,0,5253,0,0,False
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.0,0,0.0,2022-08-27,0,Everton,0,5069,0,0,True
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.0,0,0.0,2023-05-06,0,Liverpool,0,7145,0,0,False
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.0,0,0.0,2022-09-03,0,Leicester City,0,5252,0,0,True
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.0,0,0.0,2022-10-01,0,Bournemouth,0,5179,0,0,False
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.0,0,2.6,2023-05-14,5,West Ham,0,7109,0,1,True
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.07,0,0.0,2023-05-28,1,Manchester City,0,7079,0,1,True
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.0,0,0.0,2023-04-29,0,Nottingham Forest,0,7295,0,0,True
Mads Roerslev Rasmussen,DEF,Brentford,0,0,0.68,0,0.2,2023-05-20,1,Tottenham,0,7094,0,1,False
