name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Diogo Teixeira da Silva,FWD,Liverpool,0,0.0,2022-08-06,0,Fulham,55789,0,0,False
Diogo Teixeira da Silva,FWD,Liverpool,0,0.0,2022-08-15,0,Crystal Palace,39445,0,0,True
Diogo Teixeira da Silva,FWD,Liverpool,0,0.0,2022-08-22,0,Manchester United,34014,0,0,False
Diogo Teixeira da Silva,FWD,Liverpool,0,4.7,2022-10-09,80,Arsenal,44517,0,5,False
Diogo Teixeira da Silva,FWD,Liverpool,0,0.0,2022-10-22,0,Nottingham Forest,36046,0,0,False
Diogo Teixeira da Silva,FWD,Liverpool,0,0.0,2022-10-19,0,West Ham,43343,0,0,True
Diogo Teixeira da Silva,FWD,Liverpool,0,2.6,2023-02-18,31,Newcastle United,35475,0,1,False
Diogo Teixeira da Silva,FWD,Liverpool,0,9.1,2022-10-16,90,Manchester City,48378,0,1,True
Diogo Teixeira da Silva,FWD,Liverpool,0,0.0,2023-01-21,0,Chelsea,30638,0,0,True
Diogo Teixeira da Silva,FWD,Liverpool,0,0.0,2022-12-30,0,Leeds United,31230,0,0,True
Diogo Teixeira da Silva,FWD,Liverpool,0,0.0,2022-12-26,0,Aston Villa,31538,0,0,False
Diogo Teixeira da Silva,FWD,Liverpool,0,4.4,2023-02-25,70,Crystal Palace,57881,1,2,False
Diogo Teixeira da Silva,FWD,Liverpool,0,5.6,2023-03-01,75,Wolverhampton,57881,1,5,True
Diogo Teixeira da Silva,FWD,Liverpool,0,0.0,2022-10-29,0,Leicester City,33567,0,0,True
Diogo Teixeira da Silva,FWD,Liverpool,0,2.8,2023-04-09,60,Arsenal,46023,1,2,True
Diogo Teixeira da Silva,FWD,Liverpool,0,0.0,2022-11-12,0,Southampton,31906,0,0,True
Diogo Teixeira da Silva,FWD,Liverpool,0,0.1,2023-02-13,20,Everton,30964,0,1,True
Diogo Teixeira da Silva,FWD,Liverpool,0,0.0,2022-11-06,0,Tottenham,32488,0,0,False
Diogo Teixeira da Silva,FWD,Liverpool,0,0.0,2023-02-04,0,Wolverhampton,30352,0,0,False
Diogo Teixeira da Silva,FWD,Liverpool,0,0.7,2023-03-05,12,Manchester United,52446,0,1,True
Diogo Teixeira da Silva,FWD,Liverpool,0,0.0,2023-01-02,0,Brentford,31086,0,0,False
Diogo Teixeira da Silva,FWD,Liverpool,0,0.0,2023-01-14,0,Brighton,30783,0,0,False
Diogo Teixeira da Silva,FWD,Liverpool,0,3.6,2023-03-11,45,Bournemouth,45467,0,1,False
Diogo Teixeira da Silva,FWD,Liverpool,0,5.2,2023-04-01,69,Manchester City,46369,1,5,False
Diogo Teixeira da Silva,FWD,Liverpool,0,1.4,2023-04-04,90,Chelsea,46369,1,2,False
Diogo Teixeira da Silva,FWD,Liverpool,3,16.0,2023-04-22,80,Nottingham Forest,226723,1,13,True
Diogo Teixeira da Silva,FWD,Liverpool,3,12.4,2023-04-17,81,Leicester City,46209,1,16,False
Diogo Teixeira da Silva,FWD,Liverpool,0,2.3,2023-04-26,58,West Ham,451876,1,1,False
Diogo Teixeira da Silva,FWD,Liverpool,0,4.8,2023-05-06,72,Brentford,403111,1,2,True
Diogo Teixeira da Silva,FWD,Liverpool,0,5.4,2023-04-30,27,Tottenham,660167,0,4,True
Diogo Teixeira da Silva,FWD,Liverpool,0,0.0,2023-05-03,7,Fulham,660167,0,1,True
Diogo Teixeira da Silva,FWD,Liverpool,0,0.7,2023-05-15,16,Leeds United,301035,0,1,False
Diogo Teixeira da Silva,FWD,Liverpool,0,1.8,2023-05-20,27,Aston Villa,244565,0,1,True
Diogo Teixeira da Silva,FWD,Liverpool,0,0.0,2022-08-27,0,Bournemouth,31172,0,0,True
Diogo Teixeira da Silva,FWD,Liverpool,3,0.0,2023-05-28,90,Southampton,231073,1,13,False
Diogo Teixeira da Silva,FWD,Liverpool,0,0.0,2022-08-31,0,Newcastle United,29251,0,0,True
Diogo Teixeira da Silva,FWD,Liverpool,0,3.4,2022-09-03,10,Everton,27647,0,1,False
Diogo Teixeira da Silva,FWD,Liverpool,0,0.5,2022-10-01,15,Brighton,43811,0,1,True
