name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Che Adams,FWD,Southampton,0,0.3,2022-10-23,17,Arsenal,97494,0,1,True
Che Adams,FWD,Southampton,0,0.0,2022-08-06,0,Tottenham,61566,0,0,False
Che Adams,FWD,Southampton,3,10.3,2022-08-20,31,Leeds United,48946,0,12,False
Che Adams,FWD,Southampton,0,2.8,2022-12-26,90,Brighton,220165,1,2,True
Che Adams,FWD,Southampton,0,1.2,2022-10-08,90,Manchester City,96204,0,2,False
Che Adams,FWD,Southampton,0,2.2,2022-08-13,90,Leicester City,53680,0,2,True
Che Adams,FWD,Southampton,0,8.4,2022-10-16,73,West Ham,97339,0,2,True
Che Adams,FWD,Southampton,0,0.0,2023-02-25,0,Leicester City,130770,0,0,False
Che Adams,FWD,Southampton,0,6.0,2022-12-31,90,Fulham,199135,1,5,False
Che Adams,FWD,Southampton,0,1.6,2023-02-04,80,Brentford,205193,1,2,False
Che Adams,FWD,Southampton,0,4.1,2022-11-06,63,Newcastle United,100439,0,2,True
Che Adams,FWD,Southampton,0,9.5,2022-10-29,90,Crystal Palace,94845,0,2,False
Che Adams,FWD,Southampton,0,3.4,2023-03-04,62,Leeds United,114450,1,4,True
Che Adams,FWD,Southampton,2,10.2,2022-11-12,90,Liverpool,98819,1,8,False
Che Adams,FWD,Southampton,0,0.0,2023-02-18,0,Chelsea,162862,0,0,False
Che Adams,FWD,Southampton,0,7.5,2022-10-19,90,Bournemouth,107745,0,6,False
Che Adams,FWD,Southampton,0,0.3,2023-01-04,90,Nottingham Forest,202584,1,2,True
Che Adams,FWD,Southampton,0,1.1,2023-01-21,60,Aston Villa,211030,1,2,True
Che Adams,FWD,Southampton,0,0.1,2023-02-11,16,Wolverhampton,187460,0,1,True
Che Adams,FWD,Southampton,0,1.2,2023-03-12,75,Manchester United,129405,1,2,False
Che Adams,FWD,Southampton,1,5.7,2023-01-14,84,Everton,180762,1,9,False
Che Adams,FWD,Southampton,0,0.0,2023-04-08,0,Manchester City,107097,0,0,True
Che Adams,FWD,Southampton,0,3.9,2023-03-15,90,Brentford,129405,1,2,True
Che Adams,FWD,Southampton,3,9.6,2023-03-18,69,Tottenham,123833,1,9,True
Che Adams,FWD,Southampton,0,0.0,2023-04-02,0,West Ham,115659,0,0,False
Che Adams,FWD,Southampton,0,0.0,2023-04-15,0,Crystal Palace,100314,0,0,True
Che Adams,FWD,Southampton,0,0.0,2023-04-21,0,Arsenal,96404,0,0,False
Che Adams,FWD,Southampton,0,0.0,2023-04-27,29,Bournemouth,94830,0,1,True
Che Adams,FWD,Southampton,0,0.5,2023-04-30,13,Newcastle United,95082,0,1,False
Che Adams,FWD,Southampton,0,2.8,2023-05-08,75,Nottingham Forest,96009,1,2,False
Che Adams,FWD,Southampton,0,0.0,2023-05-13,0,Fulham,94978,0,0,True
Che Adams,FWD,Southampton,0,0.0,2023-05-21,0,Brighton,92892,0,0,False
Che Adams,FWD,Southampton,0,0.0,2023-05-28,0,Liverpool,91759,0,0,True
Che Adams,FWD,Southampton,0,7.9,2022-08-27,90,Manchester United,97472,0,2,True
Che Adams,FWD,Southampton,0,6.4,2022-08-30,90,Chelsea,100704,0,2,True
Che Adams,FWD,Southampton,0,5.9,2022-09-03,90,Wolverhampton,104364,0,2,False
Che Adams,FWD,Southampton,0,0.8,2022-09-16,70,Aston Villa,103707,0,2,False
Che Adams,FWD,Southampton,0,10.1,2022-10-01,90,Everton,97332,0,5,True
