name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
James Justin,DEF,Leicester,0,0,0.0,0,0.0,2023-03-18,0,Brentford,0,48943,0,0,False
James Justin,DEF,Leicester,0,0,0.0,4,1.3,2022-08-13,90,Arsenal,0,123456,0,3,False
James Justin,DEF,Leicester,0,0,0.0,2,3.0,2022-08-07,90,Brentford,0,126566,0,1,True
James Justin,DEF,Leicester,0,0,0.0,2,1.4,2022-08-20,90,Southampton,0,124483,0,1,True
James Justin,DEF,Leicester,1,1,0.0,0,1.5,2022-10-20,90,Leicester City,0,219143,0,7,True
James Justin,DEF,Leicester,0,0,0.0,2,2.8,2022-10-08,85,Bournemouth,0,159096,0,1,False
James Justin,DEF,Leicester,1,1,0.0,0,2.3,2022-11-05,90,Everton,0,236599,0,7,False
James Justin,DEF,Leicester,0,0,0.0,1,3.4,2022-10-29,90,Manchester City,0,223016,0,2,True
James Justin,DEF,Leicester,0,1,0.0,0,2.0,2022-10-15,90,Crystal Palace,0,176579,0,6,True
James Justin,DEF,Leicester,0,0,0.0,0,0.0,2022-12-26,0,Newcastle United,0,85217,0,0,True
James Justin,DEF,Leicester,0,0,0.0,0,0.0,2022-12-30,0,Liverpool,0,73877,0,0,False
James Justin,DEF,Leicester,0,1,0.0,0,2.1,2022-10-23,87,Wolverhampton,0,216433,0,6,False
James Justin,DEF,Leicester,0,0,0.0,0,0.0,2022-11-12,0,West Ham,0,203788,0,0,False
James Justin,DEF,Leicester,0,0,0.0,0,0.0,2023-01-21,0,Brighton,0,59481,0,0,True
James Justin,DEF,Leicester,0,0,0.0,0,0.0,2023-02-19,0,Manchester United,0,52818,0,0,False
James Justin,DEF,Leicester,0,0,0.0,0,0.0,2023-03-04,0,Southampton,0,50425,0,0,False
James Justin,DEF,Leicester,0,0,0.0,0,0.0,2023-01-03,0,Fulham,0,68639,0,0,True
James Justin,DEF,Leicester,0,0,0.0,0,0.0,2023-04-08,0,Bournemouth,0,48065,0,0,True
James Justin,DEF,Leicester,0,0,0.0,0,0.0,2023-02-25,0,Arsenal,0,51097,0,0,True
James Justin,DEF,Leicester,0,0,0.0,0,0.0,2023-02-04,0,Aston Villa,0,55811,0,0,False
James Justin,DEF,Leicester,0,0,0.0,0,0.0,2023-01-14,0,Nottingham Forest,0,62379,0,0,False
James Justin,DEF,Leicester,0,0,0.0,0,0.0,2023-02-11,0,Tottenham,0,54131,0,0,True
James Justin,DEF,Leicester,0,0,0.0,0,0.0,2023-03-11,0,Chelsea,0,49575,0,0,True
James Justin,DEF,Leicester,0,0,0.0,6,4.2,2022-09-17,90,Tottenham,0,85215,0,2,False
James Justin,DEF,Leicester,0,0,0.0,0,0.0,2023-04-22,0,Wolverhampton,0,47460,0,0,True
James Justin,DEF,Leicester,0,0,0.0,0,0.0,2023-04-01,0,Crystal Palace,0,48388,0,0,False
James Justin,DEF,Leicester,0,0,0.0,0,0.0,2023-04-04,0,Aston Villa,0,48388,0,0,True
James Justin,DEF,Leicester,0,0,0.0,1,2.4,2022-09-01,90,Manchester United,0,92366,0,2,True
James Justin,DEF,Leicester,0,0,0.0,2,7.6,2022-08-27,90,Chelsea,0,105319,0,1,False
James Justin,DEF,Leicester,0,0,0.0,0,0.0,2023-04-15,0,Manchester City,0,47774,0,0,False
James Justin,DEF,Leicester,0,0,0.0,5,2.8,2022-09-04,90,Brighton,0,86705,0,0,False
James Justin,DEF,Leicester,0,1,0.0,0,1.9,2022-10-03,90,Nottingham Forest,0,119817,0,6,True
James Justin,DEF,Leicester,0,0,0.0,0,0.0,2023-05-08,0,Fulham,0,46805,0,0,False
James Justin,DEF,Leicester,0,0,0.0,0,0.0,2023-04-25,0,Leicester City,0,47319,0,0,False
James Justin,DEF,Leicester,0,0,0.0,0,0.0,2023-05-28,0,West Ham,0,46294,0,0,True
James Justin,DEF,Leicester,0,0,0.0,0,0.0,2023-05-15,0,Liverpool,0,46626,0,0,True
James Justin,DEF,Leicester,0,0,0.0,0,0.0,2023-05-01,0,Everton,0,47101,0,0,True
James Justin,DEF,Leicester,0,0,0.0,0,0.0,2023-05-22,0,Newcastle United,0,46450,0,0,False
