name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
John Stones,DEF,Man City,0,0,0.0,0,0.0,2022-08-07,0,West Ham,0,238382,0,0,False
John Stones,DEF,Man City,0,0,0.0,0,0.3,2022-08-13,26,Bournemouth,0,226853,0,1,True
John Stones,DEF,Man City,0,0,0.0,3,0.8,2022-08-21,90,Newcastle United,0,203136,0,0,False
John Stones,DEF,Man City,0,0,0.0,0,0.0,2022-10-08,0,Southampton,0,168993,0,0,True
John Stones,DEF,Man City,0,0,0.0,0,0.0,2022-10-22,0,Brighton,0,146857,0,0,True
John Stones,DEF,Man City,0,0,0.0,0,0.0,2022-10-16,0,Liverpool,0,156434,0,0,False
John Stones,DEF,Man City,1,1,0.0,0,2.6,2022-10-29,90,Leeds United,0,147537,0,7,False
John Stones,DEF,Man City,0,0,0.5856,1,1.6,2022-12-28,90,Leicester City,0,183231,1,2,False
John Stones,DEF,Man City,0,0,0.0,1,2.9,2022-11-05,90,Fulham,0,157824,0,2,True
John Stones,DEF,Man City,0,0,0.0857,1,2.0,2022-12-31,90,Everton,0,191287,1,2,True
John Stones,DEF,Man City,0,0,0.0,0,0.0,2023-02-25,0,Bournemouth,0,168340,0,0,False
John Stones,DEF,Man City,2,1,0.829,0,1.9,2023-01-22,90,Wolverhampton,0,276330,1,8,True
John Stones,DEF,Man City,0,0,1.2862,2,8.5,2022-11-12,90,Brentford,0,170313,1,1,True
John Stones,DEF,Man City,0,0,0.21,0,0.7,2023-04-08,55,Southampton,0,258725,1,0,False
John Stones,DEF,Man City,0,0,0.0,0,0.0,2023-02-18,0,Nottingham Forest,0,187017,0,0,False
John Stones,DEF,Man City,3,1,0.4098,0,3.4,2023-01-05,90,Chelsea,0,200915,1,9,False
John Stones,DEF,Man City,0,0,0.0,0,0.0,2023-03-04,0,Newcastle United,0,166027,0,0,True
John Stones,DEF,Man City,0,0,0.0,0,0.0,2023-02-12,0,Aston Villa,0,204893,0,0,True
John Stones,DEF,Man City,0,0,0.0,0,0.0,2023-02-15,0,Arsenal,0,204893,0,0,False
John Stones,DEF,Man City,0,0,0.0,0,0.0,2023-02-05,0,Tottenham,0,266129,0,0,False
John Stones,DEF,Man City,0,0,0.0,0,0.0,2023-01-14,0,Manchester United,0,277594,0,0,False
John Stones,DEF,Man City,0,0,0.8393,2,1.5,2023-01-19,90,Tottenham,0,277594,1,1,True
John Stones,DEF,Man City,3,1,0.17,0,4.6,2023-03-11,88,Crystal Palace,0,166329,1,9,False
John Stones,DEF,Man City,0,0,0.33,1,1.7,2023-04-01,90,Liverpool,0,175548,1,2,True
John Stones,DEF,Man City,1,0,0.22,0,4.8,2023-04-15,45,Leeds United,0,274709,1,8,True
John Stones,DEF,Man City,0,1,0.0,0,3.6,2022-09-17,90,Wolverhampton,0,229753,0,6,False
John Stones,DEF,Man City,1,0,0.48,1,6.0,2023-04-26,90,Arsenal,0,369392,1,9,True
John Stones,DEF,Man City,0,0,0.0,0,0.0,2023-05-06,0,Leicester City,0,989573,0,0,True
John Stones,DEF,Man City,1,0,0.0,2,5.0,2022-08-27,90,Crystal Palace,1,197402,0,3,True
John Stones,DEF,Man City,1,1,0.0,0,4.6,2022-08-31,74,Nottingham Forest,0,201838,0,10,True
John Stones,DEF,Man City,0,0,0.0,1,2.1,2022-09-03,90,Aston Villa,0,221998,0,2,False
John Stones,DEF,Man City,0,0,0.0,0,0.0,2023-05-14,0,Everton,0,988001,0,0,False
John Stones,DEF,Man City,0,0,0.17,1,2.4,2023-04-30,90,Fulham,0,896925,1,2,False
John Stones,DEF,Man City,0,1,0.36,0,4.0,2023-05-03,90,West Ham,0,896925,1,6,True
John Stones,DEF,Man City,0,0,0.0,0,0.0,2023-05-28,0,Brentford,0,931831,0,0,False
John Stones,DEF,Man City,0,0,0.0,0,0.0,2022-10-02,0,Manchester United,0,204722,0,0,True
John Stones,DEF,Man City,0,0,0.27,0,2.5,2023-05-21,33,Chelsea,0,959589,0,1,True
John Stones,DEF,Man City,0,0,2.53,1,2.1,2023-05-24,83,Brighton,0,959589,1,2,False
