name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Marcus Tavernier,MID,Bournemouth,0,0,0,0.0,2023-03-18,0,Aston Villa,18784,0,0,False
Marcus Tavernier,MID,Bournemouth,0,0,4,0.3,2022-08-13,79,Manchester City,10752,0,2,False
Marcus Tavernier,MID,Bournemouth,0,0,3,2.4,2022-08-20,90,Arsenal,11197,0,2,True
Marcus Tavernier,MID,Bournemouth,0,1,0,5.7,2022-08-06,85,Aston Villa,5703,0,3,True
Marcus Tavernier,MID,Bournemouth,0,0,1,7.2,2022-10-19,90,Southampton,12685,0,2,True
Marcus Tavernier,MID,Bournemouth,0,0,1,2.0,2022-10-08,90,Leeds United,13632,0,2,True
Marcus Tavernier,MID,Bournemouth,0,0,2,3.8,2022-10-15,74,Fulham,13037,0,2,False
Marcus Tavernier,MID,Bournemouth,0,0,2,5.7,2022-10-29,77,Tottenham,11313,0,5,True
Marcus Tavernier,MID,Bournemouth,0,0,2,1.0,2022-10-24,90,West Ham,12063,0,2,False
Marcus Tavernier,MID,Bournemouth,0,0,0,0.0,2022-12-27,0,Chelsea,67322,0,0,False
Marcus Tavernier,MID,Bournemouth,0,0,0,0.0,2022-12-31,0,Crystal Palace,55956,0,0,True
Marcus Tavernier,MID,Bournemouth,3,0,4,14.9,2022-11-05,90,Leicester City,11814,0,16,False
Marcus Tavernier,MID,Bournemouth,3,1,0,17.5,2022-11-12,79,Everton,38857,1,14,True
Marcus Tavernier,MID,Bournemouth,0,0,0,0.0,2023-01-21,0,Nottingham Forest,28628,0,0,True
Marcus Tavernier,MID,Bournemouth,2,0,0,7.1,2023-02-18,56,Wolverhampton,21820,1,8,False
Marcus Tavernier,MID,Bournemouth,0,0,0,0.0,2023-02-25,0,Manchester City,21278,0,0,True
Marcus Tavernier,MID,Bournemouth,0,0,0,1.2,2023-04-08,52,Leeds United,20526,0,1,False
Marcus Tavernier,MID,Bournemouth,0,0,0,0.0,2023-03-04,0,Arsenal,20213,0,0,False
Marcus Tavernier,MID,Bournemouth,0,0,0,0.0,2023-01-03,0,Manchester United,44811,0,0,False
Marcus Tavernier,MID,Bournemouth,0,0,0,2.3,2023-02-11,27,Newcastle United,22144,0,1,True
Marcus Tavernier,MID,Bournemouth,0,0,0,0.0,2023-02-04,0,Brighton,23901,0,0,False
Marcus Tavernier,MID,Bournemouth,0,0,0,0.0,2023-01-14,0,Brentford,34341,0,0,False
Marcus Tavernier,MID,Bournemouth,0,0,0,0.0,2023-03-11,0,Liverpool,19280,0,0,True
Marcus Tavernier,MID,Bournemouth,0,0,1,2.9,2022-09-17,79,Newcastle United,11616,0,1,False
Marcus Tavernier,MID,Bournemouth,0,0,4,4.7,2023-04-23,90,West Ham,23473,1,2,True
Marcus Tavernier,MID,Bournemouth,1,0,0,7.6,2023-04-01,45,Fulham,19615,0,7,True
Marcus Tavernier,MID,Bournemouth,0,0,1,0.5,2023-04-04,32,Brighton,19615,0,1,True
Marcus Tavernier,MID,Bournemouth,0,0,9,5.2,2022-08-27,90,Liverpool,10648,0,2,False
Marcus Tavernier,MID,Bournemouth,0,1,0,6.5,2022-08-31,90,Wolverhampton,10364,0,3,True
Marcus Tavernier,MID,Bournemouth,0,0,2,5.8,2022-09-03,90,Nottingham Forest,11794,0,2,False
Marcus Tavernier,MID,Bournemouth,0,0,1,5.0,2023-04-15,78,Tottenham,20572,1,2,False
Marcus Tavernier,MID,Bournemouth,0,1,0,3.5,2022-10-01,90,Brentford,13834,0,3,True
Marcus Tavernier,MID,Bournemouth,3,1,0,0.0,2023-04-27,77,Southampton,22534,1,11,False
Marcus Tavernier,MID,Bournemouth,0,0,0,0.0,2023-05-06,0,Chelsea,20757,0,0,True
Marcus Tavernier,MID,Bournemouth,0,0,0,0.0,2023-05-28,0,Everton,18344,0,0,False
Marcus Tavernier,MID,Bournemouth,0,0,0,0.0,2023-05-13,0,Crystal Palace,19480,0,0,False
Marcus Tavernier,MID,Bournemouth,0,0,0,0.0,2023-04-30,0,Leicester City,22686,0,0,True
Marcus Tavernier,MID,Bournemouth,0,0,0,0.0,2023-05-20,0,Manchester United,18774,0,0,True
