name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,starts,total_points,was_home
Jordan Pickford,GK,Everton,0,0,1.43,3,2024-08-17,90,Brighton,0,0,2,1,1,True
Jordan Pickford,GK,Everton,0,0,2.43,4,2024-08-24,90,Tottenham,0,0,3,1,1,False
Jordan Pickford,GK,Everton,0,0,2.22,3,2024-08-31,90,Bournemouth,0,0,4,1,2,True
Jordan Pickford,GK,Everton,0,0,2.12,3,2024-09-14,90,Aston Villa,0,0,4,1,2,False
Jordan Pickford,GK,Everton,0,0,0.66,1,2024-09-21,90,Leicester City,0,0,1,1,2,False
Jordan Pickford,GK,Everton,0,0,0.95,1,2024-09-28,90,Crystal Palace,0,0,3,1,2,True
Jordan Pickford,GK,Everton,3,1,2.05,0,2024-10-05,90,Newcastle United,0,1,3,1,15,True
