name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Kosta Nedeljković,DEF,Aston Villa,0,0,1.04,0,0.5,2024-08-17,8,West Ham,0,0,1,False
Kosta Nedeljković,DEF,Aston Villa,0,0,0.0,0,0.0,2024-09-29,0,Ipswich Town,0,0,0,False
Kosta Nedeljković,DEF,Aston Villa,0,0,0.05,0,0.3,2024-08-31,11,Leicester City,0,0,1,False
Kosta Nedeljković,DEF,Aston Villa,0,0,0.75,2,2.1,2024-08-24,74,Arsenal,0,0,1,True
Kosta Nedeljković,DEF,Aston Villa,0,0,0.0,0,0.0,2024-10-26,0,Bournemouth,0,0,0,True
Kosta Nedeljković,DEF,Aston Villa,0,0,0.0,0,0.0,2024-09-14,0,Everton,0,0,0,True
Kosta Nedeljković,DEF,Aston Villa,0,0,0.0,0,0.0,2024-09-21,0,Wolverhampton,0,0,0,True
Kosta Nedeljković,DEF,Aston Villa,0,0,0.0,0,0.0,2024-10-19,0,Fulham,0,0,0,False
Kosta Nedeljković,DEF,Aston Villa,0,0,0.0,0,0.0,2024-10-06,0,Manchester United,0,0,0,True
