name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,starts,total_points,was_home
Carlos Miguel dos Santos Pereira,GK,Nott'm Forest,0,0,0.0,0,2024-09-14,0,Liverpool,0,0,0,0,0,False
Carlos Miguel dos Santos Pereira,GK,Nott'm Forest,0,0,0.0,0,2024-08-17,0,Bournemouth,0,0,0,0,0,True
Carlos Miguel dos Santos Pereira,GK,Nott'm Forest,0,0,0.0,0,2024-09-22,0,Brighton,0,0,0,0,0,False
Carlos Miguel dos Santos Pereira,GK,Nott'm Forest,0,0,0.0,0,2024-10-21,0,Crystal Palace,0,0,0,0,0,True
Carlos Miguel dos Santos Pereira,GK,Nott'm Forest,0,0,0.0,0,2024-08-31,0,Wolverhampton,0,0,0,0,0,True
Carlos Miguel dos Santos Pereira,GK,Nott'm Forest,0,0,0.0,0,2024-09-28,0,Fulham,0,0,0,0,0,True
Carlos Miguel dos Santos Pereira,GK,Nott'm Forest,0,0,0.0,0,2024-10-25,0,Leicester City,0,0,0,0,0,False
Carlos Miguel dos Santos Pereira,GK,Nott'm Forest,0,0,0.0,0,2024-08-24,0,Southampton,0,0,0,0,0,False
Carlos Miguel dos Santos Pereira,GK,Nott'm Forest,0,0,0.0,0,2024-10-06,0,Chelsea,0,0,0,0,0,False
