name,position,team,xP,assists,bonus,expected_assists,expected_goals,fixture,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,8,0,0.0,0,Tottenham,0,0,0,0,True,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,95,0,0.0,0,Chelsea,0,0,0,0,False,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,101,0,0.0,0,West Ham,0,0,0,0,True,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,117,0,0.0,0,Liverpool,0,0,0,0,False,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,121,0,0.0,0,Arsenal,0,0,0,0,True,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,133,0,0.0,0,Luton,0,0,0,0,True,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,142,0,0.0,0,Brighton,0,0,0,0,False,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,158,0,0.0,0,Sheffield,0,0,0,0,False,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,163,0,0.0,0,Aston Villa,0,0,0,0,True,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,183,0,0.0,0,Wolverhampton,0,0,0,0,True,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,13,0,0.0,0,Fulham,0,0,0,0,False,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,192,0,0.0,0,Crystal Palace,0,0,0,0,False,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,203,0,0.0,0,Nottingham Forest,0,0,0,0,True,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,216,0,0.0,0,Tottenham,0,0,0,0,False,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,223,0,0.0,0,Manchester City,0,0,0,0,True,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,240,0,0.0,0,Wolverhampton,0,0,0,0,False,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,241,0,0.0,0,Liverpool,0,0,0,0,True,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,176,0,0.0,0,Manchester City,0,0,0,0,False,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,259,0,0.0,0,West Ham,0,0,0,0,False,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,261,0,0.0,0,Chelsea,0,0,0,0,True,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,271,0,0.0,0,Arsenal,0,0,0,0,False,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,283,0,0.0,0,Burnley,0,0,0,0,False,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,23,0,0.0,0,Crystal Palace,0,0,0,0,True,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,293,0,0.0,0,Manchester United,0,0,0,0,True,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,303,0,0.0,0,Brighton,0,0,0,0,True,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,311,0,0.0,0,Aston Villa,0,0,0,0,False,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,323,0,0.0,0,Sheffield,0,0,0,0,True,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,336,0,0.0,0,Luton,0,0,0,0,False,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,343,0,0.0,0,Everton,0,0,0,0,False,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,352,0,0.0,0,Fulham,0,0,0,0,True,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,362,0,0.0,0,Bournemouth,0,0,0,0,False,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,372,0,0.0,0,Newcastle United,0,0,0,0,True,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,32,0,0.0,0,Bournemouth,0,0,0,0,True,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,46,0,0.0,0,Newcastle United,0,0,0,0,False,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,52,0,0.0,0,Everton,0,0,0,0,True,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,67,0,0.0,0,Nottingham Forest,0,0,0,0,False,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,78,0,0.0,0,Manchester United,0,0,0,0,False,0
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0.0,0.0,83,0,0.0,0,Burnley,0,0,0,0,True,0
