name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Tommi O'Reilly,MID,Aston Villa,0,0,0,0.0,2024-03-17,0,West Ham,0,0,False
Tommi O'Reilly,MID,Aston Villa,0,0,0,0.0,2024-02-24,0,Nottingham Forest,0,0,True
Tommi O'Reilly,MID,Aston Villa,0,0,0,0.0,2023-12-30,0,Burnley,0,0,True
Tommi O'Reilly,MID,Aston Villa,0,0,0,0.0,2024-01-14,0,Everton,0,0,False
Tommi O'Reilly,MID,Aston Villa,0,0,0,0.0,2023-12-26,0,Manchester United,0,0,False
Tommi O'Reilly,MID,Aston Villa,0,0,0,0.0,2023-12-22,0,Sheffield,0,0,True
Tommi O'Reilly,MID,Aston Villa,0,0,0,0.0,2024-01-30,0,Newcastle United,0,0,True
Tommi O'Reilly,MID,Aston Villa,0,0,0,0.0,2024-03-02,0,Luton,0,0,False
Tommi O'Reilly,MID,Aston Villa,0,0,0,0.0,2024-02-11,0,Manchester United,0,0,True
Tommi O'Reilly,MID,Aston Villa,0,0,0,0.0,2024-03-30,0,Wolverhampton,0,0,True
Tommi O'Reilly,MID,Aston Villa,0,0,0,0.0,2024-03-10,0,Tottenham,0,0,True
Tommi O'Reilly,MID,Aston Villa,0,0,0,0.0,2024-02-03,0,Sheffield,0,0,False
Tommi O'Reilly,MID,Aston Villa,0,0,0,0.0,2024-02-17,0,Fulham,0,0,False
Tommi O'Reilly,MID,Aston Villa,0,0,0,0.0,2024-04-03,0,Manchester City,0,0,False
Tommi O'Reilly,MID,Aston Villa,0,0,0,0.0,2024-04-06,0,Brentford,0,0,True
Tommi O'Reilly,MID,Aston Villa,0,0,0,0.0,2024-04-14,0,Arsenal,0,0,False
Tommi O'Reilly,MID,Aston Villa,0,0,0,0.0,2024-04-27,0,Chelsea,0,0,True
Tommi O'Reilly,MID,Aston Villa,0,0,0,0.0,2024-05-05,0,Brighton,0,0,False
Tommi O'Reilly,MID,Aston Villa,0,0,0,0.0,2024-04-21,0,Bournemouth,0,0,True
Tommi O'Reilly,MID,Aston Villa,0,0,0,0.0,2024-05-19,0,Crystal Palace,0,0,False
Tommi O'Reilly,MID,Aston Villa,0,0,0,0.0,2024-05-13,0,Liverpool,0,0,True
