name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Cheikhou Kouyaté,MID,Nott'm Forest,1.1,0,0,0,0.0,0.02,2,0,0,0.5,1,Arsenal,0,0,0,1,False,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.2,0,0,0,0.0,0.0,97,0,0,0.0,0,Liverpool,0,0,0,0,False,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.3,0,0,0,0.0,0.0,108,0,0,0.0,0,Aston Villa,0,0,0,0,True,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.0,0,0,0,0.0,0.0,119,0,0,0.0,0,West Ham,0,0,0,0,False,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.0,0,0,0,0.0,0.0,128,0,0,0.0,0,Brighton,0,0,0,0,True,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.0,0,0,0,0.0,0.0,139,0,0,0.0,0,Everton,0,0,0,0,True,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.0,0,0,0,0.0,0.0,145,0,0,0.0,0,Fulham,0,0,0,0,False,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.2,0,0,0,0.0,0.17,160,1,0,1.7,62,Wolverhampton,0,0,1,1,False,1
Cheikhou Kouyaté,MID,Nott'm Forest,0.6,0,0,0,0.01,0.0,169,2,0,0.7,67,Tottenham,0,0,1,2,True,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.5,0,0,0,0.0,0.0,177,0,0,0.0,0,Bournemouth,0,0,0,0,True,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.2,0,0,0,0.0,0.0,189,0,0,0.0,1,Newcastle United,0,0,0,1,False,0
Cheikhou Kouyaté,MID,Nott'm Forest,1.5,0,0,0,0.0,0.0,17,0,0,0.1,1,Sheffield,0,0,0,1,True,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.2,0,0,0,0.0,0.0,197,0,0,0.0,0,Manchester United,0,0,0,0,True,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.0,0,0,0,0.0,0.0,203,0,0,0.0,0,Brentford,0,0,0,0,False,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.0,0,0,0,0.0,0.0,215,0,0,0.0,0,Arsenal,0,0,0,0,True,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.0,0,0,0,0.0,0.0,222,0,0,0.0,0,Bournemouth,0,0,0,0,False,0
Cheikhou Kouyaté,MID,Nott'm Forest,-0.5,0,0,0,0.0,0.0,237,0,0,0.0,0,Newcastle United,0,0,0,0,True,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.0,0,0,0,0.0,0.0,248,0,0,0.0,0,West Ham,0,0,0,0,True,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.0,0,0,0,0.0,0.0,252,0,0,0.0,0,Aston Villa,0,0,0,0,False,0
Cheikhou Kouyaté,MID,Nott'm Forest,-0.5,0,0,0,0.0,0.0,268,0,0,0.0,0,Liverpool,0,0,0,0,True,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.2,0,0,0,0.0,0.01,274,0,0,0.1,3,Brighton,0,0,0,1,False,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.7,0,0,0,0.0,0.0,287,0,0,0.0,0,Luton,0,0,0,0,False,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.2,0,0,0,0.02,0.0,28,1,0,0.8,20,Manchester United,0,0,0,0,False,1
Cheikhou Kouyaté,MID,Nott'm Forest,0.2,0,0,0,0.0,0.0,298,0,0,0.0,0,Crystal Palace,0,0,0,0,True,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.2,0,0,0,0.0,0.0,305,0,0,0.0,0,Fulham,0,0,0,0,True,0
Cheikhou Kouyaté,MID,Nott'm Forest,-0.3,0,0,0,0.0,0.0,319,0,0,0.0,0,Tottenham,0,0,0,0,False,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.0,0,0,0,0.0,0.0,329,0,0,0.0,0,Wolverhampton,0,0,0,0,True,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.0,0,0,0,0.0,0.0,334,0,0,0.0,0,Everton,0,0,0,0,False,0
Cheikhou Kouyaté,MID,Nott'm Forest,-1.0,0,0,0,0.0,0.0,347,0,0,0.0,0,Manchester City,0,0,0,0,True,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.5,0,0,0,0.0,0.0,360,0,0,0.0,0,Sheffield,0,0,0,0,False,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.0,0,0,0,0.0,0.0,367,0,0,0.0,0,Chelsea,0,0,0,0,True,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.7,0,0,0,0.0,0.0,374,0,0,0.0,2,Burnley,0,0,0,1,False,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.8,0,0,0,0.0,0.0,35,0,0,2.0,17,Chelsea,0,0,0,1,False,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.8,0,0,0,0.0,0.0,47,0,0,0.0,0,Burnley,0,0,0,0,True,0
Cheikhou Kouyaté,MID,Nott'm Forest,-0.8,0,0,0,0.0,0.0,59,0,0,0.0,0,Manchester City,0,0,0,0,False,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.3,0,0,0,0.0,0.0,67,0,0,0.4,13,Brentford,0,0,0,1,True,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.7,0,0,0,0.01,0.05,74,0,0,0.2,7,Crystal Palace,0,0,0,1,False,0
Cheikhou Kouyaté,MID,Nott'm Forest,1.5,0,0,0,0.0,0.0,88,2,0,0.6,12,Luton,0,0,0,1,True,0
