name,position,team,xP,assists,bonus,expected_assists,expected_goals,fixture,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Harry Kane,FWD,Spurs,3.6,0,0,0.0,0.0,8,0,0.0,0,Brentford,0,0,0,0,False,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,96,0,0.0,0,Crystal Palace,0,0,0,0,False,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,110,0,0.0,0,Chelsea,0,0,0,0,True,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,120,0,0.0,0,Wolverhampton,0,0,0,0,False,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,130,0,0.0,0,Aston Villa,0,0,0,0,True,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,137,0,0.0,0,Manchester City,0,0,0,0,False,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,148,0,0.0,0,West Ham,0,0,0,0,True,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,159,0,0.0,0,Newcastle United,0,0,0,0,True,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,169,0,0.0,0,Nottingham Forest,0,0,0,0,False,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,178,0,0.0,0,Everton,0,0,0,0,True,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,184,0,0.0,0,Brighton,0,0,0,0,False,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,18,0,0.0,0,Manchester United,0,0,0,0,True,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,198,0,0.0,0,Bournemouth,0,0,0,0,True,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,208,0,0.0,0,Manchester United,0,0,0,0,False,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,216,0,0.0,0,Brentford,0,0,0,0,True,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,227,0,0.0,0,Everton,0,0,0,0,False,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,238,0,0.0,0,Brighton,0,0,0,0,True,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,250,0,0.0,0,Wolverhampton,0,0,0,0,True,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,270,0,0.0,0,Crystal Palace,0,0,0,0,True,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,272,0,0.0,0,Aston Villa,0,0,0,0,False,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,286,0,0.0,0,Fulham,0,0,0,0,False,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,22,0,0.0,0,Bournemouth,0,0,0,0,False,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,300,0,0.0,0,Luton,0,0,0,0,True,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,306,0,0.0,0,West Ham,0,0,0,0,False,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,319,0,0.0,0,Nottingham Forest,0,0,0,0,True,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,328,0,0.0,0,Newcastle United,0,0,0,0,False,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,348,0,0.0,0,Arsenal,0,0,0,0,True,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,255,0,0.0,0,Chelsea,0,0,0,0,False,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,357,0,0.0,0,Liverpool,0,0,0,0,False,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,368,0,0.0,0,Burnley,0,0,0,0,True,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,339,0,0.0,0,Manchester City,0,0,0,0,True,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,380,0,0.0,0,Sheffield,0,0,0,0,False,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,34,0,0.0,0,Burnley,0,0,0,0,False,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,48,0,0.0,0,Sheffield,0,0,0,0,True,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,51,0,0.0,0,Arsenal,0,0,0,0,False,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,68,0,0.0,0,Liverpool,0,0,0,0,True,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,77,0,0.0,0,Luton,0,0,0,0,False,0
Harry Kane,FWD,Spurs,0.0,0,0,0.0,0.0,90,0,0.0,0,Fulham,0,0,0,0,True,0
