name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Dominic Sadi,MID,Bournemouth,0,0,0,0.0,2024-02-24,0,Manchester City,0,0,True
Dominic Sadi,MID,Bournemouth,0,0,0,0.0,2024-02-10,0,Fulham,0,0,False
Dominic Sadi,MID,Bournemouth,0,0,0,0.0,2024-03-03,0,Burnley,0,0,False
Dominic Sadi,MID,Bournemouth,0,0,0,0.0,2024-03-30,0,Everton,0,0,True
Dominic Sadi,MID,Bournemouth,0,0,0,0.0,2024-02-17,0,Newcastle United,0,0,False
Dominic Sadi,MID,Bournemouth,0,0,0,0.0,2024-03-09,0,Sheffield,0,0,True
Dominic Sadi,MID,Bournemouth,0,0,0,0.0,2024-03-13,0,Luton,0,0,True
Dominic Sadi,MID,Bournemouth,0,0,0,0.0,2024-04-02,0,Crystal Palace,0,0,True
Dominic Sadi,MID,Bournemouth,0,0,0,0.0,2024-04-06,0,Luton,0,0,False
Dominic Sadi,MID,Bournemouth,0,0,0,0.0,2024-04-13,0,Manchester United,0,0,True
Dominic Sadi,MID,Bournemouth,0,0,0,0.0,2024-05-04,0,Arsenal,0,0,False
Dominic Sadi,MID,Bournemouth,0,0,0,0.0,2024-04-28,1,Brighton,0,1,True
Dominic Sadi,MID,Bournemouth,0,0,0,0.0,2024-05-19,0,Chelsea,0,0,False
Dominic Sadi,MID,Bournemouth,0,0,0,0.0,2024-04-21,0,Aston Villa,0,0,False
Dominic Sadi,MID,Bournemouth,0,0,0,0.0,2024-04-24,0,Wolverhampton,0,0,False
Dominic Sadi,MID,Bournemouth,0,0,0,0.0,2024-05-11,0,Brentford,0,0,True
