name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Mohammed Kudus,MID,West Ham,3,1,0,12.6,2023-12-17,86,Wolverhampton,1,16,True
Mohammed Kudus,MID,West Ham,0,0,1,2.4,2023-10-29,90,Everton,1,1,True
Mohammed Kudus,MID,West Ham,1,0,3,9.7,2023-11-04,90,Brentford,1,11,False
Mohammed Kudus,MID,West Ham,2,1,0,7.2,2023-12-23,90,Manchester United,1,9,True
Mohammed Kudus,MID,West Ham,0,0,2,4.4,2023-11-12,90,Nottingham Forest,1,1,True
Mohammed Kudus,MID,West Ham,2,0,1,7.3,2023-11-25,90,Burnley,1,10,False
Mohammed Kudus,MID,West Ham,0,0,1,3.6,2023-12-07,87,Tottenham,1,2,False
Mohammed Kudus,MID,West Ham,2,0,1,9.7,2023-12-03,90,Crystal Palace,1,9,True
Mohammed Kudus,MID,West Ham,0,0,4,1.8,2023-12-10,63,Fulham,1,2,False
Mohammed Kudus,MID,West Ham,0,1,0,1.3,2023-12-28,90,Arsenal,1,3,False
Mohammed Kudus,MID,West Ham,0,0,1,3.3,2024-03-17,90,Aston Villa,1,1,True
Mohammed Kudus,MID,West Ham,0,0,0,0.0,2024-01-02,0,Brighton,0,0,True
Mohammed Kudus,MID,West Ham,0,0,0,0.0,2024-01-21,0,Sheffield,0,0,False
Mohammed Kudus,MID,West Ham,0,0,2,7.8,2024-02-26,90,Brentford,1,5,True
Mohammed Kudus,MID,West Ham,0,0,1,3.4,2024-02-01,90,Bournemouth,1,5,True
Mohammed Kudus,MID,West Ham,0,0,3,6.5,2024-02-04,90,Manchester United,1,2,False
Mohammed Kudus,MID,West Ham,0,0,6,5.1,2024-02-11,90,Arsenal,1,1,True
Mohammed Kudus,MID,West Ham,0,0,1,10.3,2024-03-02,90,Everton,1,5,False
Mohammed Kudus,MID,West Ham,2,0,4,13.0,2024-03-30,90,Newcastle United,1,12,False
Mohammed Kudus,MID,West Ham,0,0,2,2.7,2024-02-17,90,Nottingham Forest,1,1,False
Mohammed Kudus,MID,West Ham,0,0,2,6.1,2024-03-10,90,Burnley,1,2,True
Mohammed Kudus,MID,West Ham,0,0,1,3.5,2024-04-02,90,Tottenham,1,2,True
Mohammed Kudus,MID,West Ham,0,0,1,2.3,2024-04-06,90,Wolverhampton,1,2,False
Mohammed Kudus,MID,West Ham,0,0,2,7.2,2024-04-14,90,Fulham,1,2,True
Mohammed Kudus,MID,West Ham,0,0,5,4.4,2024-05-05,90,Chelsea,1,2,False
Mohammed Kudus,MID,West Ham,0,0,2,7.2,2024-04-27,90,Liverpool,1,5,True
Mohammed Kudus,MID,West Ham,0,0,3,8.6,2024-05-19,90,Manchester City,1,7,False
Mohammed Kudus,MID,West Ham,0,0,1,0.3,2023-09-01,1,Luton,0,1,False
Mohammed Kudus,MID,West Ham,0,0,2,0.4,2023-09-16,23,Manchester City,0,1,True
Mohammed Kudus,MID,West Ham,0,0,5,0.9,2024-04-21,84,Crystal Palace,1,2,False
Mohammed Kudus,MID,West Ham,0,0,1,0.4,2023-09-24,16,Liverpool,0,1,False
Mohammed Kudus,MID,West Ham,0,0,1,8.2,2024-05-11,90,Luton,1,5,True
Mohammed Kudus,MID,West Ham,0,0,0,1.3,2023-09-30,18,Sheffield,0,1,True
Mohammed Kudus,MID,West Ham,1,0,0,5.6,2023-10-08,14,Newcastle United,0,7,True
Mohammed Kudus,MID,West Ham,0,0,2,2.3,2023-10-22,23,Aston Villa,0,1,False
