name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,6,0,0,0.0,0,Aston Villa,0,0,0,0,0,True,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,100,0,0,0.0,0,Wolverhampton,0,0,0,0,0,False,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,107,0,0,0.0,0,Arsenal,0,0,0,0,0,True,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,113,0,0,0.0,0,Bournemouth,0,0,0,0,0,False,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,127,0,0,0.0,0,Chelsea,0,0,0,0,0,True,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,138,0,0,0.0,0,Manchester United,0,0,0,0,0,True,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,144,0,0,0.0,0,Everton,0,0,0,0,0,False,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,159,0,0,0.0,0,Tottenham,0,0,0,0,0,False,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,168,0,0,0.0,0,Fulham,0,0,0,0,0,True,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,175,0,0,0.0,0,Luton,0,0,0,0,0,False,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,189,0,0,0.0,0,Nottingham Forest,0,0,0,0,0,True,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,16,0,0,0.0,0,Manchester City,0,0,0,0,0,False,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,194,0,0,0.0,0,Liverpool,0,0,0,0,0,False,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,209,0,0,0.0,0,Manchester City,0,0,0,0,0,True,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,211,0,0,0.0,0,Aston Villa,0,0,0,0,0,False,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,229,0,0,0.0,0,Luton,0,0,0,0,0,True,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,237,0,0,0.0,0,Nottingham Forest,0,0,0,0,0,False,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,247,0,0,0.0,0,Bournemouth,0,0,0,0,0,True,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,251,0,0,0.0,0,Arsenal,0,0,0,0,0,False,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,267,0,0,0.0,0,Wolverhampton,0,0,0,0,0,True,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,275,0,0,0.0,0,Chelsea,0,0,0,0,0,False,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,29,0,0,0.0,0,Liverpool,0,0,0,0,0,True,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,297,0,0,0.0,0,West Ham,0,0,0,0,0,True,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,310,0,0,0.0,0,Everton,0,0,0,0,0,True,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,315,0,0,0.0,0,Fulham,0,0,0,0,0,False,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,328,0,0,0.0,0,Tottenham,0,0,0,0,0,True,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,284,0,0,0.0,0,Crystal Palace,0,0,0,0,0,False,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,346,0,0,0.0,0,Sheffield,0,0,0,0,0,True,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,354,0,0,0.0,0,Burnley,0,0,0,0,0,False,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,366,0,0,0.0,0,Brighton,0,0,0,0,0,True,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,337,0,0,0.0,0,Manchester United,0,0,0,0,0,False,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,372,0,0,0.0,0,Brentford,0,0,0,0,0,False,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,33,0,0,0.0,0,Brighton,0,0,0,0,0,False,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,46,0,0,0.0,0,Brentford,0,0,0,0,0,True,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,60,0,0,0.0,0,Sheffield,0,0,0,0,0,False,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,66,0,0,0.0,0,Burnley,0,0,0,0,0,True,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,79,0,0,0.0,0,West Ham,0,0,0,0,0,False,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,87,0,0,0.0,0,Crystal Palace,0,0,0,0,0,True,0
