name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Nuno Varela Tavares,DEF,Arsenal,1.5,0,0,0,0.0,0.0,0.0,2,0,0,0.0,0,Nottingham Forest,0,0,0,0,0,True,0
Nuno Varela Tavares,DEF,Nott'm Forest,-0.1,0,0,0,0.0,0.0,0.0,97,0,0,0.0,0,Liverpool,0,0,0,0,0,False,0
Nuno Varela Tavares,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,108,0,0,0.0,0,Aston Villa,0,0,0,0,0,True,0
Nuno Varela Tavares,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,119,0,0,0.0,0,West Ham,0,0,0,0,0,False,0
Nuno Varela Tavares,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,128,0,0,0.0,0,Brighton,0,0,0,0,0,True,0
Nuno Varela Tavares,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,139,0,0,0.0,0,Everton,0,0,0,0,0,True,0
Nuno Varela Tavares,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,145,0,0,0.0,0,Fulham,0,0,0,0,0,False,0
Nuno Varela Tavares,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,160,0,0,0.0,0,Wolverhampton,0,0,0,0,0,False,0
Nuno Varela Tavares,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,169,0,0,0.0,0,Tottenham,0,0,0,0,0,True,0
Nuno Varela Tavares,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,177,0,0,0.0,0,Bournemouth,0,0,0,0,0,True,0
Nuno Varela Tavares,DEF,Nott'm Forest,-0.5,0,0,0,0.0,0.0,0.0,189,0,0,0.0,0,Newcastle United,0,0,0,0,0,False,0
Nuno Varela Tavares,DEF,Arsenal,0.5,0,0,0,0.0,0.0,0.0,12,0,0,0.0,0,Crystal Palace,0,0,0,0,0,False,0
Nuno Varela Tavares,DEF,Nott'm Forest,-0.5,0,0,0,0.0,0.0,0.0,197,0,0,0.0,0,Manchester United,0,0,0,0,0,True,0
Nuno Varela Tavares,DEF,Nott'm Forest,0.3,0,0,0,0.04,0.03,1.29,203,3,0,2.8,90,Brentford,0,0,0,1,1,False,0
Nuno Varela Tavares,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,215,0,0,0.0,0,Arsenal,0,0,0,0,0,True,0
Nuno Varela Tavares,DEF,Nott'm Forest,1.0,0,0,0,0.04,0.01,0.96,222,1,0,1.9,90,Bournemouth,0,0,0,1,2,False,0
Nuno Varela Tavares,DEF,Nott'm Forest,0.5,0,0,0,0.08,0.08,0.48,237,3,0,3.2,90,Newcastle United,0,0,0,1,1,True,0
Nuno Varela Tavares,DEF,Nott'm Forest,2.2,0,0,1,0.19,0.04,0.56,248,0,0,3.7,90,West Ham,0,0,0,1,6,True,0
Nuno Varela Tavares,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,252,0,0,0.0,0,Aston Villa,0,0,0,0,0,False,0
Nuno Varela Tavares,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,268,0,0,0.0,0,Liverpool,0,0,0,0,0,True,0
Nuno Varela Tavares,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,274,0,0,0.0,0,Brighton,0,0,0,0,0,False,0
Nuno Varela Tavares,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,287,0,0,0.0,0,Luton,0,0,0,0,0,False,0
Nuno Varela Tavares,DEF,Arsenal,0.5,0,0,0,0.0,0.0,0.0,21,0,0,0.0,0,Fulham,0,0,0,0,0,True,0
Nuno Varela Tavares,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,298,0,0,0.0,0,Crystal Palace,0,0,0,0,0,True,0
Nuno Varela Tavares,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,305,0,0,0.0,0,Fulham,0,0,0,0,0,True,0
Nuno Varela Tavares,DEF,Nott'm Forest,-0.1,0,0,0,0.0,0.0,0.0,319,0,0,0.0,0,Tottenham,0,0,0,0,0,False,0
Nuno Varela Tavares,DEF,Nott'm Forest,0.1,0,0,0,0.0,0.0,0.0,329,0,0,0.4,1,Wolverhampton,0,0,0,0,1,True,0
Nuno Varela Tavares,DEF,Nott'm Forest,0.2,0,0,0,0.0,0.0,0.0,334,0,0,0.0,0,Everton,0,0,0,0,0,False,0
Nuno Varela Tavares,DEF,Nott'm Forest,-0.8,0,0,0,0.0,0.0,0.0,347,0,0,0.0,0,Manchester City,0,0,0,0,0,True,0
Nuno Varela Tavares,DEF,Nott'm Forest,0.7,0,0,0,0.0,0.0,0.0,360,0,0,0.0,0,Sheffield,0,0,0,0,0,False,0
Nuno Varela Tavares,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,367,0,0,0.0,0,Chelsea,0,0,0,0,0,True,0
Nuno Varela Tavares,DEF,Nott'm Forest,0.5,0,0,0,0.0,0.0,0.0,374,0,0,0.0,0,Burnley,0,0,0,0,0,False,0
Nuno Varela Tavares,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.59,35,0,0,0.7,18,Chelsea,0,0,0,0,0,False,1
Nuno Varela Tavares,DEF,Nott'm Forest,0.7,0,0,0,0.02,0.0,0.37,47,0,0,0.4,37,Burnley,0,0,0,0,1,True,0
Nuno Varela Tavares,DEF,Nott'm Forest,-1.0,0,0,0,0.01,0.0,0.72,59,2,0,0.7,38,Manchester City,0,0,0,1,-1,False,1
Nuno Varela Tavares,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,67,0,0,0.0,0,Brentford,0,0,0,0,0,True,0
Nuno Varela Tavares,DEF,Nott'm Forest,-0.1,0,0,0,0.0,0.0,0.0,74,0,0,0.0,0,Crystal Palace,0,0,0,0,0,False,0
