name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Mason Holgate,DEF,Everton,0,0,0.0,0,0.0,2023-08-20,0,Aston Villa,0,0,0,False
Mason Holgate,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-02-25,0,Wolverhampton,0,0,0,False
Mason Holgate,DEF,Everton,0,0,0.0,0,0.0,2023-08-12,0,Fulham,0,0,0,True
Mason Holgate,DEF,Everton,0,0,0.0,0,0.0,2023-08-26,0,Wolverhampton,0,0,0,True
Mason Holgate,DEF,Everton,0,0,0.0,0,0.0,2023-12-16,0,Burnley,0,0,0,False
Mason Holgate,DEF,Everton,0,0,0.0,0,0.0,2023-12-23,0,Tottenham,0,0,0,False
Mason Holgate,DEF,Everton,0,0,0.0,0,0.0,2023-10-29,0,West Ham,0,0,0,False
Mason Holgate,DEF,Everton,0,0,0.0,0,0.0,2023-12-07,0,Newcastle United,0,0,0,True
Mason Holgate,DEF,Everton,0,0,0.0,0,0.0,2023-11-26,0,Manchester United,0,0,0,True
Mason Holgate,DEF,Everton,0,0,0.0,0,0.0,2023-12-02,0,Nottingham Forest,0,0,0,False
Mason Holgate,DEF,Everton,0,0,0.0,0,0.0,2024-01-14,0,Aston Villa,0,0,0,True
Mason Holgate,DEF,Everton,0,0,0.0,0,0.0,2023-12-27,0,Manchester City,0,0,0,True
Mason Holgate,DEF,Everton,0,0,0.0,0,0.0,2023-12-10,0,Chelsea,0,0,0,True
Mason Holgate,DEF,Everton,0,0,0.0,0,0.0,2023-11-11,0,Crystal Palace,0,0,0,False
Mason Holgate,DEF,Everton,0,0,0.0,0,0.0,2023-12-30,0,Wolverhampton,0,0,0,False
Mason Holgate,DEF,Everton,0,0,0.0,0,0.0,2023-11-04,0,Brighton,0,0,0,True
Mason Holgate,DEF,Sheffield Utd,0,0,1.88,1,2.5,2024-02-10,90,Luton,0,1,1,False
Mason Holgate,DEF,Everton,0,0,0.0,0,0.0,2024-01-30,0,Fulham,0,0,0,False
Mason Holgate,DEF,Sheffield Utd,0,0,1.35,3,2.2,2024-03-30,90,Fulham,0,1,0,True
Mason Holgate,DEF,Sheffield Utd,0,0,2.27,5,2.3,2024-02-03,90,Aston Villa,0,1,0,True
Mason Holgate,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-03-04,0,Arsenal,0,0,0,True
Mason Holgate,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-03-09,0,Bournemouth,0,0,0,False
Mason Holgate,DEF,Sheffield Utd,0,0,5.59,5,0.0,2024-02-18,12,Brighton,0,1,-4,True
Mason Holgate,DEF,Sheffield Utd,0,0,1.23,2,2.1,2024-04-04,86,Liverpool,0,1,1,False
Mason Holgate,DEF,Sheffield Utd,0,0,0.37,2,1.2,2024-04-07,76,Chelsea,0,1,1,True
Mason Holgate,DEF,Everton,0,0,0.0,0,0.0,2023-09-02,0,Sheffield,0,0,0,False
Mason Holgate,DEF,Sheffield Utd,0,0,0.7,1,2.6,2024-04-13,90,Brentford,0,1,2,False
Mason Holgate,DEF,Everton,0,0,0.0,0,0.0,2023-09-17,0,Arsenal,0,0,0,True
Mason Holgate,DEF,Everton,0,0,0.0,0,0.0,2023-10-07,0,Bournemouth,0,0,0,True
Mason Holgate,DEF,Everton,0,0,0.0,0,0.0,2023-10-21,0,Liverpool,0,0,0,False
Mason Holgate,DEF,Everton,0,0,0.0,0,0.0,2023-09-23,0,Brentford,0,0,0,False
Mason Holgate,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-05-04,0,Nottingham Forest,0,0,0,True
Mason Holgate,DEF,Everton,0,0,0.0,0,0.0,2023-09-30,0,Luton,0,0,0,True
Mason Holgate,DEF,Sheffield Utd,0,0,0.94,0,0.9,2024-05-19,21,Tottenham,0,0,1,True
Mason Holgate,DEF,Sheffield Utd,0,0,2.09,4,1.3,2024-04-27,66,Newcastle United,0,1,0,False
Mason Holgate,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-04-20,0,Burnley,0,0,0,True
Mason Holgate,DEF,Sheffield Utd,0,0,2.99,4,0.8,2024-04-24,90,Manchester United,0,1,-1,False
Mason Holgate,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-05-11,0,Everton,0,0,0,False
