name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Scott McKenna,Nott'm Forest,Arsenal,2023-08-12,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0,0,2,0.83,1,1.0,0.0,90.0,0.0,0.07,0.87,0.29,5.56,2.0,Nott'm Forest,True,Sheffield,,0.68
Scott McKenna,Nott'm Forest,Sheffield,2023-08-18,True,90,0.0,0.11,0.0,0.0,2,1.0,0.0,2.5,0,0,1,0.51,1,1.5,0.05,90.0,0.0,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,False,Manchester United,,-0.63
Scott McKenna,Nott'm Forest,Manchester United,2023-08-26,False,56,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0,0,2,1.61,1,1.0,0.04,78.67,0.0,0.07,0.87,0.29,5.56,7.0,Nott'm Forest,False,Chelsea,,-0.85
Scott McKenna,Nott'm Forest,Chelsea,2023-09-02,False,90,0.0,0.0,0.0,0.15,7,0.0,2.0,4.6,1,1,0,2.13,1,2.5,0.03,81.5,0.25,0.07,0.87,0.29,5.56,2.0,Nott'm Forest,True,Burnley,,0.39
Scott McKenna,Nott'm Forest,Burnley,2023-09-18,True,90,0.0,0.06,0.0,0.04,2,1.0,1.0,3.5,0,0,1,0.56,1,2.4,0.03,83.2,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,False,Manchester City,,-1.32
Scott McKenna,Nott'm Forest,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,2.2,0.03,69.33,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,True,Brentford,,0.79
Scott McKenna,Nott'm Forest,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.8,0.01,59.43,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,False,Crystal Palace,,0.38
Scott McKenna,Nott'm Forest,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1.8,0.01,52.0,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,True,Luton,,
Scott McKenna,Nott'm Forest,Luton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.01,46.22,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,False,Liverpool,,-1.01
Scott McKenna,Nott'm Forest,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,41.6,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,True,Aston Villa,,0.64
Scott McKenna,Nott'm Forest,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,37.82,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,False,West Ham,,-0.22
Scott McKenna,Nott'm Forest,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,34.67,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,True,Brighton,,-0.66
Scott McKenna,Nott'm Forest,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,32.0,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,True,Everton,,0.53
Scott McKenna,Nott'm Forest,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,29.71,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,False,Fulham,,0.86
Scott McKenna,Nott'm Forest,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,27.73,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,False,Wolverhampton,,-0.52
Scott McKenna,Nott'm Forest,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,26.0,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,True,Tottenham,,0.69
Scott McKenna,Nott'm Forest,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,24.47,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,True,Bournemouth,,1.22
Scott McKenna,Nott'm Forest,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,23.11,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,False,Newcastle United,,-0.41
Scott McKenna,Nott'm Forest,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,21.89,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,True,Manchester United,,0.38
Scott McKenna,Nott'm Forest,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,20.8,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,False,Brentford,,-0.53
Scott McKenna,Nott'm Forest,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,19.81,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,True,Arsenal,,-0.11
Scott McKenna,Nott'm Forest,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,18.91,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,False,Bournemouth,,0.19
Scott McKenna,Nott'm Forest,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,18.09,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,True,Newcastle United,,0.55
Scott McKenna,Nott'm Forest,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,17.33,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,True,West Ham,,0.49
Scott McKenna,Nott'm Forest,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,16.64,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,False,Aston Villa,,0.29
Scott McKenna,Nott'm Forest,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,16.0,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,True,Liverpool,,0.18
Scott McKenna,Nott'm Forest,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,15.41,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,False,Brighton,,-0.6
Scott McKenna,Nott'm Forest,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,14.86,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,False,Luton,,
Scott McKenna,Nott'm Forest,Luton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,14.34,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,True,Crystal Palace,,0.88
Scott McKenna,Nott'm Forest,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,13.87,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,True,Fulham,,-0.13
Scott McKenna,Nott'm Forest,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,13.42,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,False,Tottenham,,-0.36
Scott McKenna,Nott'm Forest,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,13.0,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,True,Wolverhampton,,0.05
Scott McKenna,Nott'm Forest,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,12.61,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,False,Everton,,-0.24
Scott McKenna,Nott'm Forest,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,12.24,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,True,Manchester City,,-0.96
Scott McKenna,Nott'm Forest,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,11.89,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,False,Sheffield,,-0.61
Scott McKenna,Nott'm Forest,Sheffield,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,11.56,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,True,Chelsea,,-0.25
Scott McKenna,Nott'm Forest,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,11.24,0.2,0.07,0.87,0.29,5.56,0.0,Nott'm Forest,False,Burnley,,0.0
Scott McKenna,Nott'm Forest,Burnley,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,10.95,0.2,0.07,0.87,0.29,5.56,,Brentford,True,Crystal Palace,,0.88
