name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ezri Konsa Ngoyo,Aston Villa,Newcastle United,2023-08-12,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.5,0,0,5,3.44,1,0.95,0.0,0.0,90.0,0.0,0.8,1.45,0.32,32.95,6.0,Aston Villa,True,Everton,,0.53
Ezri Konsa Ngoyo,Aston Villa,Everton,2023-08-20,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.6,0,1,0,0.68,1,0.98,3.0,0.0,90.0,0.5,0.8,1.45,0.32,32.95,2.0,Aston Villa,False,Burnley,,0.0
Ezri Konsa Ngoyo,Aston Villa,Burnley,2023-08-27,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.7,0,0,1,0.73,1,0.99,2.67,0.0,90.0,0.33,0.8,1.45,0.32,32.95,1.0,Aston Villa,False,Liverpool,,-1.01
Ezri Konsa Ngoyo,Aston Villa,Liverpool,2023-09-03,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.7,0,0,3,2.47,1,0.94,2.25,0.0,90.0,0.25,0.8,1.45,0.32,32.95,2.0,Aston Villa,True,Crystal Palace,,0.88
Ezri Konsa Ngoyo,Aston Villa,Crystal Palace,2023-09-16,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.8,0,0,1,1.17,1,0.93,2.2,0.0,90.0,0.2,0.8,1.45,0.32,32.95,7.0,Aston Villa,False,Chelsea,,-0.85
Ezri Konsa Ngoyo,Aston Villa,Chelsea,2023-09-24,False,90,0.0,0.13,0.0,0.0,7,1.0,0.0,3.1,1,1,0,1.35,1,0.89,3.6,0.03,90.0,0.33,0.8,1.45,0.32,32.95,1.0,Aston Villa,True,Brighton,,-0.66
Ezri Konsa Ngoyo,Aston Villa,Brighton,2023-09-30,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,0,0,1,1.71,1,0.93,2.6,0.03,90.0,0.29,0.8,1.45,0.32,32.95,2.0,Aston Villa,False,Wolverhampton,,-0.52
Ezri Konsa Ngoyo,Aston Villa,Wolverhampton,2023-10-08,False,90,0.0,0.15,0.0,0.02,2,2.0,1.0,5.1,0,0,1,1.19,1,0.96,2.6,0.06,90.0,0.25,0.8,1.45,0.32,32.95,6.0,Aston Villa,True,West Ham,,0.49
Ezri Konsa Ngoyo,Aston Villa,West Ham,2023-10-22,True,90,0.0,0.07,0.0,0.0,6,2.0,0.0,6.0,1,0,1,1.15,1,0.98,3.6,0.07,90.0,0.22,0.8,1.45,0.32,32.95,2.0,Aston Villa,True,Luton,,
Ezri Konsa Ngoyo,Aston Villa,Luton,2023-10-29,True,90,0.0,0.09,0.0,0.02,2,1.0,1.0,4.1,0,0,1,0.48,1,1.17,3.6,0.09,90.0,0.2,0.8,1.45,0.32,32.95,1.0,Aston Villa,False,Nottingham Forest,,-0.55
Ezri Konsa Ngoyo,Aston Villa,Nottingham Forest,2023-11-05,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.5,0,0,2,0.41,1,1.22,2.4,0.06,90.0,0.18,0.8,1.45,0.32,32.95,1.0,Aston Villa,True,Fulham,,-0.13
Ezri Konsa Ngoyo,Aston Villa,Fulham,2023-11-12,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,0,1,0.93,1,1.29,2.4,0.06,90.0,0.17,0.8,1.45,0.32,32.95,2.0,Aston Villa,False,Tottenham,,-0.36
Ezri Konsa Ngoyo,Aston Villa,Tottenham,2023-11-26,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.1,0,0,1,2.32,1,1.29,2.4,0.03,90.0,0.15,0.8,1.45,0.32,32.95,1.0,Aston Villa,False,Bournemouth,,0.19
Ezri Konsa Ngoyo,Aston Villa,Bournemouth,2023-12-03,False,73,0.0,0.0,0.0,0.0,1,0.0,0.0,2.4,0,0,2,1.86,1,1.31,1.4,0.02,88.79,0.14,0.8,1.45,0.32,32.95,8.0,Aston Villa,True,Manchester City,,-0.96
Ezri Konsa Ngoyo,Aston Villa,Manchester City,2023-12-06,True,90,0.0,0.59,0.0,0.01,8,1.0,1.0,3.5,2,1,0,0.83,1,1.25,2.6,0.12,88.87,0.2,0.8,1.45,0.32,32.95,6.0,Aston Villa,True,Arsenal,,-0.11
Ezri Konsa Ngoyo,Aston Villa,Arsenal,2023-12-09,True,65,0.0,0.0,0.0,0.0,6,0.0,0.0,0.9,0,1,0,1.25,1,1.32,3.6,0.12,87.38,0.25,0.8,1.45,0.32,32.95,1.0,Aston Villa,False,Brentford,,-0.53
Ezri Konsa Ngoyo,Aston Villa,Brentford,2023-12-17,False,90,0.0,0.03,0.0,0.04,1,1.0,1.0,4.3,0,0,1,0.51,1,1.79,3.6,0.12,87.53,0.24,0.8,1.45,0.32,32.95,2.0,Aston Villa,True,Sheffield,,0.68
Ezri Konsa Ngoyo,Aston Villa,Sheffield,2023-12-22,True,90,0.0,0.2,0.0,0.0,2,1.0,0.0,2.7,0,0,1,0.56,1,2.76,3.6,0.16,87.67,0.22,0.8,1.45,0.32,32.95,0.0,Aston Villa,False,Manchester United,,-0.63
Ezri Konsa Ngoyo,Aston Villa,Manchester United,2023-12-26,False,90,0.0,0.09,0.0,0.0,0,1.0,0.0,2.1,0,0,3,1.04,1,2.84,3.4,0.18,87.79,0.21,0.8,1.45,0.32,32.95,0.0,Aston Villa,True,Burnley,,0.39
Ezri Konsa Ngoyo,Aston Villa,Burnley,2023-12-30,True,90,0.0,0.0,0.0,0.5,0,0.0,1.0,3.4,0,0,2,0.98,1,3.21,1.8,0.06,87.9,0.2,0.8,1.45,0.32,32.95,6.0,Aston Villa,False,Everton,,-0.24
Ezri Konsa Ngoyo,Aston Villa,Everton,2024-01-14,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.1,0,1,0,1.13,1,3.15,1.8,0.06,88.0,0.24,0.8,1.45,0.32,32.95,1.0,Aston Villa,True,Newcastle United,,0.55
Ezri Konsa Ngoyo,Aston Villa,Newcastle United,2024-01-30,True,90,0.0,0.0,0.0,0.01,1,0.0,1.0,3.0,0,0,3,2.54,1,3.17,1.8,0.06,88.09,0.23,0.8,1.45,0.32,32.95,1.0,Aston Villa,False,Sheffield,,-0.61
Ezri Konsa Ngoyo,Aston Villa,Sheffield,2024-02-03,False,58,0.0,0.53,0.0,0.0,1,1.0,0.0,4.7,0,0,0,0.24,1,3.26,1.6,0.12,86.78,0.22,0.8,1.45,0.32,32.95,0.0,Aston Villa,True,Manchester United,,0.38
Ezri Konsa Ngoyo,Aston Villa,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,2.33,1.6,0.11,83.17,0.22,0.8,1.45,0.32,32.95,0.0,Aston Villa,False,Fulham,,0.86
Ezri Konsa Ngoyo,Aston Villa,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1.71,1.6,0.11,79.84,0.22,0.8,1.45,0.32,32.95,0.0,Aston Villa,True,Nottingham Forest,,1.55
Ezri Konsa Ngoyo,Aston Villa,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.39,0.4,0.11,76.77,0.22,0.8,1.45,0.32,32.95,1.0,Aston Villa,False,Luton,,
Ezri Konsa Ngoyo,Aston Villa,Luton,2024-03-02,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.8,0,0,2,2.28,1,1.39,0.4,0.11,77.26,0.21,0.8,1.45,0.32,32.95,1.0,Aston Villa,True,Tottenham,,0.69
Ezri Konsa Ngoyo,Aston Villa,Tottenham,2024-03-10,True,84,0.0,0.06,0.0,0.0,1,1.0,0.0,1.2,0,0,2,1.14,1,1.39,0.4,0.01,77.5,0.2,0.8,1.45,0.32,32.95,2.0,Aston Villa,False,West Ham,,-0.22
Ezri Konsa Ngoyo,Aston Villa,West Ham,2024-03-17,False,90,0.0,0.07,0.0,0.02,2,1.0,1.0,5.4,0,0,1,2.04,1,2.05,0.8,0.03,77.93,0.19,0.8,1.45,0.32,32.95,15.0,Aston Villa,True,Wolverhampton,,0.05
Ezri Konsa Ngoyo,Aston Villa,Wolverhampton,2024-03-30,True,90,1.0,0.12,0.0,0.0,15,2.0,0.0,6.3,3,1,0,1.49,1,1.48,3.8,0.05,78.33,0.22,0.8,1.45,0.32,32.95,0.0,Aston Villa,False,Manchester City,,-1.32
Ezri Konsa Ngoyo,Aston Villa,Manchester City,2024-04-03,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.8,0,0,4,3.28,1,1.82,3.8,0.05,78.71,0.21,0.8,1.45,0.32,32.95,1.0,Aston Villa,True,Brentford,,0.79
Ezri Konsa Ngoyo,Aston Villa,Brentford,2024-04-06,True,90,0.0,0.14,0.0,0.06,1,2.0,1.0,4.4,0,0,3,1.56,1,2.12,3.8,0.08,79.06,0.21,0.8,1.45,0.32,32.95,6.0,Aston Villa,False,Arsenal,,-0.48
Ezri Konsa Ngoyo,Aston Villa,Arsenal,2024-04-14,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.4,0,1,0,1.62,1,2.09,4.8,0.07,79.39,0.23,0.8,1.45,0.32,32.95,2.0,Aston Villa,True,Bournemouth,,1.22
Ezri Konsa Ngoyo,Aston Villa,Bournemouth,2024-04-21,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,4.1,0,0,1,1.69,1,2.36,4.8,0.05,79.71,0.23,0.8,1.45,0.32,32.95,1.0,Aston Villa,True,Chelsea,,-0.25
Ezri Konsa Ngoyo,Aston Villa,Chelsea,2024-04-27,True,90,0.0,0.01,0.0,0.0,1,1.0,0.0,0.7,0,0,2,1.37,1,2.41,2.0,0.03,80.0,0.22,0.8,1.45,0.32,32.95,2.0,Aston Villa,False,Brighton,,-0.6
Ezri Konsa Ngoyo,Aston Villa,Brighton,2024-05-05,False,89,0.0,0.0,0.0,0.0,2,0.0,0.0,0.2,0,0,1,2.63,1,2.42,2.4,0.03,80.25,0.21,0.8,1.45,0.32,32.95,1.0,Aston Villa,True,Liverpool,,0.18
Ezri Konsa Ngoyo,Aston Villa,Liverpool,2024-05-13,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,0,0,3,1.73,1,2.25,2.4,0.0,80.51,0.21,0.8,1.45,0.32,32.95,0.0,Aston Villa,False,Crystal Palace,,0.38
Ezri Konsa Ngoyo,Aston Villa,Crystal Palace,2024-05-19,False,90,0.0,0.05,0.0,0.0,0,1.0,0.0,1.1,0,0,5,2.48,1,2.23,1.2,0.01,80.76,0.2,0.8,1.45,0.32,32.95,2.0,Aston Villa,False,West Ham,,-0.22
