name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points
Daniel Jebbison,Sheffield Utd,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Everton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Fulham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Brighton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Burnley,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Brentford,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Luton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,West Ham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Luton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Brighton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Chelsea,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Brentford,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Burnley,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,Everton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0
Daniel Jebbison,Sheffield Utd,Tottenham,2024-05-19,True,20,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0.2,0.0,0.53,1.0
