name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Mike Trésor,Burnley,Bournemouth,2023-10-28,False,Sub,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,False,0.0,0.0,9.0,0,0,0,0,0,1.0,Burnley,True,Crystal Palace,1.35
Mike Trésor,Burnley,Crystal Palace,2023-11-04,True,Sub,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1,False,1.0,0.0,6.5,0,0,0,0,0,0.0,Burnley,False,Arsenal,0.24
Mike Trésor,Burnley,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,False,1.0,0.0,4.33,0,0,0,0,0,0.0,Burnley,True,West Ham,-0.08
Mike Trésor,Burnley,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.67,0.0,3.25,0,0,0,0,0,1.0,Burnley,True,Sheffield,-6.23
Mike Trésor,Burnley,Sheffield,2023-12-02,True,Sub,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,0,False,0.5,0.0,5.4,0,0,0,0,0,1.0,Burnley,False,Wolverhampton,0.3
Mike Trésor,Burnley,Wolverhampton,2023-12-05,False,Sub,20,0.0,0.06,0.0,0.0,1,1.0,0.0,1.1,0,0,0,False,0.6,0.0,7.83,0,0,0,0,0,1.0,Burnley,False,Brighton,-4.46
Mike Trésor,Burnley,Brighton,2023-12-09,False,Sub,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0,False,0.6,0.01,8.43,0,0,0,0,0,1.0,Burnley,True,Everton,1.09
Mike Trésor,Burnley,Everton,2023-12-16,True,Sub,3,0.0,0.01,0.0,0.0,1,1.0,0.0,0.1,0,0,0,False,0.6,0.01,7.75,0,0,0,0,0,1.0,Burnley,False,Fulham,-2.75
Mike Trésor,Burnley,Fulham,2023-12-23,False,Sub,43,0.0,0.0,0.0,0.16,1,0.0,2.0,3.5,0,0,0,False,0.8,0.01,11.67,0,0,0,0,0,2.0,Burnley,True,Liverpool,0.6
Mike Trésor,Burnley,Liverpool,2023-12-26,True,ML,60,0.0,0.0,0.0,0.01,2,0.0,1.0,2.5,0,0,1,True,1.0,0.01,16.5,0,0,0,0,0,1.0,Burnley,False,Aston Villa,-1.62
Mike Trésor,Burnley,Aston Villa,2023-12-30,False,Sub,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,1,False,1.2,0.01,16.45,0,0,0,0,0,1.0,Burnley,True,Luton,-2.04
Mike Trésor,Burnley,Luton,2024-01-12,True,Sub,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,1,False,1.2,0.0,15.67,0,0,0,0,0,0.0,Burnley,False,Manchester City,0.91
Mike Trésor,Burnley,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,False,1.2,0.0,14.46,0,0,0,0,0,0.0,Burnley,True,Fulham,-1.12
Mike Trésor,Burnley,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,False,1.0,0.0,13.43,0,0,0,0,0,0.0,Burnley,False,Liverpool,2.65
Mike Trésor,Burnley,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,False,0.8,0.0,12.53,0,0,0,0,0,0.0,Burnley,True,Arsenal,3.02
