name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jimmy Morgan,Southampton,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,Southampton,False,Fulham,,1.37
Jimmy Morgan,Southampton,Fulham,,False,0,,,,,0,,,0.0,0,0,522,0.0,0.0,0.0,0.0,Southampton,True,Nottingham Forest,,
Jimmy Morgan,Southampton,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,809,0.0,0.0,0.0,0.0,Southampton,False,Everton,,-0.63
Jimmy Morgan,Southampton,Everton,,False,0,,,,,0,,,0.0,0,0,1938,0.0,0.0,0.0,0.0,Southampton,True,Aston Villa,,0.55
Jimmy Morgan,Southampton,Aston Villa,,True,0,,,,,0,,,0.0,0,0,1905,0.0,0.0,0.0,0.0,Southampton,False,Brentford,,-0.55
Jimmy Morgan,Southampton,Brentford,,False,0,,,,,0,,,0.0,0,0,2286,0.0,0.0,0.0,0.0,Southampton,True,Wolverhampton,,-0.48
Jimmy Morgan,Southampton,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,2311,0.0,0.0,0.0,0.0,Southampton,False,Chelsea,,-0.72
Jimmy Morgan,Southampton,Chelsea,,False,0,,,,,0,,,0.0,0,0,2593,0.0,0.0,0.0,0.0,Southampton,False,Leicester City,,-0.05
Jimmy Morgan,Southampton,Leicester City,,False,0,,,,,0,,,0.0,0,0,3314,0.0,0.0,0.0,0.0,Southampton,True,Leeds United,,-0.79
Jimmy Morgan,Southampton,Leeds United,,True,0,,,,,0,,,0.0,0,0,3097,0.0,0.0,0.0,0.0,Southampton,False,Manchester United,,-0.1
Jimmy Morgan,Southampton,Manchester United,,False,0,,,,,0,,,0.0,0,0,3372,0.0,0.0,0.0,0.0,Southampton,True,Brentford,,0.69
Jimmy Morgan,Southampton,Brentford,,True,0,,,,,0,,,0.0,0,0,3372,0.0,0.0,0.0,0.0,Southampton,True,Tottenham,,1.07
Jimmy Morgan,Southampton,Tottenham,,True,0,,,,,0,,,0.0,0,0,3346,0.0,0.0,0.0,0.0,Southampton,False,West Ham,,0.14
Jimmy Morgan,Southampton,West Ham,,False,0,,,,,0,,,0.0,0,0,3470,0.0,0.0,0.0,0.0,Southampton,True,Manchester City,,-1.17
Jimmy Morgan,Southampton,Manchester City,,True,0,,,,,0,,,0.0,0,0,3543,0.0,0.0,0.0,0.0,Southampton,True,Crystal Palace,,0.81
Jimmy Morgan,Southampton,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,3650,0.0,0.0,0.0,0.0,Southampton,False,Arsenal,,-0.0
Jimmy Morgan,Southampton,Arsenal,,False,0,,,,,0,,,0.0,0,0,3753,0.0,0.0,0.0,0.0,Southampton,True,Bournemouth,,1.46
Jimmy Morgan,Southampton,Bournemouth,,True,0,,,,,0,,,0.0,0,0,3727,0.0,0.0,0.0,0.0,Southampton,False,Newcastle United,,-0.34
Jimmy Morgan,Southampton,Newcastle United,,False,0,,,,,0,,,0.0,0,0,4190,0.0,0.0,0.0,0.0,Southampton,False,Nottingham Forest,,
Jimmy Morgan,Southampton,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,4082,0.0,0.0,0.0,0.0,Southampton,True,Fulham,,-0.3
Jimmy Morgan,Southampton,Fulham,,True,0,,,,,0,,,0.0,0,0,4126,0.0,0.0,0.0,0.0,Southampton,False,Brighton,,-0.39
Jimmy Morgan,Southampton,Brighton,,False,0,,,,,0,,,0.0,0,0,4232,0.0,0.0,0.0,0.0,Southampton,True,Liverpool,,-0.53
Jimmy Morgan,Southampton,Liverpool,,True,0,,,,,0,,,0.0,0,0,4018,0.0,0.0,0.0,,Fulham,False,Everton,,-0.63
