name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Euan Pollock,Bournemouth,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Bournemouth,False,Brighton,,-0.39
Euan Pollock,Bournemouth,Brighton,2023-02-04,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Bournemouth,True,Newcastle United,,0.73
Euan Pollock,Bournemouth,Newcastle United,2023-02-11,True,0,0.0,0.06,0.0,0.0,0,1.0,0.0,0.0,0,0,0.01,0.0,0.02,0.0,0,0,0,0,0,0.0,Bournemouth,False,Wolverhampton,,-0.46
Euan Pollock,Bournemouth,Wolverhampton,2023-02-18,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.01,0.0,0.02,0.0,0,0,0,0,0,0.0,Bournemouth,True,Manchester City,,-1.17
Euan Pollock,Bournemouth,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.01,0.0,0.01,0.0,0,0,0,0,0,0.0,Bournemouth,False,Arsenal,,-0.0
Euan Pollock,Bournemouth,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.01,0.0,0.01,0.0,0,0,0,0,0,0.0,Bournemouth,True,Liverpool,,-0.53
Euan Pollock,Bournemouth,Liverpool,2023-03-11,True,0,0.0,0.51,0.0,0.05,0,1.0,1.0,0.0,0,0,0.01,0.0,0.11,0.0,0,0,0,0,0,0.0,Bournemouth,False,Aston Villa,,0.59
Euan Pollock,Bournemouth,Aston Villa,2023-03-18,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.01,0.0,0.1,0.0,0,0,0,0,0,0.0,Bournemouth,True,Fulham,,-0.3
Euan Pollock,Bournemouth,Fulham,2023-04-01,True,0,1.0,0.58,0.0,0.0,0,1.0,0.0,0.0,0,0,0.01,0.0,0.22,0.0,0,0,0,0,0,0.0,Bournemouth,True,Brighton,,-0.71
Euan Pollock,Bournemouth,Brighton,,True,0,,,,,0,,,0.0,0,0,0.01,0.0,0.22,0.0,0,0,0,0,0,0.0,Bournemouth,False,Leeds United,,-0.8
Euan Pollock,Bournemouth,Leeds United,2023-04-08,False,0,0.0,0.0,0.0,0.07,0,0.0,1.0,0.0,0,0,0.01,0.0,0.22,0.0,0,0,0,0,0,0.0,Bournemouth,False,Tottenham,,-0.03
Euan Pollock,Bournemouth,Tottenham,2023-04-15,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.01,0.0,0.12,0.0,0,0,0,0,0,0.0,Bournemouth,True,West Ham,,0.63
Euan Pollock,Bournemouth,West Ham,,True,0,,,,,0,,,0.0,0,0,0.01,0.0,0.12,0.0,0,0,0,0,0,0.0,Bournemouth,False,Southampton,,-1.07
Euan Pollock,Bournemouth,Southampton,,False,0,,,,,0,,,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0,0.0,Bournemouth,True,Leicester City,,0.83
Euan Pollock,Bournemouth,Leicester City,,True,0,,,,,0,,,0.0,0,0,0.02,0.0,0.0,0.0,0,0,0,0,0,0.0,Bournemouth,True,Chelsea,,-0.25
Euan Pollock,Bournemouth,Chelsea,2023-05-06,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.02,0.0,0.0,0.0,0,0,0,0,0,0.0,Bournemouth,False,Crystal Palace,,0.13
Euan Pollock,Bournemouth,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.02,0.0,0.0,0.0,0,0,0,0,0,0.0,Bournemouth,True,Manchester United,,0.38
Euan Pollock,Bournemouth,Manchester United,2023-05-20,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.03,0.0,0.0,0.0,0,0,0,0,0,0.0,Bournemouth,False,Everton,,-0.63
Euan Pollock,Bournemouth,Everton,2023-05-28,False,0,1.0,0.65,0.0,0.0,0,3.0,0.0,0.0,0,0,0.02,0.0,0.13,0.0,0,0,0,0,0,,Fulham,False,Everton,,-0.63
