name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Kai Havertz,Chelsea,Everton,2022-08-06,False,74,0.0,0.18,0.0,0.0,2,3.0,0.0,5.3,0,0,3.29,2.0,0.18,74.0,0,0,0,0,0,1.0,Chelsea,True,Tottenham,,1.07
Kai Havertz,Chelsea,Tottenham,2022-08-14,True,89,0.0,0.56,0.0,0.07,1,2.0,1.0,6.1,0,0,3.05,1.5,0.37,81.5,0,0,0,0,0,2.0,Chelsea,False,Leicester City,,-0.05
Kai Havertz,Chelsea,Leicester City,2022-08-21,False,90,0.0,0.0,0.0,0.07,2,0.0,1.0,3.0,0,0,3.42,1.67,0.25,84.33,0,0,0,0,0,1.0,Chelsea,True,Leeds United,,-0.79
Kai Havertz,Chelsea,Leeds United,2022-08-27,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.6,0,0,3.04,1.5,0.19,85.75,0,0,0,0,0,2.0,Chelsea,False,Southampton,,-1.07
Kai Havertz,Chelsea,Southampton,2022-08-30,False,65,0.0,0.15,0.0,0.0,2,2.0,0.0,3.4,0,0,2.65,1.6,0.18,81.6,0,0,0,0,0,6.0,Chelsea,True,West Ham,,0.63
Kai Havertz,Chelsea,West Ham,2022-09-03,True,18,1.0,0.12,0.0,0.0,6,1.0,0.0,5.5,2,0,2.15,2.4,0.17,71.0,0,0,0,0,0,2.0,Chelsea,False,Crystal Palace,,0.13
Kai Havertz,Chelsea,Crystal Palace,2022-10-01,False,75,0.0,0.13,0.0,0.07,2,2.0,1.0,4.5,0,0,2.04,2.6,0.08,71.57,0,0,0,0,0,6.0,Chelsea,True,Wolverhampton,,-0.48
Kai Havertz,Chelsea,Wolverhampton,2022-10-08,True,85,1.0,1.05,0.0,0.0,6,4.0,0.0,9.4,0,0,2.03,3.4,0.29,73.25,0,0,0,0,0,1.0,Chelsea,False,Aston Villa,,0.59
Kai Havertz,Chelsea,Aston Villa,2022-10-16,False,45,0.0,0.09,0.0,0.11,1,1.0,1.0,4.0,0,0,2.25,3.4,0.31,70.11,0,0,0,0,0,2.0,Chelsea,False,Brentford,,-0.55
Kai Havertz,Chelsea,Brentford,2022-10-19,False,80,0.0,0.06,0.0,0.0,2,1.0,0.0,3.5,0,0,2.45,3.4,0.29,71.1,0,0,0,0,0,0.0,Chelsea,True,Manchester United,,0.38
Kai Havertz,Chelsea,Manchester United,,True,0,,,,,0,,,0.0,0,0,2.15,2.2,0.27,64.64,0,0,0,0,0,9.0,Chelsea,False,Brighton,,-0.39
Kai Havertz,Chelsea,Brighton,2022-10-29,False,90,1.0,0.67,0.0,0.04,9,4.0,2.0,12.4,3,0,2.07,3.6,0.38,66.75,0,0,0,0,0,2.0,Chelsea,True,Arsenal,,0.36
Kai Havertz,Chelsea,Arsenal,2022-11-06,True,63,0.0,0.05,0.0,0.02,2,1.0,1.0,4.4,0,0,2.44,2.8,0.18,66.46,0,0,0,0,0,1.0,Chelsea,False,Newcastle United,,-0.34
Kai Havertz,Chelsea,Newcastle United,2022-11-12,False,17,0.0,0.06,0.0,0.0,1,1.0,0.0,0.5,0,0,2.38,2.8,0.17,62.93,0,0,0,0,0,12.0,Chelsea,True,Bournemouth,,1.46
Kai Havertz,Chelsea,Bournemouth,2022-12-27,True,90,1.0,0.99,1.0,0.17,12,3.0,2.0,12.8,3,1,3.49,4.8,0.56,64.73,0,0,0,0,0,2.0,Chelsea,False,Nottingham Forest,,
Kai Havertz,Chelsea,Nottingham Forest,2023-01-01,False,90,0.0,0.1,0.0,0.0,2,1.0,0.0,5.2,0,1,5.06,5.2,0.58,66.31,0,0,0,0,0,2.0,Chelsea,True,Manchester City,,-1.17
Kai Havertz,Chelsea,Manchester City,2023-01-05,True,90,0.0,0.05,0.0,0.34,2,1.0,4.0,8.6,0,1,6.89,3.8,0.45,67.71,0,0,0,0,0,2.0,Chelsea,False,Fulham,,1.37
Kai Havertz,Chelsea,Fulham,2023-01-12,False,90,0.0,0.52,0.0,0.45,2,3.0,4.0,11.2,0,1,6.89,3.8,0.54,68.94,0,0,0,0,0,6.0,Chelsea,True,Crystal Palace,,0.81
Kai Havertz,Chelsea,Crystal Palace,2023-01-15,True,88,1.0,1.15,0.0,0.0,6,5.0,0.0,9.3,0,1,5.7,4.8,0.76,69.95,0,0,0,0,0,2.0,Chelsea,False,Liverpool,,-1.33
Kai Havertz,Chelsea,Liverpool,2023-01-21,False,80,0.0,0.17,0.0,0.02,2,2.0,1.0,2.8,0,1,5.31,2.8,0.4,70.45,0,0,0,0,0,2.0,Chelsea,True,Fulham,,-0.3
Kai Havertz,Chelsea,Fulham,2023-02-03,True,90,0.0,0.8,0.0,0.0,2,3.0,0.0,1.2,0,1,5.18,2.8,0.54,71.38,0,0,0,0,0,2.0,Chelsea,False,West Ham,,0.14
Kai Havertz,Chelsea,West Ham,2023-02-11,False,90,0.0,0.03,0.0,0.05,2,1.0,1.0,2.7,0,1,4.63,2.8,0.53,72.23,0,0,0,0,0,1.0,Chelsea,True,Southampton,,-0.38
Kai Havertz,Chelsea,Southampton,2023-02-18,True,26,0.0,0.0,0.0,0.72,1,0.0,3.0,5.7,0,0,4.33,2.6,0.43,70.22,0,0,0,0,0,1.0,Chelsea,False,Tottenham,,-0.03
