name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jack Harrison,Everton,Crystal Palace,2023-11-11,False,90,0.0,0.0,1.0,0.69,5,0.0,2.0,6.4,0,1,14749,5.6,0.74,39.73,5.0,7.0,4.99,5.03,0.05,2.0,Everton,True,Manchester United,,0.38
Jack Harrison,Everton,Manchester United,2023-11-26,True,90,0.0,0.78,0.0,0.08,2,2.0,1.0,6.1,0,1,14560,3.2,0.58,43.92,5.0,7.0,4.99,5.03,0.05,3.0,Everton,False,Nottingham Forest,,-0.55
Jack Harrison,Everton,Nottingham Forest,2023-12-02,False,90,0.0,0.0,0.0,0.0,3,0.0,0.0,1.1,0,1,16825,3.6,0.58,47.46,5.0,7.0,4.99,5.03,0.05,3.0,Everton,True,Newcastle United,,0.55
Jack Harrison,Everton,Newcastle United,2023-12-07,True,90,0.0,0.17,0.0,0.37,3,2.0,3.0,7.4,0,1,13892,3.0,0.39,50.5,5.0,7.0,4.99,5.03,0.05,3.0,Everton,True,Chelsea,,-0.25
Jack Harrison,Everton,Chelsea,2023-12-10,True,85,0.0,0.05,0.0,0.12,3,1.0,2.0,4.6,0,1,13307,3.2,0.4,52.8,5.0,7.0,4.99,5.03,0.05,3.0,Everton,False,Burnley,,0.0
Jack Harrison,Everton,Burnley,2023-12-16,False,90,0.0,0.0,0.0,0.05,3,0.0,1.0,3.0,0,1,13824,2.8,0.2,55.12,5.0,7.0,4.99,5.03,0.05,2.0,Everton,False,Tottenham,,-0.36
Jack Harrison,Everton,Tottenham,2023-12-23,False,65,0.0,0.05,0.0,0.09,2,1.0,1.0,4.6,0,1,12735,2.8,0.05,55.71,5.0,7.0,4.99,5.03,0.05,7.0,Everton,True,Manchester City,,-0.96
Jack Harrison,Everton,Manchester City,2023-12-27,True,79,1.0,0.67,0.0,0.37,7,2.0,1.0,10.6,0,1,12486,3.6,0.19,57.0,5.0,7.0,4.99,5.03,0.05,2.0,Everton,False,Wolverhampton,,-0.52
Jack Harrison,Everton,Wolverhampton,2023-12-30,False,90,0.0,0.09,0.0,0.08,2,2.0,1.0,2.8,0,1,15139,3.4,0.17,58.74,5.0,7.0,4.99,5.03,0.05,3.0,Everton,True,Aston Villa,,0.64
Jack Harrison,Everton,Aston Villa,2024-01-14,True,90,0.0,0.0,0.0,0.05,3,0.0,1.0,2.3,0,1,17589,3.4,0.16,60.3,5.0,7.0,4.99,5.03,0.05,3.0,Everton,False,Fulham,,0.86
Jack Harrison,Everton,Fulham,2024-01-30,False,90,0.0,0.18,0.0,0.02,3,3.0,1.0,3.6,0,1,18446,3.4,0.2,61.71,5.0,7.0,4.99,5.03,0.05,9.0,Everton,True,Tottenham,,0.69
Jack Harrison,Everton,Tottenham,2024-02-03,True,90,1.0,0.98,0.0,0.0,9,2.0,0.0,7.9,2,1,17383,4.8,0.38,63.0,5.0,7.0,4.99,5.03,0.05,2.0,Everton,False,Manchester City,,-1.32
Jack Harrison,Everton,Manchester City,2024-02-10,False,90,0.0,0.03,0.0,0.02,2,1.0,1.0,2.0,0,1,18842,3.8,0.26,64.17,5.0,7.0,4.99,5.03,0.05,1.0,Everton,True,Crystal Palace,,0.88
Jack Harrison,Everton,Crystal Palace,2024-02-19,True,24,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,0,17425,3.6,0.24,62.5,5.0,7.0,4.99,5.03,0.05,2.0,Everton,False,Brighton,,-0.6
Jack Harrison,Everton,Brighton,2024-02-24,False,90,0.0,0.06,0.0,0.03,2,1.0,1.0,3.0,0,1,17112,3.4,0.25,63.6,5.0,7.0,4.99,5.03,0.05,2.0,Everton,True,West Ham,,0.49
Jack Harrison,Everton,West Ham,2024-03-02,True,79,0.0,0.0,0.0,0.57,2,0.0,1.0,2.1,0,1,16675,3.2,0.21,64.19,5.0,7.0,4.99,5.03,0.05,2.0,Everton,False,Manchester United,,-0.63
Jack Harrison,Everton,Manchester United,2024-03-09,False,60,0.0,0.02,0.0,0.0,2,1.0,0.0,0.7,0,1,15755,1.8,0.02,64.04,5.0,7.0,4.99,5.03,0.05,2.0,Everton,False,Bournemouth,,0.19
Jack Harrison,Everton,Bournemouth,2024-03-30,False,71,0.0,0.02,0.0,0.0,2,1.0,0.0,1.3,0,1,15266,1.8,0.02,64.29,5.0,7.0,4.99,5.03,0.05,0.0,Everton,False,Newcastle United,,-0.41
Jack Harrison,Everton,Newcastle United,,False,0,,,,,0,,,0.0,0,0,15057,1.6,0.02,62.07,5.0,7.0,4.99,5.03,0.05,1.0,Everton,True,Burnley,,0.39
Jack Harrison,Everton,Burnley,2024-04-06,True,7,0.0,0.03,0.0,0.0,1,1.0,0.0,0.4,0,0,14673,1.4,0.01,60.23,5.0,7.0,4.99,5.03,0.05,1.0,Everton,False,Chelsea,,-0.85
Jack Harrison,Everton,Chelsea,2024-04-15,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,13688,1.2,0.01,59.74,5.0,7.0,4.99,5.03,0.05,2.0,Everton,True,Nottingham Forest,,1.55
Jack Harrison,Everton,Nottingham Forest,2024-04-21,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.4,0,1,14331,1.2,0.01,60.69,5.0,7.0,4.99,5.03,0.05,3.0,Everton,True,Liverpool,,0.18
Jack Harrison,Everton,Liverpool,2024-04-24,True,90,0.0,0.07,0.0,0.31,3,1.0,5.0,10.2,0,1,14331,1.4,0.02,61.58,5.0,7.0,4.99,5.03,0.05,3.0,Everton,True,Brentford,,0.79
Jack Harrison,Everton,Brentford,2024-04-27,True,90,0.0,0.2,0.0,0.0,3,4.0,0.0,2.8,0,1,13617,2.0,0.06,62.41,5.0,7.0,4.99,5.03,0.05,2.0,Everton,False,Luton,,
Jack Harrison,Everton,Luton,2024-05-03,False,90,0.0,0.06,0.0,0.12,2,3.0,2.0,7.0,0,1,13865,2.2,0.06,63.2,5.0,7.0,4.99,5.03,0.05,0.0,Everton,True,Sheffield,,0.68
Jack Harrison,Everton,Sheffield,,True,0,,,,,0,,,0.0,0,0,14784,2.0,0.06,61.44,5.0,7.0,4.99,5.03,0.05,0.0,Everton,False,Arsenal,,-0.48
Jack Harrison,Everton,Arsenal,,False,0,,,,,0,,,0.0,0,0,12672,1.6,0.06,59.78,5.0,7.0,4.99,5.03,0.05,,Everton,True,Brighton,,-0.66
