name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Miguel Almirón Rejala,Newcastle,Arsenal,2023-11-04,True,62,0.0,0.0,0.0,0.09,3,0.0,1.0,2.4,0,1,549071,3.4,0.06,65.18,11.0,2.0,8.72,2.99,0.06,1.0,Newcastle,False,Bournemouth,,0.19
Miguel Almirón Rejala,Newcastle,Bournemouth,2023-11-11,False,30,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,1,537473,1.6,0.06,62.25,11.0,2.0,8.72,2.99,0.06,6.0,Newcastle,True,Chelsea,,-0.25
Miguel Almirón Rejala,Newcastle,Chelsea,2023-11-25,True,86,0.0,0.0,1.0,0.19,6,0.0,3.0,7.3,1,1,424972,2.6,0.25,64.08,11.0,2.0,8.72,2.99,0.06,3.0,Newcastle,True,Manchester United,,0.38
Miguel Almirón Rejala,Newcastle,Manchester United,2023-12-02,True,90,0.0,0.43,0.0,0.15,3,5.0,1.0,5.6,0,1,436523,3.0,0.29,65.93,11.0,2.0,8.72,2.99,0.06,2.0,Newcastle,False,Everton,,-0.24
Miguel Almirón Rejala,Newcastle,Everton,2023-12-07,False,90,0.0,0.76,0.0,0.0,2,3.0,0.0,4.1,0,1,453786,3.0,0.44,67.53,11.0,2.0,8.72,2.99,0.06,2.0,Newcastle,False,Tottenham,,-0.36
Miguel Almirón Rejala,Newcastle,Tottenham,2023-12-10,False,63,0.0,0.31,0.0,0.0,2,1.0,0.0,3.5,0,1,440159,2.8,0.5,67.25,11.0,2.0,8.72,2.99,0.06,9.0,Newcastle,True,Fulham,,-0.13
Miguel Almirón Rejala,Newcastle,Fulham,2023-12-16,True,90,1.0,1.08,0.0,0.15,9,5.0,3.0,15.7,1,1,446224,4.4,0.72,68.59,11.0,2.0,8.72,2.99,0.06,2.0,Newcastle,False,Luton,,
Miguel Almirón Rejala,Newcastle,Luton,2023-12-23,False,80,0.0,0.19,0.0,0.14,2,2.0,2.0,2.8,0,1,499545,3.6,0.55,69.22,11.0,2.0,8.72,2.99,0.06,1.0,Newcastle,True,Nottingham Forest,,1.55
Miguel Almirón Rejala,Newcastle,Nottingham Forest,2023-12-26,True,54,0.0,0.06,0.0,0.46,1,1.0,2.0,5.5,0,1,496322,3.2,0.48,68.42,11.0,2.0,8.72,2.99,0.06,1.0,Newcastle,False,Liverpool,,-1.01
Miguel Almirón Rejala,Newcastle,Liverpool,2024-01-01,False,36,0.0,0.05,0.0,0.0,1,1.0,0.0,0.5,0,0,439981,3.0,0.34,66.8,11.0,2.0,8.72,2.99,0.06,2.0,Newcastle,True,Manchester City,,-0.96
Miguel Almirón Rejala,Newcastle,Manchester City,2024-01-13,True,90,0.0,0.08,0.0,0.21,2,1.0,3.0,6.8,0,1,415568,3.0,0.29,67.9,11.0,2.0,8.72,2.99,0.06,1.0,Newcastle,False,Aston Villa,,0.29
Miguel Almirón Rejala,Newcastle,Aston Villa,2024-01-30,False,47,0.0,0.0,0.0,0.65,1,0.0,1.0,2.5,0,0,389007,1.4,0.08,66.95,11.0,2.0,8.72,2.99,0.06,2.0,Newcastle,True,Luton,,
Miguel Almirón Rejala,Newcastle,Luton,2024-02-03,True,62,0.0,0.0,0.0,0.08,2,0.0,1.0,2.1,0,1,390794,1.4,0.04,66.74,11.0,2.0,8.72,2.99,0.06,1.0,Newcastle,False,Nottingham Forest,,-0.55
Miguel Almirón Rejala,Newcastle,Nottingham Forest,2024-02-10,False,59,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,1,382581,1.4,0.03,66.42,11.0,2.0,8.72,2.99,0.06,2.0,Newcastle,True,Bournemouth,,1.22
Miguel Almirón Rejala,Newcastle,Bournemouth,2024-02-17,True,90,0.0,0.21,0.0,0.05,2,4.0,1.0,4.2,0,1,364324,1.6,0.06,67.36,11.0,2.0,8.72,2.99,0.06,2.0,Newcastle,False,Arsenal,,-0.48
Miguel Almirón Rejala,Newcastle,Arsenal,2024-02-24,False,63,0.0,0.0,0.0,0.0,2,0.0,0.0,0.7,0,1,356372,1.6,0.04,67.19,11.0,2.0,8.72,2.99,0.06,1.0,Newcastle,True,Wolverhampton,,0.05
Miguel Almirón Rejala,Newcastle,Wolverhampton,2024-03-02,True,20,0.0,0.48,0.0,0.0,1,1.0,0.0,3.7,0,0,351172,1.6,0.14,65.44,11.0,2.0,8.72,2.99,0.06,2.0,Newcastle,False,Chelsea,,-0.85
Miguel Almirón Rejala,Newcastle,Chelsea,2024-03-11,False,68,0.0,0.06,0.0,0.0,2,1.0,0.0,3.4,0,1,342880,1.6,0.15,65.54,11.0,2.0,8.72,2.99,0.06,1.0,Newcastle,True,West Ham,,0.49
Miguel Almirón Rejala,Newcastle,West Ham,2024-03-30,True,10,0.0,0.0,0.0,0.47,1,0.0,2.0,3.2,0,0,337515,1.6,0.15,63.62,11.0,2.0,8.72,2.99,0.06,0.0,Newcastle,True,Everton,,0.53
Miguel Almirón Rejala,Newcastle,Everton,,True,0,,,,,0,,,0.0,0,0,329272,1.2,0.11,61.5,11.0,2.0,8.72,2.99,0.06,0.0,Newcastle,False,Fulham,,0.86
Miguel Almirón Rejala,Newcastle,Fulham,,False,0,,,,,0,,,0.0,0,0,316566,0.8,0.11,59.52,11.0,2.0,8.72,2.99,0.06,0.0,Newcastle,True,Tottenham,,0.69
Miguel Almirón Rejala,Newcastle,Tottenham,,True,0,,,,,0,,,0.0,0,0,306424,0.6,0.01,57.66,11.0,2.0,8.72,2.99,0.06,0.0,Newcastle,False,Crystal Palace,,0.38
Miguel Almirón Rejala,Newcastle,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,298938,0.2,0.0,55.91,11.0,2.0,8.72,2.99,0.06,0.0,Newcastle,True,Sheffield,,0.68
Miguel Almirón Rejala,Newcastle,Sheffield,,True,0,,,,,0,,,0.0,0,0,295286,0.0,0.0,54.26,11.0,2.0,8.72,2.99,0.06,1.0,Newcastle,False,Burnley,,0.0
Miguel Almirón Rejala,Newcastle,Burnley,2024-05-04,False,13,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,293311,0.2,0.0,53.09,11.0,2.0,8.72,2.99,0.06,0.0,Newcastle,True,Brighton,,-0.66
Miguel Almirón Rejala,Newcastle,Brighton,2024-05-11,True,22,0.0,0.08,0.0,0.0,0,1.0,0.0,2.2,0,0,294095,0.2,0.02,52.22,11.0,2.0,8.72,2.99,0.06,1.0,Newcastle,False,Manchester United,,-0.63
Miguel Almirón Rejala,Newcastle,Manchester United,2024-05-15,False,28,0.0,0.0,0.0,0.02,1,0.0,1.0,1.6,0,0,294095,0.4,0.02,51.57,11.0,2.0,8.72,2.99,0.06,1.0,Newcastle,False,Brentford,,-0.53
Miguel Almirón Rejala,Newcastle,Brentford,2024-05-19,False,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,293894,0.6,0.02,50.79,11.0,2.0,8.72,2.99,0.06,0.0,Newcastle,True,Southampton,,0.24
