assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,0.0,0.0,0.0,559.0,32,0.0,0.0,0.0,0.0,2020-10-03T14:00:00Z,0.0,3,0.0,0.0,0.0,0.0,4,0.0,0.0,2,4,0.0,0.0,0,0,0,40,True,0.0
0.0,0.0,0.0,0.0,0.0,559.0,41,0.0,0.0,0.0,0.0,2020-10-17T11:30:00Z,0.0,11,0.0,0.0,0.0,0.0,5,0.0,5520.0,2,2,0.0,0.0,3139,4013,874,40,True,0.0
0.0,0.0,0.0,0.0,0.0,559.0,56,0.0,0.0,0.0,0.0,2020-10-25T14:00:00Z,0.0,16,0.0,0.0,0.0,0.0,6,0.0,7866.0,0,2,0.0,0.0,1495,2610,1115,40,False,0.0
0.0,0.0,6.0,0.0,5.3,559.0,65,1.0,0.0,2.0,13.8,2020-11-01T14:00:00Z,68.0,14,0.0,0.0,0.0,0.0,7,0.0,11222.0,1,2,1.0,1.0,2464,3376,912,40,False,1.0
0.0,0.0,0.0,0.0,0.0,559.0,73,0.0,0.0,0.0,0.0,2020-11-07T12:30:00Z,0.0,13,0.0,0.0,0.0,0.0,8,0.0,14582.0,3,1,0.0,0.0,2460,4002,1542,40,True,0.0
0.0,0.0,0.0,0.0,0.0,559.0,81,0.0,0.0,0.0,0.0,2020-11-22T12:00:00Z,0.0,8,0.0,0.0,0.0,0.0,9,0.0,15963.0,3,2,0.0,0.0,654,2737,2083,40,False,0.0
0.0,0.0,0.0,0.0,0.0,559.0,93,0.0,0.0,0.0,0.0,2020-11-28T17:30:00Z,0.0,10,0.0,0.0,0.0,0.0,10,0.0,23307.0,1,0,0.0,0.0,6308,7932,1624,40,True,0.0
0.0,0.0,0.0,0.0,0.0,559.0,101,0.0,0.0,0.0,0.0,2020-12-05T12:30:00Z,0.0,4,0.0,0.0,0.0,0.0,11,0.0,23593.0,1,1,0.0,0.0,287,2608,2321,40,False,0.0
0.0,0.0,0.0,0.0,0.0,559.0,111,0.0,0.0,0.0,0.0,2020-12-12T20:00:00Z,0.0,5,0.0,0.0,0.0,0.0,12,0.0,22501.0,0,1,0.0,0.0,-1110,1172,2282,40,True,0.0
0.0,0.0,0.0,0.0,0.0,559.0,123,0.0,0.0,0.0,0.0,2020-12-16T18:00:00Z,0.0,9,0.0,0.0,0.0,0.0,13,0.0,21589.0,2,0,0.0,0.0,-1136,597,1733,40,False,0.0
0.0,0.0,0.0,0.0,0.0,559.0,133,0.0,0.0,0.0,0.0,2020-12-19T17:30:00Z,0.0,1,0.0,0.0,0.0,0.0,14,0.0,20738.0,1,2,0.0,0.0,-1052,619,1671,40,True,0.0
0.0,0.0,0.0,0.0,0.0,559.0,146,0.0,0.0,0.0,0.0,2020-12-26T20:00:00Z,0.0,15,0.0,0.0,0.0,0.0,15,0.0,20387.0,1,0,0.0,0.0,-814,1093,1907,40,False,0.0
0.0,0.0,0.0,0.0,0.0,559.0,163,0.0,0.0,0.0,0.0,2021-01-01T17:30:00Z,0.0,19,0.0,0.0,0.0,0.0,17,0.0,18624.0,1,0,0.0,0.0,-1293,385,1678,40,True,0.0
0.0,0.0,0.0,0.0,0.0,559.0,176,0.0,0.0,0.0,0.0,2021-01-12T20:15:00Z,0.0,20,0.0,0.0,0.0,0.0,18,0.0,20036.0,2,1,0.0,0.0,-781,1165,1946,40,False,0.0
0.0,0.0,0.0,0.0,0.0,559.0,191,0.0,0.0,0.0,0.0,2021-01-27T20:15:00Z,0.0,9,0.0,0.0,0.0,0.0,20,0.0,16134.0,1,1,0.0,0.0,-1333,313,1646,40,True,0.0
0.0,0.0,0.0,0.0,0.0,559.0,203,0.0,0.0,0.0,0.0,2021-01-30T12:30:00Z,0.0,14,0.0,0.0,0.0,0.0,21,0.0,14830.0,2,0,0.0,0.0,-1313,43,1356,40,True,0.0
0.0,0.0,0.0,0.0,0.0,559.0,212,0.0,0.0,0.0,0.0,2021-02-03T19:30:00Z,0.0,10,0.0,0.0,0.0,0.0,22,0.0,13961.0,2,1,0.0,0.0,-897,35,932,40,False,0.0
0.0,0.0,0.0,0.0,0.0,559.0,224,0.0,0.0,0.0,0.0,2021-02-06T20:00:00Z,0.0,13,0.0,0.0,0.0,0.0,23,0.0,13327.0,3,3,0.0,0.0,-691,118,809,40,False,0.0
0.0,0.0,0.0,0.0,0.0,559.0,233,0.0,0.0,0.0,0.0,2021-02-14T19:00:00Z,0.0,8,0.0,0.0,0.0,0.0,24,0.0,13339.0,2,0,0.0,0.0,-229,392,621,40,True,0.0
0.0,0.0,0.0,0.0,0.0,559.0,153,0.0,0.0,0.0,0.0,2021-02-17T20:15:00Z,0.0,12,0.0,0.0,0.0,0.0,24,0.0,13339.0,3,1,0.0,0.0,-229,392,621,40,True,0.0
0.0,0.0,0.0,0.0,0.0,559.0,244,0.0,0.0,0.0,0.0,2021-02-20T17:30:00Z,0.0,11,0.0,0.0,0.0,0.0,25,0.0,13413.0,2,0,0.0,0.0,-109,309,418,40,False,0.0
