name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Konstantinos Mavropanos,West Ham,Aston Villa,2024-08-17,True,90.0,0.0,0.01,0.0,0.0,1.0,1.0,0.0,3.1,0.0,0.0,2.0,2.03,1.0,0.09,1.0,0.01,90.0,0.0,0.89,0.1,0.2,29.36,8.0,West Ham,False,Crystal Palace,,0.2
Konstantinos Mavropanos,West Ham,Crystal Palace,2024-08-24,False,90.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.5,2.0,1.0,0.0,1.35,1.0,0.11,4.5,0.01,90.0,0.5,0.89,0.1,0.2,29.36,1.0,West Ham,True,Manchester City,,-1.18
Konstantinos Mavropanos,West Ham,Manchester City,2024-08-31,True,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7,0.0,0.0,3.0,3.0,1.0,0.15,3.33,0.0,90.0,0.33,0.89,0.1,0.2,29.36,2.0,West Ham,False,Fulham,,0.53
Konstantinos Mavropanos,West Ham,Fulham,2024-09-14,False,90.0,0.0,0.06,0.0,0.0,2.0,2.0,0.0,5.3,0.0,0.0,1.0,1.54,1.0,0.18,3.0,0.02,90.0,0.25,0.89,0.1,0.2,29.36,1.0,West Ham,True,Chelsea,,0.0
Konstantinos Mavropanos,West Ham,Chelsea,2024-09-21,True,90.0,0.0,0.1,0.0,0.0,1.0,2.0,0.0,3.1,0.0,0.0,3.0,2.19,1.0,0.19,2.6,0.04,90.0,0.2,0.89,0.1,0.2,29.36,1.0,West Ham,False,Brentford,,-0.15
Konstantinos Mavropanos,West Ham,Brentford,2024-09-28,False,45.0,0.0,0.02,0.0,0.0,1.0,1.0,0.0,2.7,0.0,0.0,0.0,0.11,0.0,0.19,2.6,0.04,82.5,0.17,0.89,0.1,0.2,29.36,0.0,West Ham,True,Ipswich Town,,
Konstantinos Mavropanos,West Ham,Ipswich Town,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.19,1.0,0.04,70.71,0.17,0.89,0.1,0.2,29.36,1.0,West Ham,False,Tottenham,,-0.3
Konstantinos Mavropanos,West Ham,Tottenham,2024-10-19,False,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.18,1.0,0.04,64.38,0.14,0.89,0.1,0.2,29.36,0.0,West Ham,True,Manchester United,,0.39
Konstantinos Mavropanos,West Ham,Manchester United,2024-10-27,True,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.48,1.0,0.17,0.6,0.02,62.22,0.12,0.89,0.1,0.2,29.36,1.0,West Ham,False,Nottingham Forest,,-0.54
Konstantinos Mavropanos,West Ham,Nottingham Forest,2024-11-02,False,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8,0.0,0.0,3.0,2.17,1.0,0.17,0.6,0.0,65.0,0.11,0.89,0.1,0.2,29.36,0.0,West Ham,True,Everton,,0.61
Konstantinos Mavropanos,West Ham,Everton,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.4,0.0,59.09,0.11,0.89,0.1,0.2,29.36,1.0,West Ham,False,Newcastle United,,-0.44
Konstantinos Mavropanos,West Ham,Newcastle United,2024-11-25,False,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2,0.0,0.0,0.0,0.35,0.0,0.16,0.6,0.0,56.92,0.1,0.89,0.1,0.2,29.36,,West Ham,True,Arsenal,,-0.32
,West Ham,,,,,,,,,,,,,,,,,,,,,,,,,,,,West Ham,False,Leicester City,,-0.22
,West Ham,,,,,,,,,,,,,,,,,,,,,,,,,,,,West Ham,True,Wolverhampton,,-0.08
