name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,clean_sheets_3g_avg,clean_sheets_5g_avg,clean_sheets_ema,clean_sheets_momentum_3g,clean_sheets_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,expected_goals_conceded_3g_avg,expected_goals_conceded_5g_avg,expected_goals_conceded_ema,expected_goals_conceded_momentum_3g,expected_goals_conceded_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,clean_sheets_expected_goals_conceded_3g,clean_sheets_expected_goals_conceded_5g,form_difficulty_3g,clean_sheets_form_interaction,clean_sheets_per_90,xA_per_90,xG_per_90,ict_index_per_90
Emerson Leite de Souza Junior,Spurs,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,3601,0.0,0.0,0.0,0,1.17,0.37,0.0,28.71,0.0,Spurs,True,Everton,,0.61,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.61,0.61,0.61,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emerson Leite de Souza Junior,Spurs,Everton,2024-08-24,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,2073,0.0,0.0,0.0,0,1.17,0.37,0.0,28.71,0.0,Spurs,False,Newcastle United,,-0.44,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.08499999999999999,0.08499999999999999,0.26,-0.525,-0.525,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emerson Leite de Souza Junior,Spurs,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1608,0.0,0.0,0.0,0,1.17,0.37,0.0,28.71,0.0,Spurs,True,Arsenal,,-0.32,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.05000000000000001,-0.05000000000000001,0.06666666666666671,-0.27,-0.27,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emerson Leite de Souza Junior,Spurs,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1367,0.0,0.0,0.0,0,1.17,0.37,0.0,28.71,0.0,Spurs,True,Brentford,,0.54,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.07333333333333332,0.0975,0.22444444444444447,0.6133333333333334,0.4425,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emerson Leite de Souza Junior,Spurs,Brentford,2024-09-21,True,0,0.0,0.0,0.0,0.09,0,0.0,1.0,0.0,0,0,0,0.0,0,1285,0.0,0.0,0.0,0,1.17,0.37,0.0,28.71,0.0,Spurs,False,Manchester United,,-0.41,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.018,0.047647058823529403,0.06,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.06333333333333331,-0.003999999999999992,0.01296296296296301,-0.3466666666666667,-0.40599999999999997,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emerson Leite de Souza Junior,Spurs,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1207,0.0,0.0,0.0,0,1.17,0.37,0.0,28.71,0.0,Spurs,False,Brighton,,-0.61,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.018,0.047647058823529403,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.15999999999999998,-0.24799999999999994,-0.1946913580246913,-0.45,-0.36200000000000004,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emerson Leite de Souza Junior,Spurs,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1135,0.0,0.0,0.0,0,1.17,0.37,0.0,28.71,0.0,Spurs,True,West Ham,,0.48,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.018,0.047647058823529403,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.18000000000000002,-0.06399999999999999,0.030205761316872415,0.66,0.5439999999999999,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emerson Leite de Souza Junior,Spurs,West Ham,2024-10-19,True,0,0.0,0.01,0.0,0.17,0,1.0,2.0,0.0,0,0,0,0.0,0,1097,0.0,0.0,0.0,0,1.17,0.37,0.0,28.71,0.0,Spurs,False,Crystal Palace,,0.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05666666666666667,0.052000000000000005,0.1124221453287197,0.11333333333333334,0.11800000000000001,0.0033333333333333335,0.002,0.005294117647058822,0.006666666666666666,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.023333333333333317,0.04,0.08680384087791494,0.1766666666666667,0.16,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emerson Leite de Souza Junior,Spurs,Crystal Palace,2024-10-27,False,0,0.0,0.74,0.0,0.0,0,2.0,1.0,0.0,0,0,0,0.0,0,1078,0.0,0.15,0.0,0,1.17,0.37,0.0,28.71,0.0,Spurs,True,Aston Villa,,0.66,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05666666666666667,0.052000000000000005,0.07494809688581315,-0.05666666666666667,-0.052000000000000005,0.25,0.15,0.25019607843137254,0.49,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.4466666666666666,0.064,0.2778692272519433,0.21333333333333343,0.5960000000000001,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emerson Leite de Souza Junior,Spurs,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1061,0.0,0.15,0.0,0,1.17,0.37,0.0,28.71,0.0,Spurs,True,Ipswich Town,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05666666666666667,0.034,0.07494809688581315,,,0.25,0.15,0.25019607843137254,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.2866666666666667,0.146,0.2778692272519433,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emerson Leite de Souza Junior,Spurs,Ipswich Town,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1047,0.0,0.15,0.0,0,1.17,0.37,0.0,28.71,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.07494809688581315,,,0.24666666666666667,0.15,0.25019607843137254,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.21999999999999997,0.26799999999999996,0.2778692272519433,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
