assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,9.0,0.0,40.7,256.0,0.28,0.6,0.32,1.5,5,1.0,0.0,10.6,19.4,2023-08-12T14:00:00Z,90.0,10,0.0,0.0,0.0,0.0,1,0.0,75742.0,1.0,1,0,46.0,2.0,0,0,0,55,True,0.0
0.0,0.0,4.0,0.0,14.5,256.0,0.07,0.07,0.0,2.13,11,2.0,0.0,2.2,5.0,2023-08-20T13:00:00Z,50.0,2,0.0,0.0,0.0,0.0,2,0.0,74543.0,1.0,0,4,2.0,1.0,-6783,2583,9366,55,False,0.0
0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,2023-08-26T14:00:00Z,0.0,20,0.0,0.0,0.0,0.0,3,0.0,50808.0,0.0,1,0,0.0,0.0,-24196,588,24784,55,True,0.0
0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,2023-09-02T11:30:00Z,0.0,17,0.0,0.0,0.0,0.0,4,0.0,36099.0,0.0,2,2,0.0,0.0,-15214,56,15270,54,False,0.0
0.0,0.0,6.0,0.0,3.3,256.0,0.01,0.12,0.11,0.42,44,0.0,0.0,1.1,1.6,2023-09-16T14:00:00Z,28.0,12,0.0,0.0,0.0,0.0,5,0.0,30403.0,0.0,0,1,6.0,1.0,-6160,441,6601,54,True,0.0
0.0,0.0,3.0,0.0,11.4,256.0,0.03,0.03,0.0,0.12,56,0.0,0.0,1.6,3.0,2023-09-23T14:00:00Z,15.0,8,0.0,0.0,0.0,0.0,6,0.0,29656.0,0.0,0,0,2.0,1.0,-1047,512,1559,54,False,0.0
0.0,0.0,3.0,0.0,15.3,256.0,0.11,0.28,0.17,0.56,64,0.0,0.0,3.4,4.6,2023-10-02T19:00:00Z,36.0,7,0.0,0.0,0.0,0.0,7,0.0,28718.0,0.0,2,0,14.0,1.0,-1035,582,1617,54,True,0.0
0.0,0.0,16.0,0.0,24.3,256.0,0.04,0.12,0.08,0.55,76,1.0,0.0,3.8,8.8,2023-10-07T14:00:00Z,78.0,17,0.0,0.0,0.0,0.0,8,0.0,28757.0,1.0,1,3,5.0,2.0,-248,1023,1271,54,True,0.0
0.0,0.0,4.0,0.0,14.5,256.0,0.18,0.22,0.04,0.68,90,1.0,0.0,2.1,4.2,2023-10-23T19:00:00Z,45.0,18,0.0,0.0,0.0,0.0,9,0.0,27816.0,0.0,0,2,2.0,1.0,-1026,327,1353,54,False,0.0
0.0,0.0,12.0,0.0,2.2,256.0,0.02,0.04,0.02,1.0,94,1.0,0.0,2.9,13.4,2023-10-29T14:00:00Z,90.0,5,0.0,0.0,0.0,0.0,10,0.0,27055.0,1.0,1,1,13.0,2.0,-851,224,1075,54,False,0.0
0.0,0.0,12.0,1.0,23.3,256.0,0.01,0.18,0.17,0.56,104,0.0,0.0,3.9,9.0,2023-11-04T12:30:00Z,88.0,14,0.0,0.0,0.0,0.0,11,0.0,26892.0,1.0,1,0,7.0,2.0,-263,608,871,54,True,1.0
0.0,0.0,4.0,0.0,19.4,256.0,0.07,0.14,0.07,2.12,112,3.0,0.0,3.6,8.8,2023-11-12T14:00:00Z,81.0,2,0.0,0.0,0.0,0.0,12,0.0,26522.0,1.0,1,3,8.0,1.0,-433,435,868,54,False,1.0
0.0,2.0,30.0,0.0,12.7,256.0,0.57,1.51,0.94,1.41,124,2.0,1.0,10.5,48.0,2023-11-27T20:00:00Z,90.0,20,0.0,0.0,0.0,0.0,13,0.0,26487.0,1.0,2,3,44.0,9.0,-179,464,643,53,True,0.0
0.0,0.0,5.0,0.0,12.9,256.0,0.03,0.03,0.0,1.1,136,2.0,0.0,2.5,6.2,2023-12-03T14:00:00Z,74.0,11,0.0,0.0,0.0,0.0,14,0.0,26863.0,1.0,3,4,6.0,2.0,260,715,455,53,False,0.0
0.0,1.0,50.0,1.0,15.1,256.0,0.07,0.74,0.67,0.22,145,0.0,2.0,14.2,73.6,2023-12-06T19:30:00Z,75.0,16,0.0,0.0,0.0,0.0,15,0.0,28613.0,1.0,0,5,53.0,14.0,1580,2011,431,53,True,0.0
1.0,0.0,24.0,1.0,32.2,256.0,0.04,0.51,0.47,1.03,155,0.0,0.0,8.1,20.0,2023-12-10T14:00:00Z,78.0,19,0.0,0.0,0.0,0.0,16,0.0,55425.0,1.0,0,5,29.0,6.0,24884,26202,1318,53,True,0.0
0.0,0.0,3.0,0.0,2.6,256.0,0.03,0.15,0.12,2.4,168,2.0,0.0,2.9,5.4,2023-12-16T15:00:00Z,76.0,15,0.0,0.0,0.0,0.0,17,0.0,98390.0,1.0,0,3,21.0,2.0,39848,44249,4401,53,False,0.0
0.0,0.0,15.0,0.0,39.5,256.0,0.14,0.53,0.39,0.41,173,2.0,0.0,8.9,15.4,2023-12-23T15:00:00Z,90.0,6,0.0,0.0,0.0,0.0,18,0.0,137133.0,1.0,2,0,34.0,2.0,33831,40754,6923,53,True,0.0
0.0,0.0,12.0,0.0,5.8,256.0,0.06,0.06,0.0,1.82,182,3.0,0.0,1.9,9.0,2023-12-26T15:00:00Z,90.0,3,0.0,0.0,0.0,0.0,19,0.0,128586.0,1.0,0,3,4.0,2.0,-2762,12811,15573,53,False,0.0
0.0,0.0,13.0,0.0,27.2,256.0,0.01,0.1,0.09,1.58,193,1.0,0.0,4.1,7.4,2023-12-31T14:00:00Z,71.0,1,0.0,0.0,0.0,0.0,20,0.0,100680.0,1.0,1,2,6.0,2.0,-27575,2786,30361,53,True,0.0
0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,206,0.0,0.0,0.0,0.0,2024-01-13T12:30:00Z,0.0,7,0.0,0.0,0.0,0.0,21,0.0,59022.0,0.0,0,1,0.0,0.0,-40619,334,40953,53,False,0.0
0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,213,0.0,0.0,0.0,0.0,2024-01-30T19:45:00Z,0.0,9,0.0,0.0,0.0,0.0,22,0.0,47809.0,0.0,0,0,0.0,0.0,-13064,56,13120,53,True,0.0
0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,225,0.0,0.0,0.0,0.0,2024-02-03T15:00:00Z,0.0,6,0.0,0.0,0.0,0.0,23,0.0,43666.0,0.0,2,2,0.0,0.0,-4438,27,4465,53,False,0.0
0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,233,0.0,0.0,0.0,0.0,2024-02-10T15:00:00Z,0.0,3,0.0,0.0,0.0,0.0,24,0.0,39644.0,0.0,1,3,0.0,0.0,-4023,42,4065,53,True,0.0
0.0,0.0,0.0,0.0,1.8,256.0,0.02,0.11,0.09,0.54,244,1.0,0.0,2.7,4.2,2024-02-17T15:00:00Z,45.0,2,0.0,0.0,0.0,0.0,25,0.0,37610.0,0.0,2,1,21.0,1.0,-1908,211,2119,53,True,0.0
0.0,3.0,31.0,0.0,43.4,256.0,0.25,0.51,0.26,1.67,258,1.0,1.0,11.2,41.0,2024-02-24T15:00:00Z,90.0,14,0.0,0.0,0.0,0.0,26,0.0,37532.0,1.0,2,1,28.0,10.0,-357,813,1170,53,False,0.0
0.0,0.0,10.0,1.0,35.4,256.0,0.07,0.07,0.0,0.84,264,0.0,0.0,4.9,12.0,2024-03-02T15:00:00Z,68.0,5,0.0,0.0,0.0,0.0,27,0.0,44068.0,1.0,0,3,2.0,3.0,6025,7188,1163,53,True,0.0
